"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BLACK KEYS Lonely Boy",2107,"-7",27,"-42",10.48,"+0.183",82,"--",1,2114,963,10.48
2,"=","FOO FIGHTERS These Days",1597,"+17",57,"-30",8.535,"-0.004",120,"640",2,1597,204,8.603
3,"=","YOUNG THE GIANT Cough Syrup",1489,"-2",-60,"-7",6.458,"+0.041",196,"279",2,1548,155,7.059
4,"=","COLDPLAY Paradise",1413,"-20",-112,"-27",7.349,"-0.187",124,"20",1,1757,369,8.687
5,"=","RED HOT CHILI PEPPERS Monarchy Of Roses",1294,"+5",79,"-34",5.466,"+0.093",92,"--",5,1294,191,5.466
6,"=","CAGE THE ELEPHANT Aberdeen",1148,"-8",23,"-21",4.156,"+0.029",134,"--",6,1164,191,4.19
7,"=","BUSH The Sound Of Winter",1137,"-9",-98,"-27",6.792,"-0.086",176,"561",1,1806,344,9.58
8,"=","SWITCHFOOT Dark Horses",1075,"-16",-91,"-28",3.717,"-0.133",171,"--",5,1247,121,4.784
9,"=","BLINK 182 After Midnight",1051,"+8",15,"+3",4.289,"+0.016",106,"--",9,1064,147,4.66
10,"=","CHEVELLE Face To The Floor",1013,"+9",3,"-7",4.455,"+0.130",108,"--",9,1035,275,4.455
11,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",955,"+4",63,"-30",3.801,"-0.001",80,"107",11,955,213,3.901
12,"=","AWOLNATION Not Your Fault",952,"+4",117,"-5",3.135,"+0.046",110,"345",12,952,122,3.135
13,"=","FLORENCE + THE MACHINE Shake It Out",891,"-3",30,"-7",4.646,"-0.020",104,"--",13,894,148,4.701
14,"+1","RISE AGAINST Satellite",884,"-1",28,"-41",3.966,"+0.009",73,"--",14,885,189,3.966
15,"-1","SEETHER Tonight",874,"-16",-117,"-31",4.252,"-0.050",168,"272",9,1015,146,4.703
16,"+1","GOTYE Somebody That I Used To Know",817,"+25",221,"-1",4.663,"+0.178",43,"--",16,817,222,4.663
17,"+1","FUN We Are Young",639,"+1",68,"-36",2.735,"-0.009",57,"67",17,639,124,2.817
