"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","GOTYE Somebody That I Used To Know",1885,-30,-131,-22,10.369,-0.176,171,"2",1,2160,270,12.493
2,"=","BLACK KEYS Gold On The Ceiling",1874,16,91,5,9.008,0.051,126,"163",2,1874,266,9.008
3,"=","GROUPLOVE Tongue Tied",1730,-9,-9,-9,8.349,0.006,165,"79",3,1768,194,8.72
4,"=","LINKIN PARK Burn It Down",1640,-4,41,-25,9.324,-0.019,37,"49",4,1644,1245,9.351
5,"=","FUN We Are Young",1605,-30,-168,-24,9.377,-0.26,185,"4",1,2104,229,11.961
6,"=","OF MONSTERS AND MEN Little Talks",1385,5,2,4,5.912,-0.005,170,"--",6,1387,118,5.917
7,"=","M83 Midnight City",1300,-31,-115,-44,7.649,-0.07,176,"142",5,1470,167,7.871
8,"+2","IMAGINE DRAGONS It's Time",1156,24,150,21,4.614,0.096,91,"88",8,1156,150,4.614
9,"-1","SILVERSUN PICKUPS Bloody Mary (Nerve End...",1155,8,26,5,4.83,0.063,57,"--",8,1155,476,5.027
10,"-1","NEON TREES Everybody Talks",1142,-4,-71,-4,5.381,-0.049,164,"--",7,1213,183,5.96
11,"=","OFFSPRING Days Go By",1006,4,60,-8,3.992,0.04,25,"--",11,1006,667,3.992
12,"=","RED HOT CHILI PEPPERS Look Around",903,-3,-80,8,3.731,-0.023,106,"--",8,994,197,4.057
13,"=","SOUNDGARDEN Live To Rise",798,-8,-30,-7,3.302,-0.076,48,"--",13,847,388,3.762
14,"=","DIRTY HEADS Spread Too Thin",780,-3,9,-6,3.366,-0.036,61,"--",14,783,144,3.549
15,"=","JACK WHITE Sixteen Saltines",728,5,64,-12,2.311,0.023,50,"--",15,728,151,2.311
16,"=","WALK THE MOON Anna Sun",708,15,83,2,2.399,0.027,87,"--",16,708,111,2.399
17,"=","SWITCHFOOT Afterlife",637,3,48,-1,2.491,0.064,77,"--",16,637,95,2.491
18,"+2","FLORENCE + THE MACHINE No Light, No Ligh...",632,14,85,-3,2.908,0.096,64,"--",18,632,104,2.908
19,"=","GARBAGE Blood For Poppies",623,2,12,4,2.707,0.016,63,"--",16,623,155,2.707
20,"-2","SHINS Simple Song",602,-30,-189,-21,2.038,-0.097,133,"--",10,898,282,3.22
21,"=","METRIC Youth Without Youth",581,18,135,3,2.061,0.084,21,"--",21,581,340,2.061
22,"+1","FUN. Some Nights",494,27,132,6,2.999,0.116,24,"64",22,494,151,2.999
23,"-1","CHEVELLE Hats Off To The Bull",471,-2,-5,-1,1.805,-0.043,87,"--",20,487,107,1.976
24,"=","CIVIL TWILIGHT Fire Escape",404,-5,-31,-4,1.343,-0.026,123,"--",20,436,58,1.571
25,"=","ALABAMA SHAKES Hold On",389,12,44,-1,1.184,0.053,32,"--",25,389,96,1.184
26,"=","EVE 6 Victoria",346,4,6,1,1.225,-0.003,80,"--",24,347,81,1.35
27,"+1","FOO FIGHTERS Bridge Burning",279,-3,6,-11,1.055,0.018,56,"--",27,283,62,1.055
28,"-1","SHINEDOWN Bully",279,-15,-42,-14,0.944,-0.069,139,"--",14,803,360,3.179
29,"=","LUMINEERS Ho Hey",249,6,24,7,0.972,0.027,37,"--",29,251,102,1.141
30,"=","ALEX CLARE Too Close",248,14,61,12,1.313,0.084,30,"--",30,248,61,1.313
31,"=","PASSION PIT Take A Walk",246,14,69,14,1.009,0.061,11,"398",31,246,182,1.009
32,"=","TWIN ATLANTIC Free",232,0,10,1,0.492,-0.007,101,"--",29,233,37,0.499
33,"+1","ELECTRIC GUEST This Head I Hold",222,0,-1,3,0.472,0.007,78,"--",29,229,41,0.598
34,"-1","ANIMAL KINGDOM Strange Attractor",221,-8,4,-19,0.404,-0.03,62,"--",30,229,50,0.434
35,"=","ATLAS GENIUS Trojans",219,8,44,0,0.463,0.01,15,"--",35,219,57,0.482
36,"=","SEETHER No Resolution",210,-1,-5,10,0.607,0.004,116,"--",24,317,63,0.981
37,"+1","GOTYE Eyes Wide Open",202,6,-13,4,0.953,0.015,33,"--",34,214,55,1.012
38,"-1","WOMBATS Jump Into The Fog",198,1,0,-3,0.473,-0.003,53,"--",36,201,36,0.502
39,"+2","GASLIGHT ANTHEM 45",193,11,39,9,0.483,0.046,11,"--",39,193,61,0.483
40,"-1","MORNING PARADE Headlights",191,-1,7,-1,0.363,-0.01,47,"--",35,199,66,0.401
41,"+1","SHINEDOWN Unity",183,13,71,10,0.705,0.018,5,"--",41,183,71,0.705
42,"-2","FEATURES How It Starts",182,-2,3,-7,0.618,0.005,71,"--",40,188,29,0.654
43,"=","FOSTER THE PEOPLE Houdini",177,10,42,8,0.352,0.019,12,"--",43,177,54,0.381
44,"=","WOLF GANG King And All Of His Men",173,9,60,7,0.455,0.03,4,"--",43,173,60,0.455
45,"+2","FLOGGING MOLLY Saints & Sinners",150,1,12,-1,0.258,-0.004,56,"--",43,150,25,0.344
46,"=","HIVES Go Right Ahead",148,-5,-18,-7,0.265,-0.015,42,"--",41,171,36,0.328
47,"-2","COLDPLAY Charlie Brown",148,-9,-71,5,0.438,-0.027,129,"--",13,796,147,3.472
48,"+1","DEAD SARA Weatherman",135,2,31,1,0.677,-0.002,25,"--",45,138,42,0.782
49,"-1","KEANE Silenced By The Night",130,-4,-7,-7,0.204,-0.014,23,"--",44,146,27,0.336
50,"=","EVANS BLUE This Time It's Different",107,2,-9,7,1.323,0.005,3,"--",50,107,0,1.336
