"Title","Artist","Spins"
"Radioactive","IMAGINE DRAGONS",1966
"Sweater Weather","NEIGHBOURHOOD",1832
"Safe And Sound","CAPITAL CITIES",1733
"Panic Station","MUSE",1651
"Up In The Air","THIRTY SECONDS TO...",1594
"Mountain Sound","OF MONSTERS AND M...",1589
"My Songs Know Wha...","FALL OUT BOY",1419
"Stubborn Love","LUMINEERS",1399
"Madness","MUSE",1176
"Harlem","NEW POLITICS",1097
"Hero","FAMILY OF THE YEA...",1034
"Holding On To You","TWENTY ONE PILOTS",1027
"Lover Of The Ligh...","MUMFORD & SONS",972
"San Francisco","THE MOWGLI'S",950
"Breezeblocks","ALT-J",849
"Diane Young","VAMPIRE WEEKEND",846
"Out Of My League","FITZ & THE TANTRU...",844
"Entertainment","PHOENIX",779
"Recovery","FRANK TURNER",664
"Demons","IMAGINE DRAGONS",630
"My God Is The Sun","QUEENS OF THE STO...",580
"Get Lucky","DAFT PUNK",579
"If So","ATLAS GENIUS",378
"The High Road","THREE DAYS GRACE",377
"Black Chandelier","BIFFY CLYRO",375
"Inhaler","FOALS",368
"Same Love f/Mary ...","MACKLEMORE & RYAN...",363
"Castle Of Glass","LINKIN PARK",349
"Miracle Mile","COLD WAR KIDS",348
"Down The Road","C2C",310
"I Will Steal You ...","JIMMY EAT WORLD",309
"Soothe My Soul","DEPECHE MODE",287
"I'll Follow You","SHINEDOWN",254
"Carried Away","PASSION PIT",250
"Sex","1975",249
"Cabin By The Sea","DIRTY HEADS",226
"Dead Man's Shoes","THE VIRGINMARYS",213
"Hurricane","MS MR",196
"From Nowhere","DAN CROLL",188
"Timeless","AIRBORNE TOXIC EV...",175
"Aunt Betty","MIDDLE CLASS RUT",174
"Beautiful","P.O.D.",165
"Thiskidsnotalrigh...","AWOLNATION",163
"Demon To Lean On","WAVVES",159
"Follow My Feet","UNLIKELY CANDIDAT...",155
"Before I Die","PAPA ROACH",151
"Elephant","TAME IMPALA",150
"My Number","FOALS",142
"From Can To Can't","COREY TAYLOR/DAVE...",141
"This Disorder","FEATURES",140
