"Title","Artist","Spins"
"Radioactive","IMAGINE DRAGONS",2197
"Mountain Sound","OF MONSTERS AND M...",1717
"Madness","MUSE",1524
"Stubborn Love","LUMINEERS",1471
"The Pit","SILVERSUN PICKUPS",1433
"Trojans","ATLAS GENIUS",1401
"I Will Wait","MUMFORD & SONS",1362
"Little Black Subm...","BLACK KEYS",1355
"Carry On","FUN.",1272
"Lover Of The Ligh...","MUMFORD & SONS",1215
"Safe And Sound","CAPITAL CITIES",1153
"Panic Station","MUSE",1080
"Sweater Weather","NEIGHBOURHOOD",1015
"Entertainment","PHOENIX",977
"Now","PARAMORE",905
"Timeless","AIRBORNE TOXIC EV...",874
"My Songs Know Wha...","FALL OUT BOY",860
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",629
"Holding On To You","TWENTY ONE PILOTS",600
"Carried Away","PASSION PIT",572
"San Francisco","THE MOWGLI'S",524
"Inhaler","FOALS",515
"Hero","FAMILY OF THE YEA...",498
"Breezeblocks","ALT-J",400
"Hollow","ALICE IN CHAINS",387
"Out Of My League","FITZ & THE TANTRU...",374
"Down The Road","C2C",340
"Harlem","NEW POLITICS",338
"Tempest","DEFTONES",338
"The High Road","THREE DAYS GRACE",306
"A Tattered Line O...","POSTAL SERVICE",301
"Sacrilege","YEAH YEAH YEAHS",271
"Where Will We Go","IAMDYNAMITE",237
"Black Chandelier","BIFFY CLYRO",227
"X-Kid","GREEN DAY",218
"Home","PHILLIP PHILLIPS",210
"Global Concepts","ROBERT DELONG",210
"Miracle Mile","COLD WAR KIDS",185
"Let's Go","MATT AND KIM",168
"All The Time","STROKES",164
"From Can To Can't","COREY TAYLOR/DAVE...",162
"Castle Of Glass","LINKIN PARK",160
"Dead Man's Shoes","THE VIRGINMARYS",157
"If So","ATLAS GENIUS",155
"By Crooked Steps","SOUNDGARDEN",143
"I'll Follow You","SHINEDOWN",142
"Before I Die","PAPA ROACH",139
"Heaven","DEPECHE MODE",132
"I Love Lamp","RDGLDGRN",126
"Aunt Betty","MIDDLE CLASS RUT",121
