"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","FOO FIGHTERS Walk",1828,"-2",15,"-23",8.617,"+0.043",64,"182",1,1866,354,8.617
2,"=","RED HOT CHILI PEPPERS Adventures Of Rain...",1768,"+30",196,"-52",8.211,"+0.086",16,"139",2,1768,1306,8.259
3,"=","FOSTER THE PEOPLE Pumped Up Kicks",1692,"+4",-10,"+24",7.796,"-0.048",82,"8",1,1855,265,9.607
4,"=","COLDPLAY Every Teardrop Is A Waterfall",1295,"-5",-27,"+1",5.102,"-0.085",59,"42",4,1405,829,6.882
5,"=","SUBLIME WITH ROME Panic",1224,"-31",-97,"-36",4.594,"-0.139",82,"--",4,1393,513,6.557
6,"+1","BLINK 182 Up All Night",1222,"+34",210,"+15",4.732,"+0.063",17,"183",6,1222,918,5.004
7,"-1","AWOLNATION Sail",1216,"+7",20,"+17",4.497,"+0.061",82,"107",6,1262,156,5.048
8,"=","AIRBORNE TOXIC EVENT Changing",1117,"-15",-73,"+4",4.17,"-0.128",82,"579",4,1304,191,5.776
9,"=","DEATH CAB FOR CUTIE You Are A Tourist",1057,"-26",-160,"+12",4.287,"-0.237",82,"--",2,1688,226,7.892
10,"=","311 Sunset In July",958,"-2",9,"+7",3.207,"+0.014",56,"--",10,986,323,4.133
11,"=","NAKED AND FAMOUS Young Blood",907,"-28",-144,"-12",3.436,"-0.147",82,"280",8,1152,135,4.578
12,"=","FOO FIGHTERS Rope",905,"+4",33,"+31",5.405,"-0.105",82,"--",1,2006,161,12.051
13,"=","MUMFORD & SONS The Cave",868,"+3",-55,"+15",4.629,"-0.043",82,"103",3,1450,89,7.488
14,"=","RISE AGAINST Make It Stop (September's.....",848,"+2",77,"+1",3.467,"-0.028",64,"--",14,848,153,3.805
15,"=","BLACK KEYS Howlin' For You",819,"-6",-47,"+1",3.93,"-0.083",82,"276",2,1525,146,6.937
