"Title","Artist","Spins"
"Do I Wanna Know?","ARCTIC MONKEYS",2497
"Team","LORDE",2436
"Come A Little Closer","CAGE THE ELEPHANT",1959
"Afraid","NEIGHBOURHOOD",1744
"Pompeii","BASTILLE",1659
"It's About Time","YOUNG THE GIANT",1641
"Coming Of Age","FOSTER THE PEOPLE",1590
"Unbelievers","VAMPIRE WEEKEND",1562
"Sirens","PEARL JAM",1192
"Demons","IMAGINE DRAGONS",1149
"The Mother We Share","CHVRCHES",1063
"Heavy Bells","J. RODDY WALSTON/THE BUSINESS",1009
"Fall In Love","PHANTOGRAM",1005
"Walker","FITZ & THE TANTRUMS",951
"House Of Gold","TWENTY ONE PILOTS",935
"I Sat By The Ocean","QUEENS OF THE STONE AGE",877
"Cannibal","SILVERSUN PICKUPS",843
"Sleeping With A Friend","NEON TREES",814
"Come With Me Now","KONGOS",769
"Holding On For Life","BROKEN BELLS",747
"Temple","KINGS OF LEON",735
"Hell And Back","AIRBORNE TOXIC EVENT",714
"Bad Blood","BASTILLE",654
"Tonight You're Perfect","NEW POLITICS",625
"On Top Of The World","IMAGINE DRAGONS",592
"Dirty Paws","OF MONSTERS AND MEN",586
"Afterlife","ARCADE FIRE",517
"Invisible","U2",510
"Best Day Of My Life","AMERICAN AUTHORS",429
"Giants","BEAR HANDS",349
"Modern Jesus","PORTUGAL. THE MAN",341
"Shark Attack","GROUPLOVE",334
"The Epilogue","CROSSES",319
"Who We Are","SWITCHFOOT",265
"Thunder Clatter","WILD CUB",262
"Shepherd Of Fire","AVENGED SEVENFOLD",249
"Right Back At It Again","A DAY TO REMEMBER",216
"Gold","SIR SLY",195
"A Light That Never Comes","LINKIN PARK X STEVE AOKI",193
"Forever","HAIM",186
"Cardiac Arrest","BAD SUNS",174
"What Doesn't Kill You","JAKE BUGG",174
"Everything Is Debatable","HELLOGOODBYE",174
"Waves","SLEEPER AGENT",169
"Wait For Me","KINGS OF LEON",163
"Feels Like We Only Go...","TAME IMPALA",161
"Lola Montez","VOLBEAT",154
"Shake","HEAD AND THE HEART",153
"I Believe","BASIC VACATION",153
"Paris","MAGIC MAN",145
