"Title","Artist","Spins"
"Madness","MUSE",2048
"I Will Wait","MUMFORD & SONS",1903
"Little Black Submari...","BLACK KEYS",1880
"Ho Hey","LUMINEERS",1708
"Trojans","ATLAS GENIUS",1658
"Radioactive","IMAGINE DRAGONS",1413
"Take A Walk","PASSION PIT",1360
"Mountain Sound","OF MONSTERS AND MEN",1227
"Kill Your Heroes","AWOLNATION",1148
"The Pit","SILVERSUN PICKUPS",1129
"We Come Running","YOUNGBLOOD HAWKE",1081
"Carry On","FUN.",1014
"Let Yourself Go","GREEN DAY",677
"Chalk Outline","THREE DAYS GRACE",657
"Breathing Underwater","METRIC",629
"Been Away Too Long","SOUNDGARDEN",622
"Itchin' On A Photogr...","GROUPLOVE",578
"Tightrope","WALK THE MOON",575
"Change","CHURCHILL",552
"Thrift Shop f/Wanz","MACKLEMORE & RYAN LE...",523
"Tempest","DEFTONES",479
"This Ladder Is Ours","JOY FORMIDABLE",475
"Sleep Alone","TWO DOOR CINEMA CLUB",470
"Let's Go","MATT AND KIM",460
"Stubborn Love","LUMINEERS",433
"Miss Atomic Bomb","KILLERS",404
"Fitzpleasure","ALT-J",360
"Closer","TEGAN & SARA",358
"Safe And Sound","CAPITAL CITIES",329
"Where The Kids Are","BLONDFIRE",325
"Season's Upon Us","DROPKICK MURPHYS",317
"Lost In The Echo","LINKIN PARK",292
"Enemies","SHINEDOWN",289
"Sweater Weather","NEIGHBOURHOOD",287
"Home","PHILLIP PHILLIPS",256
"Lessons In Love (All...","NEON TREES",254
"Where Will We Go","IAMDYNAMITE",249
"Dance All Night f/Ma...","DIRTY HEADS",246
"Dark Again","GOLD FIELDS",236
"Up All Night","ALEX CLARE",233
"Freedom At 21","JACK WHITE",229
"Holding On To You","TWENTY ONE PILOTS",221
"Lover Of The Light","MUMFORD & SONS",214
"Hero","FAMILY OF THE YEAR",212
"Carried Away","PASSION PIT",211
"San Francisco","THE MOWGLI'S",156
"Carry On","AVENGED SEVENFOLD",149
"Yeah Yeah","WILLY MOON",131
"Here Comes My Man","GASLIGHT ANTHEM",114
"Go To Hell","GO RADIO",112
