"Title","Artist","Spins"
"Renegades","X AMBASSADORS",3030
"Tear In My Heart","TWENTY ONE PILOTS",2636
"Dreams","BECK",2075
"Crystals","OF MONSTERS AND MEN",1952
"The Wolf","MUMFORD & SONS",1885
"Ex's and Oh's","ELLE KING",1870
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",1705
"Dead Inside","MUSE",1577
"Moaning Lisa Smile","WOLF ALICE",1403
"Hold Back The River","JAMES BAY",1387
"Believe","MUMFORD & SONS",1330
"First","COLD WAR KIDS",1251
"Hallelujah","PANIC! AT THE DISCO",922
"Ship To Wreck","FLORENCE + THE MACHINE",908
"Little Monster","ROYAL BLOOD",856
"Could Have Been Me","THE STRUTS",825
"Electric Love","BORNS",743
"Wherever You Go","SUBLIME WITH ROME",707
"Shots","IMAGINE DRAGONS",679
"Sedona","HOUNDMOUTH",640
"Different Colors","WALK THE MOON",605
"The Ground Walks, With Time...","MODEST MOUSE",604
"2 Heads","COLEMAN HELL",551
"Uma Thurman","FALL OUT BOY",551
"West End Kids","NEW POLITICS",525
"Black Mambo","GLASS ANIMALS",500
"I Am","AWOLNATION",483
"Peaches","IN THE VALLEY BELOW",468
"Contagious","NIGHT RIOTS",430
"Cocoon","CATFISH AND THE BOTTLEMEN",413
"Sorry","MEG MYERS",398
"Greek Tragedy","WOMBATS",395
"Don't Wait Up","ROBERT DELONG",365
"Molecules","ATLAS GENIUS",351
"I'm In Love With My Life","PHASES",326
"Hunger Of The Pine","ALT-J",322
"Now","JOYWAVE",320
"The Shade (I Want It All)","METRIC",316
"Don't Wanna Fight","ALABAMA SHAKES",316
"Outta My Mind","ARCS",311
"The Ghosts Of Beverly Drive","DEATH CAB FOR CUTIE",269
"Failure","BREAKING BENJAMIN",268
"Holy Dove","CIVIL TWILIGHT",265
"Can You Blame Me","MATT AND KIM",178
"The Prophet","SLIGHTLY STOOPID",177
"Lydia","HIGHLY SUSPECT",149
"T-Shirt Weather","CIRCA WAVES",147
"Blame It On Me","GEORGE EZRA",144
"Trying","BULLY",142
"The Vengeful One","DISTURBED",134
