"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","GROUPLOVE Tongue Tied",1860,"-13",-1,"-51",9.774,"-0.040",195,"56",1,1882,222,9.814
2,"=","BLACK KEYS Gold On The Ceiling",1761,"-5",-1,"-5",9.06,"+0.127",156,"132",1,1915,266,9.263
3,"=","LINKIN PARK Burn It Down",1601,"+0",8,"-2",9.303,"-0.055",67,"52",3,1644,1245,9.358
4,"=","IMAGINE DRAGONS It's Time",1503,"+2",44,"-9",6.776,"-0.037",121,"91",4,1503,229,6.813
5,"=","GOTYE Somebody That I Used To Know",1452,"-28",-111,"+3",8.212,"-0.263",201,"4",1,2160,270,12.493
6,"=","OF MONSTERS AND MEN Little Talks",1451,"+15",29,"+20",6.707,"+0.147",200,"--",5,1475,151,6.863
7,"=","FUN. Some Nights",1207,"+5",112,"-16",5.5,"+0.032",54,"29",7,1207,250,5.5
8,"=","SILVERSUN PICKUPS Bloody Mary (Nerve End...",1201,"-1",5,"+3",5.111,"+0.003",87,"--",7,1224,476,5.111
9,"+1","M83 Midnight City",1181,"+3",37,"+3",7.936,"+0.009",206,"153",5,1470,167,7.936
10,"-1","FUN We Are Young",1180,"+1",-18,"+8",6.887,"-0.083",215,"16",1,2104,229,11.961
11,"=","OFFSPRING Days Go By",1179,"+3",47,"-5",4.806,"+0.096",55,"--",9,1179,667,5.046
12,"=","WALK THE MOON Anna Sun",1040,"+20",111,"+15",4.001,"+0.134",117,"--",12,1040,142,4.001
13,"=","DIRTY HEADS Spread Too Thin",897,"-10",51,"-19",3.509,"+0.022",91,"--",12,907,144,3.825
14,"=","ALEX CLARE Too Close",853,"+7",165,"-30",4.537,"+0.044",60,"55",14,853,260,4.537
15,"=","JACK WHITE Sixteen Saltines",813,"-4",-28,"-4",2.486,"-0.015",80,"--",12,844,151,2.73
16,"=","METRIC Youth Without Youth",732,"-3",17,"-10",2.963,"+0.006",51,"--",15,748,340,2.963
17,"=","SWITCHFOOT Afterlife",657,"-4",-4,"+2",2.293,"+0.008",107,"--",16,671,95,2.492
18,"=","FLORENCE + THE MACHINE No Light, No Ligh...",645,"-1",-8,"+5",2.773,"+0.078",94,"--",16,697,104,3.117
19,"=","ALABAMA SHAKES Hold On",607,"+8",-6,"+22",1.662,"+0.032",62,"--",19,640,126,1.879
20,"=","CHEVELLE Hats Off To The Bull",586,"-2",20,"-19",2.881,"-0.030",117,"--",19,597,107,2.928
21,"=","LUMINEERS Ho Hey",549,"+23",149,"+5",2.392,"+0.138",67,"--",21,549,149,2.392
22,"=","RED HOT CHILI PEPPERS Look Around",509,"-15",-104,"+13",2.184,"-0.103",136,"--",8,994,197,4.057
23,"=","GASLIGHT ANTHEM 45",496,"+0",50,"-9",1.167,"+0.018",41,"--",22,496,121,1.167
24,"=","PASSION PIT Take A Walk",430,"+5",3,"-8",1.503,"+0.008",41,"273",24,430,182,1.503
25,"=","GOTYE Eyes Wide Open",413,"+5",30,"+1",1.546,"+0.050",63,"--",25,413,103,1.546
26,"+2","WOMBATS Jump Into The Fog",404,"+17",98,"+9",1.168,"+0.049",83,"--",26,404,98,1.168
27,"=","FOO FIGHTERS Bridge Burning",388,"+0",35,"+0",1.367,"+0.022",86,"--",25,404,69,1.367
28,"+1","SHINEDOWN Unity",383,"+0",47,"-14",1.442,"-0.031",35,"--",28,383,75,1.473
29,"-3","GARBAGE Blood For Poppies",378,"-25",-160,"-7",0.938,"-0.064",93,"--",16,637,155,2.842
30,"=","SOUNDGARDEN Live To Rise",351,"+2",-112,"+18",1.461,"-0.043",78,"--",13,847,388,3.762
31,"=","AWOLNATION Kill Your Heroes",344,"+8",90,"+0",1.104,"+0.024",20,"--",31,344,104,1.104
32,"=","MORNING PARADE Headlights",308,"+5",44,"+5",0.819,"+0.013",77,"--",32,308,66,0.819
33,"+1","ATLAS GENIUS Trojans",299,"+5",24,"+6",0.723,"+0.000",45,"--",33,299,57,0.738
34,"-1","FOSTER THE PEOPLE Houdini",295,"-5",7,"-5",0.869,"+0.043",42,"--",32,303,61,0.869
35,"+1","ANIMAL KINGDOM Strange Attractor",281,"+2",27,"-2",0.626,"+0.006",92,"--",30,281,50,0.626
36,"-1","EVE 6 Victoria",279,"-12",-44,"-16",1.021,"-0.040",110,"--",24,347,81,1.35
