"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BLACK KEYS Lonely Boy",1697,"+46",122,"+46",7.503,"+0.279",38,"107",1,1697,963,7.503
2,"=","COLDPLAY Paradise",1613,"+31",-34,"+87",7.76,"+0.233",80,"22",1,1757,369,8.687
3,"=","BUSH The Sound Of Winter",1473,"+10",-86,"+39",7.493,"+0.222",132,"343",1,1806,344,9.58
4,"=","YOUNG THE GIANT Cough Syrup",1410,"+15",25,"+33",5.743,"+0.142",152,"208",2,1513,155,6.337
5,"=","FOO FIGHTERS Walk",1206,"-3",-53,"+28",7.558,"-0.012",188,"376",1,2051,354,10.915
6,"=","SWITCHFOOT Dark Horses",1146,"+19",40,"+30",4.712,"+0.108",127,"--",6,1146,121,4.784
7,"=","AWOLNATION Sail",1056,"+11",-5,"+36",4.607,"+0.021",206,"66",5,1325,156,5.774
8,"=","FOSTER THE PEOPLE Helena Beat",1003,"+7",-89,"+25",4.292,"+0.036",154,"247",7,1147,149,4.617
9,"=","FOO FIGHTERS These Days",990,"+15",50,"+15",4.079,"+0.045",76,"--",9,990,204,4.143
10,"=","SEETHER Tonight",969,"+6",5,"+5",3.674,"-0.050",124,"310",9,972,146,3.854
11,"+1","CAGE THE ELEPHANT Aberdeen",964,"+32",73,"+30",2.864,"+0.041",90,"--",11,964,191,2.864
12,"-1","CHEVELLE Face To The Floor",949,"+15",68,"+9",3.906,"+0.043",64,"370",11,949,275,3.906
13,"=","BLINK 182 After Midnight",907,"+18",54,"+22",3.96,"+0.167",62,"--",13,907,147,3.96
14,"=","GROUPLOVE Colours",905,"+25",25,"+37",3.028,"+0.110",124,"740",12,914,106,3.41
15,"=","RED HOT CHILI PEPPERS Monarchy Of Roses",841,"+18",26,"+13",2.978,"-0.028",48,"--",15,841,191,3.088
16,"=","RED HOT CHILI PEPPERS Adventures Of Rain...",690,"-15",-130,"-1",3.431,"-0.022",140,"262",1,2071,1306,9.352
17,"=","FLORENCE + THE MACHINE Shake It Out",676,"+21",11,"+43",2.898,"+0.159",60,"--",17,695,148,3.184
18,"=","NAKED AND FAMOUS Punching In A Dream",606,"-3",-10,"+10",1.774,"+0.019",108,"586",18,660,105,1.944
19,"=","EVANESCENCE What You Want",573,"-11",-60,"+0",1.77,"-0.075",113,"--",16,762,238,2.813
20,"=","AWOLNATION Not Your Fault",558,"+21",66,"+15",1.364,"+0.091",66,"732",20,558,94,1.364
21,"=","AIRBORNE TOXIC EVENT All I Ever Wanted",505,"+6",-24,"+8",1.315,"-0.001",100,"--",20,542,108,1.714
22,"+1","FOSTER THE PEOPLE Don't Stop (Color On T...",485,"+39",128,"+34",2.028,"+0.260",36,"236",22,485,128,2.028
23,"-1","INCUBUS Promises, Promises",446,"-2",-62,"+8",2.583,"-0.021",142,"--",13,794,103,4.761
24,"=","EVERLAST I Get By",435,"+6",12,"-4",1.424,"-0.042",101,"--",24,435,53,1.508
25,"+1","RISE AGAINST Satellite",402,"+8",25,"+17",1.324,"+0.054",29,"--",25,402,189,1.324
26,"-1","BLINK 182 Up All Night",396,"-19",-54,"-16",1.586,"-0.045",141,"--",3,1607,918,7.107
27,"=","KORN F/SKRILLEX/KILL THE NOISE Narcissis...",379,"+13",18,"+16",1.308,"+0.043",46,"297",26,379,106,1.308
28,"=","CAKE Mustache Man (Wasted)",318,"+12",11,"+13",0.674,"-0.002",32,"--",28,318,87,0.729
29,"+2","MUTEMATH Blood Pressure",272,"+6",1,"+17",0.47,"-0.005",88,"--",29,318,74,0.599
30,"-1","SUBLIME WITH ROME Take It Or Leave It",269,"-3",-39,"+1",0.836,"+0.010",97,"--",21,467,78,2.283
31,"-1","STAIND Not Again",264,"-3",-34,"-3",0.859,"-0.047",139,"--",17,545,209,2.07
32,"=","JANE'S ADDICTION Underground",236,"+8",24,"+4",0.449,"-0.002",17,"--",32,236,106,0.451
33,"=","311 Count Me In",225,"+1",10,"+4",0.741,"+0.007",49,"--",33,225,77,0.92
34,"=","KOOKS Junk Of The Heart",223,"+8",-12,"+28",0.397,"+0.039",134,"--",21,451,81,1.034
35,"=","NOEL GALLAGHER If I Had A Gun",214,"+0",-52,"+16",0.662,"+0.059",89,"--",30,343,107,1.238
36,"+2","AVENGED SEVENFOLD Buried Alive",202,"+7",10,"+6",0.507,"-0.015",64,"774",36,202,46,0.539
37,"+2","JOY FORMIDABLE Heavy Abacus",200,"+8",35,"+12",0.45,"+0.005",15,"--",37,200,78,0.45
38,"-2","SLEEPER AGENT Get It Daddy",199,"-3",-4,"-4",0.575,"-0.024",136,"--",22,437,60,0.949
39,"-2","JANE'S ADDICTION Irresistible Force",190,"-7",-27,"-4",0.464,"+0.037",121,"--",10,868,436,2.59
40,"=","NICKELBACK Bottoms Up",170,"-1",-19,"-3",0.446,"+0.007",66,"--",33,290,145,1.393
41,"=","MASTODON Curl Of The Burl",168,"-1",11,"+0",0.442,"+0.021",54,"--",41,174,49,0.477
42,"+1","FUN We Are Young",165,"+14",36,"+15",0.739,"-0.016",13,"513",42,165,62,0.777
43,"-1","DEATH CAB FOR CUTIE Stay Young, Go Danci...",163,"-3",-44,"+7",0.219,"+0.007",90,"--",31,289,63,0.794
