"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","FOO FIGHTERS Rope",1795,54,50,126,11.64,0.28,26,1,2006,50,12.051
2,"=","FOSTER THE PEOPLE Pumped Up Kicks",1578,61,162,106,7.607,0.404,26,2,1578,162,7.691
3,"=","DEATH CAB FOR CUTIE You Are A Tourist",1450,64,151,100,6.09,0.268,26,3,1450,151,6.53
4,"=","INCUBUS Adolescents",1347,42,82,72,8.127,0.264,26,4,1347,82,8.127
5,"=","MUMFORD & SONS The Cave",1238,27,36,68,6.995,0.228,26,3,1450,36,7.488
6,"+1","AIRBORNE TOXIC EVENT Changing",1230,55,81,105,4.765,0.246,26,6,1304,87,5.581
7,"-1","RISE AGAINST Help Is On The Way",1212,33,38,78,7.004,0.302,26,2,1492,69,7.451
8,"=","BLACK KEYS Howlin' For You",1173,32,7,90,5.374,0.196,26,2,1525,22,6.937
9,"=","SUBLIME WITH ROME Panic",1125,45,114,74,5.235,0.296,26,9,1125,513,5.235
10,"=","AWOLNATION Sail",1091,43,84,76,4.715,0.324,26,9,1091,97,4.715
11,"=","CAGE THE ELEPHANT Shake Me Down",989,4,-27,39,6.016,0.038,26,9,1181,8,7.17
12,"+1","SEETHER Country Song",929,47,123,79,5.046,0.28,26,12,929,123,5.046
13,"-1","BEASTIE BOYS Make Some Noise",908,3,-77,42,2.788,-0.025,26,9,1232,29,4.945
14,"+1","NAKED AND FAMOUS Young Blood",886,30,70,54,3.498,0.166,26,14,891,70,3.498
15,"-1","YOUNG THE GIANT My Body",875,18,18,51,3.911,0.085,26,11,1149,18,4.668
16,"=","SICK PUPPIES Riptide",749,29,32,49,2.885,0.12,26,16,750,41,2.938
17,"=","REDLIGHT KING Old Man",587,12,41,11,2.256,0.05,26,17,587,82,2.689
18,"=","JOY FORMIDABLE Whirring",503,11,60,22,1.388,0.046,26,18,503,60,1.427
19,"=","ADELE Rolling In The Deep",497,14,35,30,3.181,0.151,26,17,522,35,3.181
20,"=","MY CHEMICAL ROMANCE Bulletproof Heart",485,18,44,27,1.411,0.1,26,19,485,66,1.411
21,"=","DANGER MOUSE & DANIELE LUPPI Two Against...",482,24,64,46,1.921,0.153,26,19,482,71,2.155
22,"=","LINKIN PARK Iridescent",461,13,6,16,2.155,0.008,26,19,483,114,2.386
23,"=","THREE DAYS GRACE Lost In You",432,1,38,18,1.31,-0.001,26,18,449,38,1.452
24,"=","CAGE THE ELEPHANT Around My Head",411,12,93,24,1.422,0.049,26,24,411,103,1.422
25,"=","AVENGED SEVENFOLD So Far Away",372,25,83,35,1.341,0.128,26,25,372,83,1.341
26,"=","PANIC AT THE DISCO The Ballad Of Mona Li...",353,21,46,43,1.582,0.107,26,25,353,46,1.683
27,"+1","TWO DOOR CINEMA CLUB What You Know",352,24,27,40,1.237,0.125,26,25,354,55,1.244
28,"-1","NEON TREES Your Surrender",341,9,-9,26,0.975,0.015,26,24,398,49,1.328
29,"+3","COLDPLAY Every Teardrop Is A Waterfall",334,89,334,89,3.066,0.706,3,29,334,334,3.066
30,"-1","CAKE Long Time",302,10,38,18,0.958,0.051,26,28,312,38,1.13
31,"-1","PAPA ROACH Burn",285,4,13,24,2.165,-0.033,26,25,405,41,2.4
32,"-1","BAYSIDE Sick Sick Sick",264,-1,25,5,0.622,0.017,26,31,265,39,0.622
33,"=","RISE AGAINST Make It Stop (September's.....",247,8,123,-8,1.11,0.134,8,33,247,131,1.11
34,"=","STROKES Under Cover Of Darkness",247,8,16,18,0.73,0.033,26,18,452,16,1.234
35,"=","FOO FIGHTERS Walk",238,29,123,23,1.432,0.265,8,35,238,123,1.432
36,"=","KORN Get Up f/Skrillex",213,7,30,3,0.682,0.023,26,33,213,46,0.736
37,"=","LYKKE LI Get Some",209,11,3,21,0.634,0.049,26,33,230,40,1.009
38,"=","TV ON THE RADIO Will Do",195,1,2,4,0.524,-0.014,26,34,200,44,0.587
39,"+3","MUMFORD & SONS Roll Away Your Stone",190,17,32,9,0.545,0.063,15,39,190,56,0.545
40,"-1","DISTURBED Warrior",189,6,7,14,0.845,0.016,26,35,204,41,0.872
41,"=","BIFFY CLYRO Many Of Horror",187,8,-9,22,0.675,0.033,26,31,264,22,0.919
42,"-2","SIXX A.M. Lies Of The Beautiful People",180,1,12,6,0.715,-0.019,26,37,188,26,0.753
43,"=","STROKES Taken For A Fool",173,13,55,24,0.9,0.114,12,43,173,55,0.9
44,"=","MANCHESTER ORCHESTRA April Fool",163,4,0,8,0.28,-0.005,26,39,183,23,0.34
45,"=","10 YEARS Fix Me",158,3,20,0,0.756,-0.014,12,40,158,42,0.838
46,"+1","MY MORNING JACKET Holdin On To Black Met...",153,14,21,34,0.465,0.055,26,40,168,43,0.678
47,"+1","COMPANY OF THIEVES Death Of Communicatio...",150,12,19,17,0.411,0.041,26,42,150,19,0.411
48,"-2","MIDDLE CLASS RUT Busy Bein' Born",147,-4,19,-9,0.392,-0.009,22,43,151,46,0.407
49,"=","A DAY TO REMEMBER All Signs Point To Lau...",141,9,39,7,0.629,0.057,7,47,141,39,0.629
50,"=","COLD WAR KIDS Skip The Charades",134,13,27,19,0.294,0.052,9,48,134,40,0.294
