"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","FOO FIGHTERS Walk",2002,7,65,3,10.079,0.046,95,"136",1,2007,354,10.079
2,"=","RED HOT CHILI PEPPERS Adventures Of Rain...",1965,-14,-107,-16,8.546,-0.024,47,"--",1,2071,1306,9.352
3,"=","FOSTER THE PEOPLE Pumped Up Kicks",1492,3,25,0,7.844,-0.003,113,"2",1,1855,265,9.607
4,"=","BLINK 182 Up All Night",1480,23,8,47,5.554,0.068,48,"311",3,1505,918,5.923
5,"=","AWOLNATION Sail",1281,-6,-9,0,5.557,-0.066,113,"72",5,1325,156,5.743
6,"=","BUSH The Sound Of Winter",1039,24,92,19,4.566,-0.018,39,"--",6,1039,344,4.817
7,"=","JOY FORMIDABLE Whirring",993,6,15,5,3.158,-0.044,113,"--",7,1020,132,3.342
8,"+1","RISE AGAINST Make It Stop (September's.....",971,6,-22,0,4.239,0.069,95,"843",6,1001,153,4.458
9,"-1","311 Sunset In July",957,-12,-20,-5,3.191,0.009,87,"--",7,1029,323,4.133
10,"=","COLDPLAY Every Teardrop Is A Waterfall",898,-17,-126,9,3.153,-0.117,90,"71",4,1405,829,6.882
11,"=","AIRBORNE TOXIC EVENT Changing",842,-6,-44,-3,3.921,-0.138,113,"596",4,1304,191,5.776
12,"+1","MUMFORD & SONS Roll Away Your Stone",785,14,32,17,2.836,0.145,102,"572",12,785,197,2.836
13,"+1","JANE'S ADDICTION Irresistible Force",778,12,19,5,2.35,0.012,28,"1006",12,801,436,2.59
14,"-2","SUBLIME WITH ROME Panic",750,-22,-82,-18,3.153,-0.217,113,"--",4,1393,513,6.557
15,"=","DEATH CAB FOR CUTIE You Are A Tourist",681,-11,-139,-2,2.486,0.009,113,"--",2,1688,226,7.892
16,"=","CAKE Long Time",668,10,-13,9,2.011,0.04,113,"--",16,695,104,2.296
17,"=","YOUNG THE GIANT Cough Syrup",550,17,53,10,1.791,0.035,59,"275",17,550,126,1.791
18,"=","INCUBUS Promises, Promises",502,17,0,15,1.767,0.116,49,"--",18,511,100,1.767
19,"+1","FOSTER THE PEOPLE Helena Beat",480,16,7,14,1.934,0.064,61,"211",19,480,119,2.017
20,"-1","STAIND Not Again",475,3,-19,4,1.502,0.055,46,"898",19,501,209,1.592
21,"=","PARAMORE Monster",431,-7,-58,-6,1.581,-0.02,85,"584",21,490,188,1.744
22,"+2","SWITCHFOOT Dark Horses",407,11,38,3,1.327,0.014,34,"--",22,410,99,1.407
23,"-1","AVENGED SEVENFOLD So Far Away",407,-6,-72,-2,1.16,-0.015,113,"565",19,634,115,2.16
