"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","GOTYE Somebody That I Used To Know",2136,"+8",39,"+21",12.34,"+0.200",142,"2",1,2145,270,12.34
2,"=","FUN We Are Young",2063,"+2",-29,"+5",11.824,"+0.011",156,"4",1,2104,229,11.961
3,"=","GROUPLOVE Tongue Tied",1707,"+15",11,"+13",8.033,"+0.152",136,"164",3,1707,194,8.033
4,"=","BLACK KEYS Gold On The Ceiling",1670,"+9",0,"+2",7.621,"+0.071",97,"104",3,1674,266,7.947
5,"=","M83 Midnight City",1429,"+13",67,"+15",7.462,"+0.196",147,"124",5,1429,167,7.462
6,"=","OF MONSTERS AND MEN Little Talks",1275,"+17",96,"+6",4.932,"+0.142",141,"--",6,1275,118,4.932
7,"+1","NEON TREES Everybody Talks",1122,"-4",0,"-10",5.153,"-0.047",135,"55",7,1126,183,5.245
8,"-1","LINKIN PARK Burn It Down",1099,"-146",782,"-463",6.538,"-2.309",8,"20",7,1245,1245,8.847
9,"=","RED HOT CHILI PEPPERS Look Around",964,"+0",-5,"+4",3.162,"-0.047",77,"--",8,982,197,3.283
10,"=","SHINS Simple Song",877,"+2",26,"-4",2.869,"+0.053",104,"--",10,877,282,2.869
11,"+1","IMAGINE DRAGONS It's Time",856,"+11",48,"+3",2.839,"+0.057",62,"220",11,856,134,2.839
12,"-1","SILVERSUN PICKUPS Bloody Mary (Nerve End...",854,"+3",8,"-17",3.759,"+0.056",28,"--",11,859,476,3.759
13,"=","SOUNDGARDEN Live To Rise",774,"+21",113,"-22",3.484,"+0.045",19,"--",13,774,388,3.487
14,"=","COLDPLAY Charlie Brown",754,"+2",-40,"+4",2.788,"-0.079",100,"910",13,796,147,3.472
15,"=","DIRTY HEADS Spread Too Thin",629,"+18",116,"+11",3.286,"+0.085",32,"--",15,629,144,3.286
16,"=","BUSH Baby Come Home",528,"-32",-147,"-26",1.742,"-0.117",92,"--",16,738,166,2.851
17,"=","FOXY SHAZAM I Like It",505,"-7",-24,"+2",1.659,"-0.032",86,"--",17,563,145,1.788
18,"+1","GARBAGE Blood For Poppies",497,"+15",36,"+12",2.082,"+0.028",34,"--",18,497,155,2.145
19,"-1","SHINEDOWN Bully",467,"-24",-237,"-7",2.106,"-0.103",110,"--",14,803,360,3.179
20,"=","WALK THE MOON Anna Sun",446,"+2",18,"-2",1.42,"+0.018",58,"--",20,453,111,1.42
21,"=","SWITCHFOOT Afterlife",438,"+8",23,"+13",1.419,"+0.015",48,"--",21,438,95,1.437
22,"=","CIVIL TWILIGHT Fire Escape",397,"+5",-13,"+12",1.28,"+0.065",94,"--",20,429,58,1.524
23,"+1","CHEVELLE Hats Off To The Bull",394,"+9",51,"+6",1.435,"+0.021",58,"--",23,394,107,1.435
24,"-1","JACK WHITE Love Interruption",372,"-18",-131,"+2",0.984,"-0.050",84,"473",12,915,377,3.255
25,"=","JACK WHITE Sixteen Saltines",321,"+3",27,"-10",0.996,"+0.017",21,"713",25,321,114,0.996
26,"=","FLORENCE + THE MACHINE No Light, No Ligh...",318,"+2",14,"-7",1.247,"+0.046",35,"--",26,318,94,1.247
27,"=","SEETHER No Resolution",300,"+1",-16,"-4",0.841,"-0.002",87,"--",24,317,63,0.981
28,"=","EVE 6 Victoria",271,"+0",15,"-2",1.083,"-0.036",51,"--",28,271,81,1.182
29,"+1","YOUNG THE GIANT Apartment",264,"+2",-12,"+5",0.775,"+0.012",65,"--",26,279,60,0.85
30,"-1","USED I Come Alive",258,"-8",-53,"-4",0.961,"+0.014",92,"--",23,324,59,1.019
31,"=","SANTIGOLD Disparate Youth",247,"-3",-7,"-8",0.649,"-0.011",51,"650",25,260,85,0.781
32,"=","FOO FIGHTERS Bridge Burning",228,"+4",16,"+1",0.708,"-0.008",27,"--",32,228,62,0.774
33,"=","TWIN ATLANTIC Free",206,"+1",-1,"+2",0.356,"-0.009",72,"--",33,222,37,0.435
34,"=","REDLIGHT KING Bullet In My Hand",172,"-5",-18,"-10",0.399,"-0.010",191,"456",34,196,58,0.604
35,"=","MORNING PARADE Headlights",166,"+5",12,"+2",0.274,"+0.012",18,"--",35,166,66,0.294
36,"+2","ANIMAL KINGDOM Strange Attractor",157,"+3",20,"+3",0.279,"+0.009",33,"--",36,157,43,0.297
37,"-1","ELECTRIC GUEST This Head I Hold",157,"-1",3,"-2",0.347,"+0.001",49,"--",36,170,33,0.487
38,"-1","TEMPER TRAP Need Your Love",153,"-1",19,"-6",0.262,"-0.003",16,"--",37,154,34,0.265
39,"=","SNOW PATROL Called Out In The Dark",147,"-6",-37,"-4",0.616,"-0.004",85,"421",26,263,65,1.058
40,"+4","ALABAMA SHAKES Hold On",145,"+12",74,"+3",0.383,"+0.045",3,"--",40,145,74,0.383
41,"+2","GOTYE Eyes Wide Open",143,"+8",48,"+8",0.964,"+0.039",4,"249",41,143,48,0.964
42,"-1","HIVES Go Right Ahead",142,"-2",8,"-8",0.225,"-0.038",13,"--",41,148,36,0.287
43,"-3","MIDDLE CLASS RUT Are You On Your Way",142,"-4",-55,"+7",0.352,"-0.009",99,"--",28,256,56,0.678
44,"-2","CAGE THE ELEPHANT Always Something",141,"+1",-14,"+6",0.304,"-0.007",37,"--",38,163,32,0.331
45,"=","FEATURES How It Starts",136,"+4",-7,"+4",0.397,"+0.012",42,"--",42,147,27,0.467
46,"=","WOMBATS Jump Into The Fog",130,"+4",8,"+7",0.298,"+0.006",24,"--",45,130,22,0.303
47,"=","LUMINEERS Ho Hey",122,"+4",10,"+4",0.504,"+0.018",8,"--",47,122,45,0.566
48,"=","KEANE Silenced By The Night",121,"+4",26,"-1",0.242,"+0.019",2,"--",48,121,27,0.242
49,"=","DEAD SARA Weatherman",119,"+3",-1,"+4",0.624,"+0.051",14,"--",45,130,42,0.671
50,"--","ALEX CLARE Too Close",116,"--",9,"--",0.481,"--",1,"44",50,116,9,0.481
