"Title","Artist","Spins"
"Cigarette Daydreams","CAGE THE ELEPHANT",2525
"R U Mine?","ARCTIC MONKEYS",2391
"Shut Up And Dance","WALK THE MOON",2370
"I Bet My Life","IMAGINE DRAGONS",2278
"Something From Nothing","FOO FIGHTERS",1837
"Stolen Dance","MILKY CHANCE",1834
"Rollercoaster","BLEACHERS",1813
"Lampshades On Fire","MODEST MOUSE",1788
"Take Me To Church","HOZIER",1752
"Figure It Out","ROYAL BLOOD",1719
"Long Way Down","ROBERT DELONG",1399
"Beggin For Thread","BANKS",1352
"Budapest","GEORGE EZRA",1202
"Kathleen","CATFISH AND THE BOTTLEMEN",1060
"Mess Is Mine","VANCE JOY",957
"Black Sun","DEATH CAB FOR CUTIE",952
"Hollow Moon (Bad Wolf)","AWOLNATION",944
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",932
"Every Other Freckle","ALT-J",840
"Weight Of Love","BLACK KEYS",837
"Gooey","GLASS ANIMALS",776
"Tragedy + Time","RISE AGAINST",667
"Till It's Gone","YELAWOLF",654
"Somebody New","JOYWAVE",582
"Bad Habit","KOOKS",547
"Sound Of Change","DIRTY HEADS",518
"Flashed Junk Mind","MILKY CHANCE",508
"The Only Way Out","BUSH",479
"Every Breaking Wave","U2",401
"Everywhere I Go (Kings &...","NEW POLITICS",400
"Karaoke","SMALLPOOLS",370
"Get It","MATT AND KIM",355
"Happy Idiot","TV ON THE RADIO",327
"Reflections","MISTERWIVES",309
"Yellow Flicker Beat","LORDE",309
"Gold","CHET FAKER",306
"Da Vinci","WEEZER",301
"Same Damn Life","SEETHER",286
"My Type","SAINT MOTEL",285
"I Want To Know","KONGOS",244
"Crystallized","YOUNG THE GIANT",237
"Final Masquerade","LINKIN PARK",235
"Geronimo","SHEPPARD",190
"I Am Machine","THREE DAYS GRACE",175
"Everything Is Wrong","INTERPOL",172
"Wrong","AIRBORNE TOXIC EVENT",171
"Contagious","NIGHT RIOTS",169
"Uma Thurman","FALL OUT BOY",161
"The Righteous One","ORWELLS",154
"From Eden","HOZIER",150
