"Title","Artist","Spins"
"Stressed Out","TWENTY ONE PILOTS",3272
"Mess Around","CAGE THE ELEPHANT",2588
"Adventure Of A Lifetime","COLDPLAY",2426
"First","COLD WAR KIDS",2407
"Nightlight","SILVERSUN PICKUPS",2251
"Fire And The Flood","VANCE JOY",2148
"S.O.B","NATHANIEL RATELIFF/NIGHTSWEATS",2068
"The Ghosts Of Beverly Drive","DEATH CAB FOR CUTIE",1892
"Trip Switch","NOTHING BUT THIEVES",1816
"Unsteady","X AMBASSADORS",1602
"Mountain At My Gates","FOALS",1535
"Roots","IMAGINE DRAGONS",1525
"Thank God For Girls","WEEZER",1417
"Magnets f/Lorde","DISCLOSURE",1175
"Ditmas","MUMFORD & SONS",1065
"Love Me","THE 1975",1034
"Saint Cecilia","FOO FIGHTERS",928
"Nearly Forgot My Broken Heart","CHRIS CORNELL",896
"Gone","JR JR",761
"Cold Cold Man","SAINT MOTEL",719
"High Dive","ANDREW MCMAHON IN WILDERNESS",711
"Victorious","PANIC! AT THE DISCO",700
"Kiss This","THE STRUTS",575
"Give Me A Try","WOMBATS",484
"Lights On","BIG GRAMS",422
"10,000 Emerald Pools","BORNS",412
"Under The Influence","ELLE KING",398
"Wolves Without Teeth","OF MONSTERS AND MEN",390
"Genghis Khan","MIIKE SNOW",385
"Return To The Moon","EL VY",374
"Cry Baby","NEIGHBOURHOOD",302
"Girl Crush","NEW POLITICS",300
"Troublemaker","GRIZFOLK",291
"State Of My Head","SHINEDOWN",286
"Woman Woman","AWOLNATION",271
"Throne","BRING ME THE HORIZON",241
"One Time","MARIAN HILL",239
"Sister Of Pearl","BAIO",208
"Irresistible f/Demi Lovato","FALL OUT BOY",204
"Next Storm","FRANK TURNER",204
"Dancing On Glass","ST. LUCIA",202
"Monument","MUTEMATH",197
"Sikka Takin' The Hard Way","NEW BEAT FUND",180
"7 Years","LUKAS GRAHAM",154
"Shine A Light","BANNERS",141
"In Your Arms","CHEF'SPECIAL",139
"Let It Go","JAMES BAY",134
"Outcast","MAINLAND",123
"Help","FRONT BOTTOMS",118
"Brazil","DECLAN MCKENNA",114
