"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","FOO FIGHTERS Walk",1872,"-12",-57,"-5",10.494,"+0.147",125,"269",1,2051,354,10.494
2,"=","RED HOT CHILI PEPPERS Adventures Of Rain...",1820,"-3",-17,"-13",8.579,"-0.070",77,"--",1,2071,1306,9.352
3,"=","BLINK 182 Up All Night",1535,"+12",-10,"+22",6.503,"+0.180",78,"--",3,1607,918,6.529
4,"=","BUSH The Sound Of Winter",1488,"+13",123,"-5",7.167,"+0.131",69,"--",4,1488,344,7.167
5,"=","FOSTER THE PEOPLE Pumped Up Kicks",1459,"+1",-7,"+4",8.904,"+0.080",143,"4",1,1855,265,9.607
6,"=","AWOLNATION Sail",1140,"-1",-8,"-2",5.039,"-0.030",143,"57",5,1325,156,5.774
7,"=","RISE AGAINST Make It Stop (September's.....",1125,"-5",45,"-17",5.429,"-0.014",125,"--",6,1130,153,5.443
8,"=","JOY FORMIDABLE Whirring",994,"-16",-45,"-19",3.02,"-0.056",143,"840",7,1096,163,3.705
9,"=","YOUNG THE GIANT Cough Syrup",989,"+19",95,"+7",3.928,"+0.067",89,"357",9,989,152,3.928
10,"=","MUMFORD & SONS Roll Away Your Stone",931,"-4",22,"-18",3.424,"+0.017",132,"532",9,935,197,3.674
11,"=","JANE'S ADDICTION Irresistible Force",857,"-6",16,"-14",2.329,"-0.046",58,"795",10,866,436,2.59
12,"=","FOSTER THE PEOPLE Helena Beat",839,"+17",82,"+2",3.239,"+0.097",91,"164",12,839,119,3.239
13,"=","COLDPLAY Paradise",701,"+15",184,"-18",3.365,"+0.132",17,"49",13,701,369,3.365
14,"+1","INCUBUS Promises, Promises",675,"+4",-23,"+2",3.182,"+0.013",79,"--",14,698,103,3.182
15,"-1","AIRBORNE TOXIC EVENT Changing",671,"-7",-51,"-7",2.731,"-0.018",143,"--",4,1304,191,5.776
16,"=","SWITCHFOOT Dark Horses",642,"+9",35,"+4",2.414,"+0.055",64,"--",16,642,106,2.414
17,"=","311 Sunset In July",552,"-27",-200,"-12",2.157,"-0.042",117,"--",7,1029,323,4.133
