"Title","Artist","Spins"
"First","COLD WAR KIDS",2818
"Renegades","X AMBASSADORS",2443
"Ex's and Oh's","ELLE KING",2351
"I Am","AWOLNATION",2230
"Could Have Been Me","THE STRUTS",2115
"Stressed Out","TWENTY ONE PILOTS",2060
"The Ghosts Of Beverly Drive","DEATH CAB FOR CUTIE",1977
"2 Heads","COLEMAN HELL",1891
"S.O.B","NATHANIEL RATELIFF/NIGHTSWEATS",1860
"Different Colors","WALK THE MOON",1788
"Outside","FOO FIGHTERS",1469
"Mercy","MUSE",1400
"Molecules","ATLAS GENIUS",1315
"Nightlight","SILVERSUN PICKUPS",1256
"Dreams","BECK",1008
"Mountain At My Gates","FOALS",987
"New Americana","HALSEY",961
"Fire And The Flood","VANCE JOY",946
"Roots","IMAGINE DRAGONS",901
"Outta My Mind","ARCS",854
"Don't Wait Up","ROBERT DELONG",828
"Leave A Trace","CHVRCHES",752
"Nearly Forgot My Broken Heart","CHRIS CORNELL",638
"Lemon Eyes","MEG MYERS",581
"Lydia","HIGHLY SUSPECT",559
"R.I.P. 2 My Youth","NEIGHBOURHOOD",509
"I Feel Love (Every Million...","THE DEAD WEATHER",463
"Sedona","HOUNDMOUTH",439
"Empire","OF MONSTERS AND MEN",431
"Cold Cold Man","SAINT MOTEL",424
"Gone","JR JR",362
"High Dive","ANDREW MCMAHON IN WILDERNESS",327
"Bros","WOLF ALICE",305
"Young & Unafraid","MOTH & THE FLAME",276
"Cut The Cord","SHINEDOWN",274
"Unsteady","X AMBASSADORS",269
"Angels Fall","BREAKING BENJAMIN",255
"Blame It On Me","GEORGE EZRA",254
"Wolves","DREAMERS",253
"Throne","BRING ME THE HORIZON",248
"Give Me A Try","WOMBATS",236
"Now","JOYWAVE",234
"Magnets f/Lorde","DISCLOSURE",233
"Troublemaker","GRIZFOLK",221
"Return To The Moon","EL VY",214
"Lights On","BIG GRAMS",212
"Victorious","PANIC! AT THE DISCO",197
"Sirens f/Dirty Heads","SUBLIME WITH ROME",183
"Monument","MUTEMATH",177
"Footsteps","POP EVIL",172
