"Title","Artist","Spins"
"Mountain At My Gates","FOALS",2631
"Adventure Of A Lifetime","COLDPLAY",2571
"Mess Around","CAGE THE ELEPHANT",2540
"Trip Switch","NOTHING BUT THIEVES",2423
"Stressed Out","TWENTY ONE PILOTS",2277
"Unsteady","X AMBASSADORS",2117
"First","COLD WAR KIDS",1993
"Spirits","THE STRUMBELLAS",1821
"Ride","TWENTY ONE PILOTS",1666
"Victorious","PANIC! AT THE DISCO",1441
"Walking On A Dream","EMPIRE OF THE SUN",1394
"Genghis Khan","MIIKE SNOW",1355
"Saint Cecilia","FOO FIGHTERS",1297
"Ophelia","LUMINEERS",1201
"Kiss This","THE STRUTS",1145
"High Dive","ANDREW MCMAHON IN WILDERNESS",1061
"Gone","JR JR",1060
"Thank God For Girls","WEEZER",1023
"Under The Influence","ELLE KING",1021
"Woman Woman","AWOLNATION",999
"Ditmas","MUMFORD & SONS",861
"Give Me A Try","WOMBATS",758
"Magnets f/Lorde","DISCLOSURE",640
"Brazil","DECLAN MCKENNA",594
"10,000 Emerald Pools","BORNS",558
"State Of My Head","SHINEDOWN",530
"Destruction","JOYWAVE",522
"7 Years","LUKAS GRAHAM",449
"2am","BEAR HANDS",384
"Delilah","FLORENCE + THE MACHINE",329
"Dancing On Glass","ST. LUCIA",325
"Born Again Teen","LUCIUS",294
"In Your Arms","CHEF'SPECIAL",281
"I Need Never Get Old","NATHANIEL RATELIFF/NIGHTSWEATS",276
"New Bohemia","TRANSVIOLET",257
"Bloodfeather","HIGHLY SUSPECT",231
"Prayers/Triangles","DEFTONES",222
"The Less I Know The Better","TAME IMPALA",218
"Sikka Takin' The Hard Way","NEW BEAT FUND",203
"The Sound Of Silence","DISTURBED",199
"Clearest Blue","CHVRCHES",198
"Return To The Moon","EL VY",194
"Last Thing On My Mind","JOY FORMIDABLE",188
"Ways To Get High","POP EVIL",185
"Colors","HALSEY",160
"Monster","COLOURS",158
"Way Down We Go","KALEO",150
"Pretty Pimpin","KURT VILE",148
"Since You Been Gone","HEAVY",143
"Live While I Breathe","MOTH & THE FLAME",142
