"Title","Artist","Spins"
"Come A Little Clo...","CAGE THE ELEPHANT",2529
"Pompeii","BASTILLE",2144
"Do I Wanna Know?","ARCTIC MONKEYS",1800
"Team","LORDE",1672
"Sirens","PEARL JAM",1577
"Demons","IMAGINE DRAGONS",1502
"Out Of My League","FITZ & THE TANTRU...",1351
"Miss Jackson f/Lo...","PANIC! AT THE DIS...",1334
"A Light That Neve...","LINKIN PARK X STE...",1330
"Afraid","NEIGHBOURHOOD",1217
"It's About Time","YOUNG THE GIANT",1140
"Unbelievers","VAMPIRE WEEKEND",1047
"Wake Me Up","AVICII",924
"City Of Angels","THIRTY SECONDS TO...",908
"House Of Gold","TWENTY ONE PILOTS",860
"Who We Are","SWITCHFOOT",826
"Tessellate","ALT-J",756
"Heavy Bells","J. RODDY WALSTON/...",730
"The Mother We Sha...","CHVRCHES",707
"I Sat By The Ocea...","QUEENS OF THE STO...",601
"Shot At The Night","KILLERS",569
"Bleed Out","BLUE OCTOBER",564
"Temple","KINGS OF LEON",559
"Holding On For Li...","BROKEN BELLS",505
"Thiskidsnotalrigh...","AWOLNATION",504
"Hell And Back","AIRBORNE TOXIC EV...",455
"Tonight You're Pe...","NEW POLITICS",374
"Everything Is Deb...","HELLOGOODBYE",314
"Modern Jesus","PORTUGAL. THE MAN",314
"Dirty Paws","OF MONSTERS AND M...",302
"Head On","MAN MAN",295
"On Top Of The Wor...","IMAGINE DRAGONS",292
"Reflektor","ARCADE FIRE",271
"Little Games","COLOURIST",267
"Pumpin Blood","NONONO",256
"Right Back At It ...","A DAY TO REMEMBER",225
"Never Never","KORN",220
"Chocolate","THE 1975",220
"Hail To The King","AVENGED SEVENFOLD",207
"Walker","FITZ & THE TANTRU...",204
"What Doesn't Kill...","JAKE BUGG",197
"By And Down","A PERFECT CIRCLE",183
"The Epilogue","CROSSES",180
"S.O.S. In Bel Air","PHOENIX",171
"Best Day Of My Li...","AMERICAN AUTHORS",169
"I Believe","BASIC VACATION",167
"Fall In Love","PHANTOGRAM",165
"Copy Of A","NINE INCH NAILS",148
"Hey Brother","AVICII",142
"Afterlife","ARCADE FIRE",140
