"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BLACK KEYS Lonely Boy",1801,10,-33,-1,8.146,0.005,49,"--",1,1838,963,8.51
2,"=","COLDPLAY Paradise",1656,2,-12,4,8.23,0.021,91,"27",1,1757,369,8.687
3,"=","YOUNG THE GIANT Cough Syrup",1423,0,-43,-2,5.567,-0.076,163,"208",2,1513,155,6.337
4,"=","BUSH The Sound Of Winter",1293,-15,-177,12,6.983,0.09,143,"257",1,1806,344,9.58
5,"=","SWITCHFOOT Dark Horses",1243,2,53,1,4.676,0.008,138,"--",5,1247,121,4.784
6,"+1","FOO FIGHTERS These Days",1140,18,63,6,5.046,0.149,87,"935",6,1140,204,5.046
7,"-1","FOO FIGHTERS Walk",1133,-10,-56,-1,6.879,-0.172,199,"399",1,2051,354,10.915
8,"=","RED HOT CHILI PEPPERS Monarchy Of Roses",1056,9,124,-14,3.948,0.12,59,"--",8,1056,191,3.948
9,"=","CAGE THE ELEPHANT Aberdeen",1041,3,5,-10,3.465,0.066,101,"--",8,1063,191,3.539
10,"=","CHEVELLE Face To The Floor",1010,-5,5,-13,4.077,-0.049,75,"--",9,1015,275,4.359
11,"=","SEETHER Tonight",983,1,2,8,4.335,0.084,135,"247",9,992,146,4.335
12,"=","BLINK 182 After Midnight",955,4,-15,5,3.714,0.042,73,"--",12,979,147,4.465
13,"=","GROUPLOVE Colours",867,-25,-95,-27,2.799,-0.099,135,"--",12,962,122,3.41
14,"=","FOSTER THE PEOPLE Helena Beat",862,-21,-143,-8,4.459,-0.054,165,"272",7,1147,149,4.617
15,"=","FLORENCE + THE MACHINE Shake It Out",727,-1,-11,-9,3.919,-0.038,71,"--",15,738,148,3.957
16,"=","AWOLNATION Not Your Fault",666,11,36,0,1.859,0.023,77,"621",16,666,122,1.875
17,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",657,9,58,-7,2.782,0,47,"126",17,657,213,2.782
18,"=","NAKED AND FAMOUS Punching In A Dream",632,3,37,10,1.995,0.03,119,"644",17,660,105,1.995
19,"=","RISE AGAINST Satellite",503,10,72,0,1.651,0.049,40,"--",19,503,189,1.651
20,"=","AIRBORNE TOXIC EVENT All I Ever Wanted",491,-1,-32,-4,1.216,-0.002,111,"--",19,542,108,1.714
21,"=","EVANESCENCE What You Want",455,-14,-79,-4,1.876,0.011,124,"--",16,762,238,2.813
22,"+1","KORN F/SKRILLEX/KILL THE NOISE Narcissis...",417,2,23,3,1.371,0.003,57,"--",22,417,106,1.371
23,"-1","EVERLAST I Get By",411,-9,-32,-16,1.15,-0.041,112,"--",22,445,53,1.508
24,"=","CAKE Mustache Man (Wasted)",395,11,69,11,0.925,0.047,43,"--",24,395,87,0.925
25,"=","FUN We Are Young",322,9,82,-6,1.297,-0.04,24,"36",25,322,124,1.375
26,"=","JANE'S ADDICTION Underground",307,4,36,-4,0.528,0.003,28,"--",26,307,106,0.528
