"Title","Artist","Spins"
"Out Of My League","FITZ & THE TANTRU...",2100
"Pompeii","BASTILLE",2058
"Royals","LORDE",1906
"Ways To Go","GROUPLOVE",1855
"Demons","IMAGINE DRAGONS",1770
"Come A Little Clo...","CAGE THE ELEPHANT",1680
"Safe And Sound","CAPITAL CITIES",1493
"Elephant","TAME IMPALA",1423
"Sweater Weather","NEIGHBOURHOOD",1354
"City Of Angels","THIRTY SECONDS TO...",1214
"Supersoaker","KINGS OF LEON",1162
"Hurricane","MS MR",1068
"Trying To Be Cool","PHOENIX",971
"Wake Me Up","AVICII",912
"Miss Jackson f/Lo...","PANIC! AT THE DIS...",909
"A Light That Neve...","LINKIN PARK X STE...",903
"Sirens","PEARL JAM",800
"Atlas","COLDPLAY",746
"Reflektor","ARCADE FIRE",688
"Follow Me","MUSE",593
"Tessellate","ALT-J",586
"Afraid","NEIGHBOURHOOD",583
"17 Crimes","AFI",546
"Team","LORDE",526
"Do I Wanna Know?","ARCTIC MONKEYS",514
"Hail To The King","AVENGED SEVENFOLD",508
"Pumpin Blood","NONONO",504
"Bleed Out","BLUE OCTOBER",467
"Shot At The Night","KILLERS",457
"Who We Are","SWITCHFOOT",450
"Chocolate","THE 1975",433
"Unbelievers","VAMPIRE WEEKEND",403
"My Number","FOALS",388
"I Sat By The Ocea...","QUEENS OF THE STO...",339
"The Phoenix","FALL OUT BOY",313
"Purple Yellow Red...","PORTUGAL. THE MAN",311
"The Mother We Sha...","CHVRCHES",305
"House Of Gold","TWENTY ONE PILOTS",281
"Follow My Feet","UNLIKELY CANDIDAT...",263
"Never Never","KORN",258
"Came Back Haunted","NINE INCH NAILS",250
"FKARND","PEPPER",245
"Heavy Bells","J. RODDY WALSTON/...",231
"Head On","MAN MAN",183
"Get Me Golden","TERRAPLANE SUN",177
"I Love You","SAID THE WHALE",176
"Misery Loves My C...","THREE DAYS GRACE",167
"Kangaroo Court","CAPITAL CITIES",155
"Everything","NINE INCH NAILS",135
"Voices","ALICE IN CHAINS",135
