"Title","Artist","Spins"
"Something From Nothing","FOO FIGHTERS",2961
"Take Me To Church","HOZIER",2663
"Stolen Dance","MILKY CHANCE",2549
"Flaws","BASTILLE",1873
"Centuries","FALL OUT BOY",1827
"I Bet My Life","IMAGINE DRAGONS",1728
"Riptide","VANCE JOY",1678
"Left Hand Free","ALT-J",1673
"Dangerous f/Joywave","BIG DATA",1655
"Cigarette Daydreams","CAGE THE ELEPHANT",1499
"Shut Up And Dance","WALK THE MOON",1487
"R U Mine?","ARCTIC MONKEYS",1465
"Fools Gold","FITZ & THE TANTRUMS",1141
"Gotta Get Away","BLACK KEYS",1121
"Rollercoaster","BLEACHERS",1114
"Yellow Flicker Beat","LORDE",1108
"Beggin For Thread","BANKS",1103
"Agora","BEAR HANDS",984
"Everywhere I Go (Kings &...","NEW POLITICS",949
"Figure It Out","ROYAL BLOOD",919
"The Only Way Out","BUSH",919
"Desire","MEG MYERS",614
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",606
"Budapest","GEORGE EZRA",571
"Back To The Shack","WEEZER",558
"Kathleen","CATFISH AND THE BOTTLEMEN",537
"Every Breaking Wave","U2",512
"Long Way Down","ROBERT DELONG",460
"The Miracle (Of Joey Ramone)","U2",443
"Gooey","GLASS ANIMALS",423
"Bad Habit","KOOKS",408
"Tragedy + Time","RISE AGAINST",389
"Happy Idiot","TV ON THE RADIO",349
"Trainwreck 1979","DEATH FROM ABOVE 1979",342
"Reflections","MISTERWIVES",340
"Sound Of Change","DIRTY HEADS",285
"Till It's Gone","YELAWOLF",265
"All This Could Be Yours","COLD WAR KIDS",244
"Room To Breathe","YOU ME AT SIX",242
"Cool Kids","ECHOSMITH",226
"Final Masquerade","LINKIN PARK",221
"Work It Out","KNOX HAMILTON",192
"Wrong","AIRBORNE TOXIC EVENT",169
"I Am Machine","THREE DAYS GRACE",158
"Violent Shiver","BENJAMIN BOOKER",156
"Being Beige","SMASHING PUMPKINS",156
"Mother & Father","BROODS",152
"Somebody New","JOYWAVE",146
"Da Vinci","WEEZER",136
"The Righteous One","ORWELLS",136
