"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BLACK KEYS Lonely Boy",1994,"+8",86,"-8",8.922,"+0.080",70,"--",1,1994,963,8.922
2,"=","COLDPLAY Paradise",1546,"-4",12,"-12",8.152,"+0.004",112,"27",1,1757,369,8.687
3,"=","YOUNG THE GIANT Cough Syrup",1519,"+6",36,"+11",7.034,"-0.025",184,"240",2,1519,155,7.059
4,"=","FOO FIGHTERS These Days",1381,"+14",69,"-10",6.974,"+0.096",108,"738",4,1381,204,6.974
5,"=","BUSH The Sound Of Winter",1268,"-14",-27,"-29",7.454,"-0.096",164,"463",1,1806,344,9.58
6,"=","SWITCHFOOT Dark Horses",1142,"-1",-1,"+0",4.283,"+0.007",159,"--",5,1247,121,4.784
7,"=","RED HOT CHILI PEPPERS Monarchy Of Roses",1136,"-6",0,"-18",4.976,"-0.010",80,"--",6,1150,191,4.986
8,"=","CAGE THE ELEPHANT Aberdeen",1087,"-7",13,"-10",3.988,"-0.005",122,"--",7,1095,191,4.009
9,"=","BLINK 182 After Midnight",1061,"-3",55,"-19",4.641,"+0.009",94,"--",9,1064,147,4.66
10,"=","FOO FIGHTERS Walk",1033,"+7",32,"+8",5.757,"-0.002",220,"291",1,2051,354,10.915
11,"=","CHEVELLE Face To The Floor",988,"-1",7,"-5",4.027,"+0.040",96,"--",9,1035,275,4.359
12,"=","SEETHER Tonight",975,"-6",-38,"-7",4.342,"-0.029",156,"359",9,1015,146,4.684
13,"=","FLORENCE + THE MACHINE Shake It Out",881,"-10",56,"-34",4.615,"-0.086",92,"--",13,891,148,4.701
14,"=","FOSTER THE PEOPLE Helena Beat",843,"+4",47,"+6",3.663,"+0.010",186,"362",7,1147,149,4.617
15,"=","AWOLNATION Not Your Fault",806,"-16",5,"-35",2.478,"-0.166",98,"426",14,825,122,2.656
16,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",805,"+4",3,"+3",3.392,"+0.017",68,"134",13,826,213,3.446
17,"=","RISE AGAINST Satellite",773,"+3",23,"-12",3.511,"+0.007",61,"--",17,773,189,3.511
18,"=","GROUPLOVE Colours",648,"+1",58,"+4",1.837,"+0.051",156,"645",12,962,122,3.41
19,"=","NAKED AND FAMOUS Punching In A Dream",584,"-6",30,"-13",1.937,"-0.038",140,"580",17,660,105,2.013
20,"=","FUN We Are Young",512,"+6",41,"-1",2.318,"-0.019",45,"71",20,512,124,2.337
21,"=","GOTYE Somebody That I Used To Know",483,"+10",33,"+17",2.011,"+0.097",31,"--",20,483,175,2.17
22,"+1","GROUPLOVE Tongue Tied",445,"+12",30,"+11",2.503,"+0.085",25,"213",22,445,194,2.503
23,"+1","KORN F/SKRILLEX/KILL THE NOISE Narcissis...",442,"+10",-12,"+16",1.747,"+0.068",78,"--",20,463,106,1.888
24,"+1","AIRBORNE TOXIC EVENT All I Ever Wanted",430,"+2",22,"+5",1.235,"+0.019",132,"--",19,542,108,1.714
25,"-3","CAKE Mustache Man (Wasted)",427,"-8",9,"-15",1.048,"-0.022",64,"--",22,439,87,1.076
26,"=","EVERLAST I Get By",397,"-5",4,"-9",0.994,"-0.018",133,"--",22,445,53,1.508
27,"+1","JANE'S ADDICTION Underground",357,"+0",-2,"+1",0.67,"-0.008",49,"--",26,367,106,0.678
28,"-1","EVANESCENCE What You Want",351,"-8",-15,"-6",1.7,"-0.014",145,"--",16,762,238,2.813
29,"=","JOY FORMIDABLE Heavy Abacus",314,"-7",7,"-9",0.879,"-0.029",47,"--",27,324,78,0.908
30,"=","NEON TREES Everybody Talks",292,"+4",23,"-1",1.014,"+0.041",24,"268",30,292,183,1.032
