"Title","Artist","Spins"
"Radioactive","IMAGINE DRAGONS",2114
"Sweater Weather","NEIGHBOURHOOD",1715
"Panic Station","MUSE",1639
"Safe And Sound","CAPITAL CITIES",1622
"Up In The Air","THIRTY SECONDS TO...",1537
"Stubborn Love","LUMINEERS",1524
"Mountain Sound","OF MONSTERS AND M...",1493
"My Songs Know Wha...","FALL OUT BOY",1357
"Madness","MUSE",1238
"Lover Of The Ligh...","MUMFORD & SONS",1221
"Entertainment","PHOENIX",1161
"Holding On To You","TWENTY ONE PILOTS",994
"Hero","FAMILY OF THE YEA...",991
"San Francisco","THE MOWGLI'S",986
"Harlem","NEW POLITICS",866
"Breezeblocks","ALT-J",812
"Out Of My League","FITZ & THE TANTRU...",722
"Diane Young","VAMPIRE WEEKEND",688
"Recovery","FRANK TURNER",576
"Inhaler","FOALS",553
"My God Is The Sun","QUEENS OF THE STO...",523
"Demons","IMAGINE DRAGONS",463
"Down The Road","C2C",439
"Carried Away","PASSION PIT",436
"Get Lucky","DAFT PUNK",405
"Soothe My Soul","DEPECHE MODE",376
"The High Road","THREE DAYS GRACE",371
"Black Chandelier","BIFFY CLYRO",361
"Same Love f/Mary ...","MACKLEMORE & RYAN...",327
"Miracle Mile","COLD WAR KIDS",319
"If So","ATLAS GENIUS",308
"Dead Man's Shoes","THE VIRGINMARYS",274
"Timeless","AIRBORNE TOXIC EV...",257
"I Will Steal You ...","JIMMY EAT WORLD",235
"Castle Of Glass","LINKIN PARK",234
"I'll Follow You","SHINEDOWN",209
"Sex","1975",195
"Sacrilege","YEAH YEAH YEAHS",193
"Aunt Betty","MIDDLE CLASS RUT",175
"From Nowhere","DAN CROLL",172
"Cabin By The Sea","DIRTY HEADS",166
"Before I Die","PAPA ROACH",164
"This Disorder","FEATURES",153
"Awkward","SAN CISCO",150
"Global Concepts","ROBERT DELONG",142
"Hurricane","MS MR",141
"Elephant","TAME IMPALA",137
"Demon To Lean On","WAVVES",132
"I Love Lamp","RDGLDGRN",126
"From Can To Can't","COREY TAYLOR/DAVE...",123
