"Title","Artist","Spins"
"Royals","LORDE",2201
"Demons","IMAGINE DRAGONS",2062
"Out Of My League","FITZ & THE TANTRU...",1822
"Safe And Sound","CAPITAL CITIES",1752
"Ways To Go","GROUPLOVE",1649
"Sweater Weather","NEIGHBOURHOOD",1619
"Pompeii","BASTILLE",1525
"Harlem","NEW POLITICS",1498
"If So","ATLAS GENIUS",1361
"Supersoaker","KINGS OF LEON",1334
"Trying To Be Cool","PHOENIX",1225
"Elephant","TAME IMPALA",1107
"Come A Little Clo...","CAGE THE ELEPHANT",1047
"Mind Your Manners","PEARL JAM",952
"Came Back Haunted","NINE INCH NAILS",861
"Purple Yellow Red...","PORTUGAL. THE MAN",767
"Miss Jackson f/Lo...","PANIC! AT THE DIS...",750
"Get Lucky","DAFT PUNK",703
"Hurricane","MS MR",681
"City Of Angels","THIRTY SECONDS TO...",641
"FKARND","PEPPER",520
"My Number","FOALS",516
"Hearts Like Ours","NAKED AND FAMOUS",457
"Follow Me","MUSE",440
"There's No Going ...","SICK PUPPIES",437
"Hail To The King","AVENGED SEVENFOLD",431
"17 Crimes","AFI",425
"King And Lionhear...","OF MONSTERS AND M...",421
"Right Action","FRANZ FERDINAND",408
"Chocolate","THE 1975",400
"Pumpin Blood","NONONO",372
"Dreaming","SMALLPOOLS",363
"Wake Me Up","AVICII",339
"Babel","MUMFORD & SONS",321
"This Disorder","FEATURES",308
"Afraid","NEIGHBOURHOOD",276
"Tessellate","ALT-J",274
"Out Of Time","STONE TEMPLE PILO...",271
"The Phoenix","FALL OUT BOY",251
"I Sat By The Ocea...","QUEENS OF THE STO...",244
"Bleed Out","BLUE OCTOBER",232
"Way We Move","LANGHORNE SLIM",198
"Follow My Feet","UNLIKELY CANDIDAT...",196
"I Love You","SAID THE WHALE",191
"Unbelievers","VAMPIRE WEEKEND",183
"Do I Wanna Know?","ARCTIC MONKEYS",163
"Heavy Bells","J. RODDY WALSTON/...",158
"Misery Loves My C...","THREE DAYS GRACE",154
"Submarines","LUMINEERS",142
"The Mother We Sha...","CHVRCHES",132
