"Title","Artist","Spins"
"Too Close","ALEX CLARE",1920
"Some Nights","FUN.",1748
"Oh Love","GREEN DAY",1632
"It's Time","IMAGINE DRAGONS",1544
"Ho Hey","LUMINEERS",1497
"Little Talks","OF MONSTERS AND MEN",1427
"Burn It Down","LINKIN PARK",1414
"Runaways","KILLERS",1340
"I Will Wait","MUMFORD & SONS",1263
"Tongue Tied","GROUPLOVE",1165
"Kill Your Heroes","AWOLNATION",1008
"45","GASLIGHT ANTHEM",966
"Little Black Submari...","BLACK KEYS",835
"Take A Walk","PASSION PIT",798
"Days Go By","OFFSPRING",774
"Hold On","ALABAMA SHAKES",581
"Settle Down","NO DOUBT",510
"Wait For Me","RISE AGAINST",494
"Trojans","ATLAS GENIUS",490
"Unity","SHINEDOWN",484
"Headlights","MORNING PARADE",482
"Jump Into The Fog","WOMBATS",482
"Chalk Outline","THREE DAYS GRACE",376
"Youth Without Youth","METRIC",350
"Sleep Alone","TWO DOOR CINEMA CLUB",336
"Itchin' On A Photogr...","GROUPLOVE",322
"Top Of The World","SLIGHTLY STOOPID",321
"We Come Running","YOUNGBLOOD HAWKE",310
"Lost In Forever","P.O.D.",295
"Reunion","M83",277
"Lights","ELLIE GOULDING",274
"Here And Now","SEETHER",273
"The Celestials","SMASHING PUMPKINS",229
"The Afterlife","BUSH",227
"Hurts Like Heaven","COLDPLAY",200
"Gimme Twice","THE ROYAL CONCEPT",196
"Eyes Wide Open","GOTYE",191
"Still Swingin","PAPA ROACH",189
"Freedom At 21","JACK WHITE",171
"Lost In The Echo","LINKIN PARK",156
"Coming Down","FIVE FINGER DEATH PU...",141
"Promises","NERO",136
"Dance All Night f/Ma...","DIRTY HEADS",134
"Professional Griefer...","DEADMAU5 F/GERARD WA...",128
"Let's Go","MATT AND KIM",112
"Mountain Sound","OF MONSTERS AND MEN",109
"Comeback","REDLIGHT KING",109
"Spectrum","FLORENCE + THE MACHI...",97
"Devil Takes Care Of ...","BAND OF SKULLS",90
"All Of Me","TANLINES",90
