"Title","Artist","Spins"
"Ophelia","LUMINEERS",2886
"Ride","TWENTY ONE PILOTS",2713
"Spirits","THE STRUMBELLAS",2679
"Bored To Death","BLINK 182",2613
"Dark Necessities","RED HOT CHILI PEPPERS",2430
"HandClap","FITZ & THE TANTRUMS",2061
"Kiss This","THE STRUTS",2016
"Way Down We Go","KALEO",1887
"Woman Woman","AWOLNATION",1776
"First","COLD WAR KIDS",1752
"Take It From Me","KONGOS",1410
"Walking On A Dream","EMPIRE OF THE SUN",1366
"2am","BEAR HANDS",1323
"Soundcheck","CATFISH AND THE BOTTLEMEN",1244
"Trouble","CAGE THE ELEPHANT",1182
"Brazil","DECLAN MCKENNA",1143
"Destruction","JOYWAVE",1039
"River","BISHOP",970
"Circadian Rhythm (Last Dance)","SILVERSUN PICKUPS",917
"Something To Believe In","YOUNG THE GIANT",909
"The Sound","THE 1975",890
"The Sound Of Silence","DISTURBED",746
"King Of The World","WEEZER",745
"That's All I Need","DIRTY HEADS",485
"Color","FINISH TICKET",479
"Loud(y)","LEWIS DEL MAR",463
"Free","BROODS",388
"Good Help (Is So Hard To Find)","DEATH CAB FOR CUTIE",379
"Up&Up","COLDPLAY",351
"Fire","BARNS COURTNEY",333
"Switchblade","HOLY WHITE HOUNDS",325
"Burn The Witch","RADIOHEAD",322
"Run Or Hide","RUN RIVER NORTH",300
"Worry","JACK GARRATT",280
"Conqueror","AURORA",271
"Pretty Pimpin","KURT VILE",263
"Life Itself","GLASS ANIMALS",236
"You And I","PVRIS",228
"Your Love Could Start A War","UNLIKELY CANDIDATES",223
"Ain't No Man","AVETT BROTHERS",208
"Wake Up Call","NOTHING BUT THIEVES",204
"Critical Mistakes","888",201
"Throw Down Your Guns","WILD BELLE",201
"No Type","NEW BEAT FUND",199
"Empty","GARBAGE",196
"Casual Party","BAND OF HORSES",192
"The Devil's Bleeding Crown","VOLBEAT",191
"Doing It To Death","KILLS",175
"I Need Never Get Old","NATHANIEL RATELIFF/NIGHTSWEATS",172
"Joyride","CHEVELLE",156
