"Title","Artist","Spins"
"Stolen Dance","MILKY CHANCE",2801
"Take Me To Church","HOZIER",2605
"Something From Nothing","FOO FIGHTERS",2509
"Left Hand Free","ALT-J",2486
"Riptide","VANCE JOY",2046
"Flaws","BASTILLE",1874
"Centuries","FALL OUT BOY",1761
"Dangerous f/Joywave","BIG DATA",1713
"Gotta Get Away","BLACK KEYS",1677
"Yellow Flicker Beat","LORDE",1408
"I Bet My Life","IMAGINE DRAGONS",1230
"Cigarette Daydreams","CAGE THE ELEPHANT",1225
"R U Mine?","ARCTIC MONKEYS",1099
"Shut Up And Dance","WALK THE MOON",1037
"I'm Only Joking","KONGOS",1030
"Fools Gold","FITZ & THE TANTRUMS",1002
"Rollercoaster","BLEACHERS",984
"Trainwreck 1979","DEATH FROM ABOVE 1979",967
"Agora","BEAR HANDS",880
"Desire","MEG MYERS",879
"Beggin For Thread","BANKS",876
"Back To The Shack","WEEZER",838
"Everywhere I Go (Kings &...","NEW POLITICS",835
"The Only Way Out","BUSH",821
"Figure It Out","ROYAL BLOOD",758
"The Miracle (Of Joey Ramone)","U2",657
"Budapest","GEORGE EZRA",455
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",445
"Every Breaking Wave","U2",371
"Bad Habit","KOOKS",362
"Gooey","GLASS ANIMALS",361
"Happy Idiot","TV ON THE RADIO",319
"Kathleen","CATFISH AND THE BOTTLEMEN",319
"All The Rage Back Home","INTERPOL",311
"Do You","SPOON",310
"Tragedy + Time","RISE AGAINST",258
"Would You Fight For My Love?","JACK WHITE",245
"Cool Kids","ECHOSMITH",233
"Weekend","PRIORY",233
"Work It Out","KNOX HAMILTON",232
"Mother & Father","BROODS",228
"Reflections","MISTERWIVES",221
"All This Could Be Yours","COLD WAR KIDS",217
"Room To Breathe","YOU ME AT SIX",213
"Sound Of Change","DIRTY HEADS",165
"Silhouettes","COLONY HOUSE",161
"Long Way Down","ROBERT DELONG",160
"Being Beige","SMASHING PUMPKINS",154
"Till It's Gone","YELAWOLF",134
"Wrong","AIRBORNE TOXIC EVENT",123
