"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","FOO FIGHTERS Rope",1996,5,-42,6,11.425,0.002,3,1,2006,0,11.479
2,"=","BLACK KEYS Howlin' For You",1506,-13,-17,-33,6.784,-0.041,3,2,1525,22,6.937
3,"=","MUMFORD & SONS The Cave",1450,11,15,25,7.218,0.019,3,3,1450,15,7.218
4,"=","FOSTER THE PEOPLE Pumped Up Kicks",1432,9,28,-1,6.374,0.039,3,4,1432,32,6.374
5,"=","RISE AGAINST Help Is On The Way",1430,12,-53,31,7.116,0.125,3,4,1430,0,7.116
6,"=","DEATH CAB FOR CUTIE You Are A Tourist",1305,-3,62,-29,6.078,-0.023,3,6,1308,101,6.101
7,"=","INCUBUS Adolescents",1304,2,49,-8,6.846,-0.034,3,7,1304,57,6.88
8,"=","AIRBORNE TOXIC EVENT Changing",1276,12,81,0,5.131,0.024,3,8,1276,86,5.131
9,"=","BEASTIE BOYS Make Some Noise",1216,2,-33,7,4.9,-0.045,3,9,1216,0,4.945
10,"=","CAGE THE ELEPHANT Shake Me Down",1173,-7,-71,3,6.981,-0.05,3,10,1181,0,7.074
11,"=","YOUNG THE GIANT My Body",1098,-28,-159,-17,4.541,-0.042,3,11,1149,0,4.668
12,"=","AWOLNATION Sail",932,-4,62,-13,3.722,0.027,3,12,936,75,3.722
13,"=","SEETHER Country Song",888,14,-2,19,3.877,0.181,3,13,888,0,3.877
14,"=","NAKED AND FAMOUS Young Blood",867,1,46,-5,2.851,0.011,3,14,867,57,2.851
15,"=","LINKIN PARK Waiting For The End",791,1,-73,8,5.712,-0.06,3,15,797,0,5.83
16,"=","SICK PUPPIES Riptide",724,7,41,9,2.731,0.066,3,16,724,41,2.731
17,"=","ADELE Rolling In The Deep",493,-4,2,-3,2.803,0.03,3,17,497,5,2.803
18,"+9","SUBLIME WITH ROME Panic",442,83,429,70,2.689,0.301,3,18,442,429,2.689
19,"+3","MY CHEMICAL ROMANCE Bulletproof Heart",428,12,60,8,1.049,0.003,3,19,428,60,1.049
20,"-2","THREE DAYS GRACE Lost In You",427,-6,-2,-6,1.419,-0.033,3,18,433,6,1.452
21,"+2","LINKIN PARK Iridescent",421,9,95,-7,2.078,-0.019,3,21,421,114,2.152
22,"-1","REDLIGHT KING Old Man",421,1,43,-13,2.135,0.004,3,21,421,56,2.135
23,"-4","DANGER MOUSE & DANIELE LUPPI Two Against...",419,-8,41,-24,1.569,-0.021,3,19,427,71,1.59
24,"=","JOY FORMIDABLE Whirring",394,3,51,-4,1.181,0.02,3,24,394,55,1.181
25,"=","PAPA ROACH Burn",383,1,-26,5,1.977,-0.078,3,25,383,0,2.055
26,"-6","STROKES Under Cover Of Darkness",382,-39,-210,-20,1.057,-0.115,3,18,452,0,1.234
27,"-1","NEON TREES Your Surrender",355,-8,5,-22,1.277,-0.008,3,26,369,49,1.328
28,"=","PANIC AT THE DISCO The Ballad Of Mona Li...",333,-5,-6,1,1.645,-0.012,3,27,338,0,1.657
29,"=","CAKE Long Time",308,4,22,2,1.13,0.03,3,28,308,22,1.13
31,"-1","TWO DOOR CINEMA CLUB What You Know",268,6,-3,2,0.8,0.032,3,30,268,7,0.8
30,"+2","AVENGED SEVENFOLD So Far Away",268,10,21,10,0.751,0.028,3,30,268,21,0.751
32,"-1","BIFFY CLYRO Many Of Horror",263,3,22,3,0.857,-0.019,3,31,263,22,0.876
33,"=","HOLLYWOOD UNDEAD Hear Me Now",239,-12,-55,-9,0.967,-0.064,3,30,268,0,1.092
34,"=","BAYSIDE Sick Sick Sick",212,2,17,0,0.43,0.019,3,34,212,23,0.43
35,"=","LYKKE LI Get Some",198,1,26,-4,0.921,-0.049,3,35,198,40,1.009
36,"=","TV ON THE RADIO Will Do",195,-1,35,-9,0.525,-0.011,3,36,196,44,0.536
37,"=","SUM 41 Screaming Bloody Murder",191,0,-8,-1,1.115,0.027,3,37,191,0,1.115
38,"=","DISTURBED Warrior",189,1,22,-4,0.694,0.019,3,37,193,41,0.694
39,"+1","CAGE THE ELEPHANT Around My Head",183,8,42,0,0.565,0.009,3,39,183,42,0.565
40,"-1","MANCHESTER ORCHESTRA April Fool",182,4,23,7,0.322,0.012,3,39,182,23,0.322
41,"=","RADIOHEAD Lotus Flower",171,-1,1,8,1,-0.052,3,40,176,1,1.084
42,"=","ARCADE FIRE We Used To Wait",162,-9,-56,-9,0.564,-0.052,3,39,185,0,0.677
43,"+1","SIXX A.M. Lies Of The Beautiful People",159,2,14,-1,0.393,0.015,3,43,159,15,0.393
44,"-1","SKILLET Awake And Alive",159,-10,-46,-2,0.454,-0.041,3,42,173,0,0.505
45,"+1","FUNERAL PARTY Finale",140,-3,-12,-5,0.192,-0.015,3,45,145,0,0.207
46,"+1","DECEMBERISTS This Is Why We Fight",139,0,-24,2,0.488,0.024,3,46,144,0,0.488
47,"+1","KORN Get Up f/Skrillex",135,1,30,-8,0.48,0.01,3,47,135,38,0.48
48,"-3","PORTUGAL. THE MAN People Say",132,-12,-75,-3,0.401,-0.028,3,44,156,0,0.461
49,"=","COMPANY OF THIEVES Death Of Communicatio...",130,0,8,-7,0.312,-0.007,3,49,130,15,0.319
50,"=","MY MORNING JACKET Holdin On To Black Met...",112,-2,1,-5,0.467,-0.036,3,50,116,11,0.503
