"Title","Artist","Spins"
"Safe And Sound","CAPITAL CITIES",2174
"Sweater Weather","NEIGHBOURHOOD",2070
"Radioactive","IMAGINE DRAGONS",1728
"Panic Station","MUSE",1686
"Up In The Air","THIRTY SECONDS TO...",1675
"My Songs Know Wha...","FALL OUT BOY",1462
"Harlem","NEW POLITICS",1428
"Mountain Sound","OF MONSTERS AND M...",1330
"Diane Young","VAMPIRE WEEKEND",1106
"Demons","IMAGINE DRAGONS",1105
"Breezeblocks","ALT-J",1084
"Stubborn Love","LUMINEERS",1022
"Out Of My League","FITZ & THE TANTRU...",981
"If So","ATLAS GENIUS",725
"Get Lucky","DAFT PUNK",704
"Recovery","FRANK TURNER",698
"My God Is The Sun","QUEENS OF THE STO...",604
"Castle Of Glass","LINKIN PARK",568
"Same Love f/Mary ...","MACKLEMORE & RYAN...",431
"Miracle Mile","COLD WAR KIDS",412
"Black Chandelier","BIFFY CLYRO",376
"I Will Steal You ...","JIMMY EAT WORLD",375
"Babel","MUMFORD & SONS",358
"Entertainment","PHOENIX",349
"King And Lionhear...","OF MONSTERS AND M...",348
"Trying To Be Cool","PHOENIX",321
"Out Of Time","STONE TEMPLE PILO...",315
"FKARND","PEPPER",305
"There's No Going ...","SICK PUPPIES",292
"Elephant","TAME IMPALA",290
"Cabin By The Sea","DIRTY HEADS",287
"Sex","1975",264
"Hurricane","MS MR",264
"I'll Follow You","SHINEDOWN",260
"Purple Yellow Red...","PORTUGAL. THE MAN",250
"The High Road","THREE DAYS GRACE",231
"From Nowhere","DAN CROLL",220
"Follow My Feet","UNLIKELY CANDIDAT...",211
"Demon To Lean On","WAVVES",202
"Thiskidsnotalrigh...","AWOLNATION",186
"This Disorder","FEATURES",184
"Beautiful","P.O.D.",155
"My Number","FOALS",145
"Dreaming","SMALLPOOLS",138
"Hey Girl","IAMDYNAMITE",133
"Sail Into The Sun","GENTLEMEN HALL",129
"Dots And Dashes (...","SILVERSUN PICKUPS",124
"Awkward","SAN CISCO",120
"Stone","ALICE IN CHAINS",118
"Hangman's Bodycou...","VOLBEAT",112
