"Title","Artist","Spins"
"Pompeii","BASTILLE",2392
"Come A Little Clo...","CAGE THE ELEPHANT",2296
"Ways To Go","GROUPLOVE",2092
"Demons","IMAGINE DRAGONS",1798
"Out Of My League","FITZ & THE TANTRU...",1590
"Royals","LORDE",1514
"Sweater Weather","NEIGHBOURHOOD",1346
"City Of Angels","THIRTY SECONDS TO...",1316
"Safe And Sound","CAPITAL CITIES",1307
"Sirens","PEARL JAM",1285
"Hurricane","MS MR",1243
"Miss Jackson f/Lo...","PANIC! AT THE DIS...",1225
"A Light That Neve...","LINKIN PARK X STE...",1123
"Wake Me Up","AVICII",1116
"Do I Wanna Know?","ARCTIC MONKEYS",1047
"Team","LORDE",934
"Afraid","NEIGHBOURHOOD",858
"Tessellate","ALT-J",762
"Reflektor","ARCADE FIRE",717
"Who We Are","SWITCHFOOT",691
"Shot At The Night","KILLERS",628
"Unbelievers","VAMPIRE WEEKEND",618
"Bleed Out","BLUE OCTOBER",567
"House Of Gold","TWENTY ONE PILOTS",564
"The Mother We Sha...","CHVRCHES",496
"Heavy Bells","J. RODDY WALSTON/...",468
"Atlas","COLDPLAY",450
"Chocolate","THE 1975",432
"17 Crimes","AFI",427
"Hail To The King","AVENGED SEVENFOLD",426
"Pumpin Blood","NONONO",396
"It's About Time","YOUNG THE GIANT",356
"I Sat By The Ocea...","QUEENS OF THE STO...",350
"Supersoaker","KINGS OF LEON",346
"Little Games","COLOURIST",328
"Temple","KINGS OF LEON",325
"Head On","MAN MAN",295
"Never Never","KORN",288
"Hell And Back","AIRBORNE TOXIC EV...",277
"Thiskidsnotalrigh...","AWOLNATION",268
"Follow Me","MUSE",260
"Kangaroo Court","CAPITAL CITIES",216
"Follow My Feet","UNLIKELY CANDIDAT...",195
"Tonight You're Pe...","NEW POLITICS",186
"Modern Jesus","PORTUGAL. THE MAN",147
"By And Down","A PERFECT CIRCLE",146
"Get Me Golden","TERRAPLANE SUN",145
"Everything Is Deb...","HELLOGOODBYE",128
"Copy Of A","NINE INCH NAILS",124
"Best Day Of My Li...","AMERICAN AUTHORS",118
