"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","GOTYE Somebody That I Used To Know",2128,"+5",18,"-3",12.14,"+0.125",141,"2",1,2145,270,12.14
2,"=","FUN We Are Young",2061,"-3",-34,"-6",11.813,"-0.053",155,"3",1,2104,229,11.961
3,"=","GROUPLOVE Tongue Tied",1692,"+4",-2,"+6",7.881,"+0.101",135,"160",3,1701,194,7.881
4,"=","BLACK KEYS Gold On The Ceiling",1661,"+13",-2,"+15",7.55,"-0.002",96,"98",3,1674,266,7.947
5,"=","M83 Midnight City",1416,"+8",52,"+11",7.266,"+0.048",146,"120",5,1416,167,7.266
6,"=","OF MONSTERS AND MEN Little Talks",1258,"+21",90,"+19",4.79,"+0.153",140,"--",6,1258,118,4.79
7,"+1","LINKIN PARK Burn It Down",1245,"+155",1245,"+155",8.847,"+0.974",7,"19",7,1245,1245,8.847
8,"-1","NEON TREES Everybody Talks",1126,"+8",10,"-5",5.2,"-0.007",134,"53",7,1126,183,5.245
9,"=","RED HOT CHILI PEPPERS Look Around",964,"-4",-9,"-21",3.209,"-0.021",76,"--",8,982,197,3.283
10,"=","SHINS Simple Song",875,"+0",30,"+10",2.816,"+0.023",103,"--",10,875,282,2.816
11,"+2","SILVERSUN PICKUPS Bloody Mary (Nerve End...",851,"+3",25,"-15",3.703,"+0.084",27,"--",11,859,476,3.703
12,"+2","IMAGINE DRAGONS It's Time",845,"+5",45,"-7",2.782,"+0.011",61,"209",12,845,134,2.788
13,"+3","SOUNDGARDEN Live To Rise",753,"+1",135,"-42",3.439,"-0.048",18,"--",13,753,388,3.487
14,"+1","COLDPLAY Charlie Brown",752,"-9",-44,"-14",2.867,"-0.093",99,"902",13,796,147,3.472
15,"+2","DIRTY HEADS Spread Too Thin",611,"+12",105,"-4",3.201,"+0.064",31,"--",15,611,144,3.201
16,"+2","BUSH Baby Come Home",560,"-19",-121,"-14",1.859,"-0.019",91,"--",16,738,166,2.851
17,"+3","FOXY SHAZAM I Like It",512,"-7",-26,"-7",1.691,"-0.041",85,"--",17,563,145,1.788
18,"+1","SHINEDOWN Bully",491,"-35",-230,"-29",2.209,"-0.079",109,"--",14,803,360,3.179
19,"+2","GARBAGE Blood For Poppies",482,"+0",24,"-13",2.054,"-0.035",33,"--",19,492,155,2.145
20,"+2","WALK THE MOON Anna Sun",444,"-4",20,"-10",1.402,"+0.038",57,"--",20,453,111,1.402
21,"+2","SWITCHFOOT Afterlife",430,"+5",10,"-1",1.404,"+0.017",47,"--",21,430,95,1.437
22,"+3","CIVIL TWILIGHT Fire Escape",392,"+5",-25,"+9",1.215,"+0.011",93,"--",20,429,58,1.524
23,"+1","JACK WHITE Love Interruption",390,"-17",-133,"+20",1.034,"-0.041",83,"395",12,915,377,3.255
24,"+2","CHEVELLE Hats Off To The Bull",385,"+10",45,"+4",1.414,"+0.071",57,"--",24,385,107,1.414
25,"+3","JACK WHITE Sixteen Saltines",318,"+8",37,"-3",0.979,"+0.038",20,"577",25,318,114,0.979
26,"+1","FLORENCE + THE MACHINE No Light, No Ligh...",316,"-1",21,"-18",1.201,"-0.026",34,"--",26,317,94,1.227
27,"+2","SEETHER No Resolution",299,"+2",-12,"+7",0.843,"+0.022",86,"--",24,317,63,0.981
28,"+4","EVE 6 Victoria",271,"+7",17,"+7",1.119,"+0.017",50,"--",28,271,81,1.182
29,"+1","USED I Come Alive",266,"-9",-49,"-6",0.947,"-0.017",91,"--",23,324,59,1.019
30,"+1","YOUNG THE GIANT Apartment",262,"-8",-17,"-13",0.763,"-0.047",64,"--",26,279,60,0.85
31,"+2","SANTIGOLD Disparate Youth",250,"+4",1,"+7",0.66,"+0.012",50,"715",25,260,85,0.781
32,"+2","FOO FIGHTERS Bridge Burning",224,"+2",15,"-2",0.716,"+0.021",26,"--",32,225,62,0.774
33,"+2","TWIN ATLANTIC Free",205,"-2",-3,"-1",0.365,"-0.006",71,"--",33,222,37,0.435
