"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BLACK KEYS Lonely Boy",2005,-13,-109,5,9.43,-0.147,107,"--",1,2170,963,11.053
2,"=","GOTYE Somebody That I Used To Know",1679,20,214,-30,8.122,0.19,68,"--",2,1679,270,8.122
3,"=","FOO FIGHTERS These Days",1615,-3,-17,13,7.409,-0.016,145,"653",2,1683,204,8.614
4,"+1","AWOLNATION Not Your Fault",1257,24,81,24,4.761,0.134,135,"260",4,1257,122,4.761
5,"-1","YOUNG THE GIANT Cough Syrup",1257,-31,-177,-15,5.223,-0.114,221,"258",2,1548,155,7.059
6,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",1182,-1,36,-19,4.334,-0.036,105,"105",6,1183,213,4.37
7,"=","COLDPLAY Paradise",1173,-7,-34,3,6.256,-0.031,149,"25",1,1757,369,8.687
8,"=","FUN We Are Young",1147,27,131,6,4.607,0.082,82,"1",8,1147,229,4.607
9,"+1","RISE AGAINST Satellite",1080,9,41,-12,5.077,0.01,98,"780",9,1080,189,5.077
10,"-1","CHEVELLE Face To The Floor",1078,3,-17,4,4.904,0.008,133,"--",8,1103,275,5.372
11,"=","BLINK 182 After Midnight",963,-13,-40,-6,4.094,0.015,131,"--",8,1064,147,4.66
12,"+1","FLORENCE + THE MACHINE Shake It Out",929,-9,-21,-19,3.899,-0.123,129,"--",12,949,148,4.817
13,"-1","CAGE THE ELEPHANT Aberdeen",918,-32,-105,-28,3.789,-0.203,159,"--",6,1164,191,4.457
14,"=","GROUPLOVE Tongue Tied",851,14,64,4,3.238,0.109,62,"152",14,851,194,3.238
15,"=","BUSH The Sound Of Winter",815,-19,-123,-9,4.226,-0.158,201,"612",1,1806,344,9.58
16,"+1","M83 Midnight City",747,9,33,-6,2.91,0.082,73,"140",16,747,167,3.714
17,"-1","RED HOT CHILI PEPPERS Monarchy Of Roses",730,-44,-279,-16,3.12,-0.174,117,"--",5,1307,191,5.466
18,"=","SHINEDOWN Bully",668,13,77,5,2.431,0.044,36,"--",18,668,360,2.431
19,"=","NEON TREES Everybody Talks",541,14,42,5,1.623,0.094,61,"901",19,541,183,1.623
20,"=","SHINS Simple Song",493,-1,49,-18,1.496,-0.004,30,"680",20,494,282,1.529
