"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","RED HOT CHILI PEPPERS Adventures Of Rain...",2058,"-13",30,"-40",9.186,"-0.115",41,"49",1,2071,1306,9.352
2,"=","FOO FIGHTERS Walk",1967,"+31",60,"+40",9.526,"+0.140",89,"329",1,1967,354,9.526
3,"+1","FOSTER THE PEOPLE Pumped Up Kicks",1479,"+13",-10,"+28",7.707,"+0.054",107,"2",1,1855,265,9.607
4,"-1","BLINK 182 Up All Night",1471,"-1",-34,"-5",5.769,"-0.010",42,"499",3,1505,918,5.923
5,"=","AWOLNATION Sail",1288,"-2",-37,"-5",5.536,"-0.048",107,"61",5,1325,156,5.743
6,"+1","RISE AGAINST Make It Stop (September's.....",1000,"+7",45,"-2",4.309,"-0.025",89,"--",6,1000,153,4.458
7,"-1","COLDPLAY Every Teardrop Is A Waterfall",999,"-25",-155,"+1",3.955,"-0.162",84,"48",4,1405,829,6.882
8,"=","JOY FORMIDABLE Whirring",980,"+2",78,"-12",3.193,"-0.051",107,"--",8,980,132,3.244
9,"=","311 Sunset In July",970,"-6",-49,"-13",3.282,"-0.063",81,"--",7,1029,323,4.133
10,"=","BUSH The Sound Of Winter",965,"+18",136,"+1",4.345,"+0.137",33,"--",10,965,344,4.345
11,"=","AIRBORNE TOXIC EVENT Changing",876,"-9",-36,"+2",3.83,"+0.087",107,"1012",4,1304,191,5.776
12,"=","SUBLIME WITH ROME Panic",825,"-7",-116,"+15",3.72,"-0.051",107,"--",4,1393,513,6.557
13,"=","DEATH CAB FOR CUTIE You Are A Tourist",800,"-19",-76,"-9",3.215,"-0.234",107,"--",2,1688,226,7.892
14,"=","JANE'S ADDICTION Irresistible Force",770,"+11",58,"+3",2.408,"+0.078",22,"--",14,770,436,2.417
15,"=","MUMFORD & SONS Roll Away Your Stone",760,"+7",45,"-2",2.494,"+0.004",96,"946",14,760,197,2.531
16,"+1","BLACK KEYS Howlin' For You",718,"+7",-41,"+25",3.417,"+0.069",107,"462",2,1525,146,6.937
17,"-1","FOO FIGHTERS Rope",712,"-13",-42,"-9",4.807,"-0.080",107,"--",1,2006,161,12.051
18,"=","CAKE Long Time",695,"+14",13,"+17",2.16,"+0.064",107,"--",17,695,104,2.296
19,"=","INCUBUS Adolescents",570,"-2",-49,"+6",3.37,"-0.064",107,"--",3,1436,162,8.791
20,"=","INCUBUS Promises, Promises",506,"+4",61,"+3",1.66,"-0.024",43,"--",20,506,100,1.757
21,"=","YOUNG THE GIANT Cough Syrup",494,"-3",-6,"-4",1.626,"+0.062",53,"--",21,500,126,1.675
22,"=","STAIND Not Again",493,"-1",11,"-7",1.461,"-0.018",40,"--",20,501,209,1.592
23,"=","PARAMORE Monster",485,"-4",18,"-13",1.697,"+0.000",79,"794",22,490,188,1.698
