"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"+1","RED HOT CHILI PEPPERS Adventures Of Rain...",1742,11,-50,40,8.812,0.196,85,"82",1,2071,1306,9.352
2,"-1","FOO FIGHTERS Walk",1713,-24,-161,-25,10.306,-0.172,133,"292",1,2051,354,10.915
3,"=","BUSH The Sound Of Winter",1606,12,94,-12,8.393,0.074,77,"--",3,1606,344,8.393
4,"=","BLINK 182 Up All Night",1567,-15,29,-17,7.002,-0.105,86,"--",3,1607,918,7.107
5,"=","FOSTER THE PEOPLE Pumped Up Kicks",1399,-7,-65,-12,8.338,-0.059,151,"3",1,1855,265,9.607
6,"=","AWOLNATION Sail",1141,-17,-13,-31,5.365,-0.068,151,"60",5,1325,156,5.774
7,"=","RISE AGAINST Make It Stop (September's.....",1132,3,-7,-11,5.168,-0.055,133,"892",6,1150,153,5.557
8,"=","YOUNG THE GIANT Cough Syrup",1105,18,112,14,4.169,-0.059,97,"403",8,1105,152,4.324
9,"=","FOSTER THE PEOPLE Helena Beat",946,-3,75,-35,3.844,-0.052,99,"136",9,950,149,3.896
10,"=","MUMFORD & SONS Roll Away Your Stone",926,-16,-14,-25,3.247,-0.034,140,"487",9,969,197,3.674
11,"+1","COLDPLAY Paradise",904,16,176,-11,4.339,0.033,25,"63",11,904,369,4.339
12,"+1","JANE'S ADDICTION Irresistible Force",866,16,13,20,2.499,0.028,66,"--",10,866,436,2.59
13,"-2","JOY FORMIDABLE Whirring",859,-32,-128,-24,2.388,-0.135,151,"917",7,1096,163,3.705
14,"=","SWITCHFOOT Dark Horses",779,16,121,0,2.915,0.028,72,"--",14,779,121,2.915
15,"=","INCUBUS Promises, Promises",730,9,43,-2,3.72,0.218,87,"--",14,730,103,3.72
16,"+1","GROUPLOVE Colours",611,5,72,-13,1.807,-0.013,69,"--",16,611,106,1.863
17,"-1","AIRBORNE TOXIC EVENT Changing",588,-28,-89,-33,2.375,-0.09,151,"--",4,1304,191,5.776
18,"=","EVANESCENCE What You Want",554,10,44,-3,1.838,0.053,58,"482",18,554,238,1.961
19,"=","SEETHER Tonight",548,7,41,-3,1.846,-0.031,69,"304",18,548,86,1.977
20,"=","STAIND Not Again",503,-8,-31,-10,1.794,-0.06,84,"--",17,545,209,2.07
21,"=","CAGE THE ELEPHANT Aberdeen",465,8,26,-3,1.202,-0.012,35,"--",21,465,105,1.247
22,"=","SLEEPER AGENT Get It Daddy",431,11,35,10,0.884,0.036,81,"--",22,431,60,0.884
23,"=","KOOKS Junk Of The Heart",428,10,23,6,0.919,-0.012,79,"--",23,428,81,1.023
24,"=","NAKED AND FAMOUS Punching In A Dream",407,10,77,-5,1.067,0.026,53,"822",24,407,105,1.11
25,"+4","CHEVELLE Face To The Floor",390,30,244,-6,1.829,0.095,9,"--",25,390,275,1.829
26,"-1","311 Sunset In July",389,-3,-136,24,1.65,-0.004,125,"--",7,1029,323,4.133
27,"-1","MIDDLE CLASS RUT Busy Bein' Born",387,-1,-11,-10,1.347,0.021,147,"--",24,406,46,1.353
28,"-1","AIRBORNE TOXIC EVENT All I Ever Wanted",364,0,30,-2,0.834,0.006,45,"--",27,364,108,0.834
29,"-1","SUBLIME WITH ROME Take It Or Leave It",356,-6,-1,-6,1.901,-0.136,42,"--",26,376,78,2.283
30,"=","BLUE OCTOBER The Chills",352,-3,3,-3,1.291,0.102,73,"--",27,358,67,1.498
31,"=","NOEL GALLAGHER If I Had A Gun",323,7,12,-3,1.055,0.002,34,"--",30,323,107,1.238
32,"+1","EVERLAST I Get By",278,4,28,7,0.889,0.061,46,"--",32,278,53,0.907
33,"-1","DEATH CAB FOR CUTIE Stay Young, Go Danci...",278,-4,6,-10,0.676,-0.044,35,"--",31,282,63,0.766
34,"=","NICKELBACK Bottoms Up",253,8,85,-12,1.196,0.089,11,"164",34,253,145,1.196
35,"+2","MUTEMATH Blood Pressure",224,12,39,15,0.579,0.029,33,"--",35,224,49,0.579
