"Title","Artist","Spins"
"Stressed Out","TWENTY ONE PILOTS",3260
"First","COLD WAR KIDS",2505
"Mess Around","CAGE THE ELEPHANT",2372
"Nightlight","SILVERSUN PICKUPS",2153
"S.O.B","NATHANIEL RATELIFF/NIGHTSWEATS",2135
"Fire And The Flood","VANCE JOY",2103
"Adventure Of A Lifetime","COLDPLAY",2022
"The Ghosts Of Beverly Drive","DEATH CAB FOR CUTIE",1951
"Ex's and Oh's","ELLE KING",1693
"Trip Switch","NOTHING BUT THIEVES",1615
"2 Heads","COLEMAN HELL",1614
"Roots","IMAGINE DRAGONS",1447
"Mountain At My Gates","FOALS",1437
"Thank God For Girls","WEEZER",1427
"Unsteady","X AMBASSADORS",1420
"Magnets f/Lorde","DISCLOSURE",1065
"Love Me","THE 1975",982
"Ditmas","MUMFORD & SONS",891
"Nearly Forgot My Broken Heart","CHRIS CORNELL",856
"Saint Cecilia","FOO FIGHTERS",784
"Gone","JR JR",702
"Cold Cold Man","SAINT MOTEL",659
"Victorious","PANIC! AT THE DISCO",636
"High Dive","ANDREW MCMAHON IN WILDERNESS",589
"Kiss This","THE STRUTS",526
"Give Me A Try","WOMBATS",501
"Leave A Trace","CHVRCHES",444
"Lights On","BIG GRAMS",400
"Return To The Moon","EL VY",347
"10,000 Emerald Pools","BORNS",343
"Wolves Without Teeth","OF MONSTERS AND MEN",334
"Cry Baby","NEIGHBOURHOOD",307
"Troublemaker","GRIZFOLK",307
"Girl Crush","NEW POLITICS",290
"State Of My Head","SHINEDOWN",270
"Genghis Khan","MIIKE SNOW",269
"Under The Influence","ELLE KING",267
"Throne","BRING ME THE HORIZON",252
"One Time","MARIAN HILL",232
"Woman Woman","AWOLNATION",228
"Irresistible f/Demi Lovato","FALL OUT BOY",219
"I Feel Love (Every Million...","THE DEAD WEATHER",218
"Monument","MUTEMATH",212
"Sister Of Pearl","BAIO",189
"Next Storm","FRANK TURNER",186
"Dancing On Glass","ST. LUCIA",186
"Sikka Takin' The Hard Way","NEW BEAT FUND",184
"7 Years","LUKAS GRAHAM",165
"Let It Go","JAMES BAY",152
"Shine A Light","BANNERS",134
