"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","GOTYE Somebody That I Used To Know",2140,-5,3,-12,12.484,-0.009,149,"1",1,2160,270,12.493
2,"=","FUN We Are Young",2016,-16,-48,-18,11.556,-0.042,163,"4",1,2104,229,11.961
3,"=","GROUPLOVE Tongue Tied",1768,2,60,-13,8.368,0.042,143,"--",3,1768,194,8.368
4,"=","BLACK KEYS Gold On The Ceiling",1688,5,17,-4,8.097,0.094,104,"--",3,1688,266,8.097
5,"=","M83 Midnight City",1468,8,37,-6,7.825,0.084,154,"--",5,1470,167,7.825
6,"=","LINKIN PARK Burn It Down",1346,29,247,176,7.949,0.178,15,"54",6,1346,1245,8.847
7,"=","OF MONSTERS AND MEN Little Talks",1273,-5,-2,-22,4.907,-0.085,148,"--",6,1307,118,5.048
8,"=","NEON TREES Everybody Talks",1122,2,-1,6,5.101,0.03,142,"--",7,1148,183,5.272
9,"=","RED HOT CHILI PEPPERS Look Around",985,2,21,2,3.192,0.03,84,"--",8,985,197,3.283
10,"=","SILVERSUN PICKUPS Bloody Mary (Nerve End...",957,17,102,13,4.347,0.057,35,"--",10,957,476,4.347
11,"+1","SHINS Simple Song",898,1,21,-1,3.22,0.073,111,"--",10,898,282,3.22
12,"-1","IMAGINE DRAGONS It's Time",897,-3,41,-14,3.205,0.041,69,"--",11,900,134,3.205
13,"=","SOUNDGARDEN Live To Rise",838,-1,64,-22,3.747,-0.015,26,"--",13,839,388,3.762
14,"=","COLDPLAY Charlie Brown",691,-30,-64,-33,2.541,-0.08,107,"--",13,796,147,3.472
15,"=","DIRTY HEADS Spread Too Thin",616,-7,-13,-25,3.329,-0.019,39,"--",15,632,144,3.354
16,"=","GARBAGE Blood For Poppies",545,5,48,-10,1.913,-0.05,41,"--",16,545,155,2.145
17,"=","SWITCHFOOT Afterlife",486,5,48,-3,1.732,0.044,55,"--",17,486,95,1.732
18,"=","WALK THE MOON Anna Sun",484,15,38,13,1.455,0.03,65,"--",18,484,111,1.455
19,"=","FOXY SHAZAM I Like It",458,-1,-47,6,1.509,0.02,93,"--",17,563,145,1.788
20,"=","CHEVELLE Hats Off To The Bull",437,6,43,-3,1.634,0.075,65,"--",20,437,107,1.634
21,"+1","CIVIL TWILIGHT Fire Escape",414,6,17,1,1.3,-0.001,101,"--",20,429,58,1.524
22,"-1","BUSH Baby Come Home",406,-15,-122,17,1.313,-0.018,99,"--",16,738,166,2.851
23,"=","JACK WHITE Sixteen Saltines",402,5,81,2,1.189,-0.023,28,"--",23,402,114,1.212
24,"=","SHINEDOWN Bully",382,-11,-85,13,1.436,-0.115,117,"--",14,803,360,3.179
25,"=","FLORENCE + THE MACHINE No Light, No Ligh...",370,10,52,8,1.325,0,42,"--",25,370,94,1.325
26,"+5","OFFSPRING Days Go By",337,88,337,88,2.214,0.445,3,"--",26,337,337,2.214
27,"-1","EVE 6 Victoria",308,1,37,1,1.231,0.039,58,"--",26,309,81,1.231
28,"=","YOUNG THE GIANT Apartment",299,2,35,0,1.078,0.06,72,"--",26,299,60,1.078
29,"-2","JACK WHITE Love Interruption",297,-6,-75,12,0.76,0.003,91,"--",12,915,377,3.255
30,"-1","SEETHER No Resolution",288,-5,-12,-6,0.867,-0.019,94,"--",24,317,63,0.981
31,"-1","FOO FIGHTERS Bridge Burning",258,2,30,-2,0.896,0.023,34,"--",30,258,62,0.896
32,"=","SANTIGOLD Disparate Youth",231,-6,-16,-3,0.59,-0.02,58,"--",25,260,85,0.781
33,"=","USED I Come Alive",215,-7,-43,1,0.955,-0.021,99,"--",23,324,59,1.019
34,"=","TWIN ATLANTIC Free",208,-2,2,-3,0.365,0.003,79,"--",33,222,37,0.435
35,"=","ANIMAL KINGDOM Strange Attractor",207,3,50,0,0.399,0.004,40,"--",34,207,50,0.399
36,"+1","ELECTRIC GUEST This Head I Hold",198,7,41,8,0.446,0.018,56,"--",35,198,41,0.487
37,"-1","ALABAMA SHAKES Hold On",194,-1,48,-14,0.473,-0.029,10,"--",34,195,85,0.502
38,"=","MORNING PARADE Headlights",187,4,21,-1,0.342,-0.002,25,"--",35,187,66,0.344
39,"=","TEMPER TRAP Need Your Love",179,5,26,6,0.281,0.005,23,"--",37,179,34,0.281
40,"=","REDLIGHT KING Bullet In My Hand",172,5,0,10,0.383,0.016,198,"--",34,196,58,0.604
41,"+1","GOTYE Eyes Wide Open",155,6,12,-2,0.795,0,11,"--",40,157,55,1.012
42,"-1","HIVES Go Right Ahead",154,3,12,5,0.282,0.017,20,"--",41,154,36,0.287
43,"=","ALEX CLARE Too Close",144,0,28,-5,0.54,-0.003,8,"60",43,144,33,0.543
44,"+1","LUMINEERS Ho Hey",143,4,21,0,0.748,0.009,15,"--",42,143,45,0.748
45,"-1","KEANE Silenced By The Night",142,1,21,-3,0.277,-0.002,9,"--",44,142,27,0.279
46,"=","WOMBATS Jump Into The Fog",141,3,11,-1,0.314,0.005,31,"--",43,141,22,0.314
47,"=","DEAD SARA Weatherman",136,-1,17,-4,0.759,-0.023,21,"--",45,137,42,0.782
48,"+1","FLOGGING MOLLY Saints & Sinners",135,1,22,1,0.29,-0.009,41,"--",43,135,25,0.344
49,"-1","FEATURES How It Starts",135,-2,-1,-6,0.423,0,49,"--",42,147,27,0.467
50,"=","FUN. Some Nights",124,2,36,-1,0.766,0.045,2,"--",50,124,37,0.766
