"Title","Artist","Spins"
"Hollow Moon (Bad Wolf)","AWOLNATION",2608
"Believe","MUMFORD & SONS",2368
"Dead Inside","MUSE",2195
"Black Sun","DEATH CAB FOR CUTIE",2178
"Congregation","FOO FIGHTERS",2044
"Shut Up And Dance","WALK THE MOON",2010
"Long Way Down","ROBERT DELONG",1976
"What Kind Of Man","FLORENCE + THE MACHINE",1602
"Lampshades On Fire","MODEST MOUSE",1550
"Stolen Dance","MILKY CHANCE",1520
"Mess Is Mine","VANCE JOY",1489
"Crystals","OF MONSTERS AND MEN",1354
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",1278
"My Type","SAINT MOTEL",1276
"Tear In My Heart","TWENTY ONE PILOTS",1165
"Shots","IMAGINE DRAGONS",1134
"Coming For You","OFFSPRING",1130
"Don't Wanna Fight","ALABAMA SHAKES",963
"Somebody New","JOYWAVE",953
"Sorry","MEG MYERS",772
"The Wolf","MUMFORD & SONS",735
"Peaches","IN THE VALLEY BELOW",688
"Moaning Lisa Smile","WOLF ALICE",629
"Weight Of Love","BLACK KEYS",621
"Hold Back The River","JAMES BAY",526
"Little Monster","ROYAL BLOOD",511
"Absolution Calling","INCUBUS",506
"Get It","MATT AND KIM",496
"Contagious","NIGHT RIOTS",493
"Uma Thurman","FALL OUT BOY",424
"Flashed Junk Mind","MILKY CHANCE",390
"First","COLD WAR KIDS",362
"Business Of Emotion f/WhiteSea","BIG DATA",360
"Failure","BREAKING BENJAMIN",353
"If You Wanna Stay","GRISWOLDS",341
"Everything Is Wrong","INTERPOL",319
"Electric Love","BORNS",318
"Lifted Up (1985)","PASSION PIT",307
"Renegades","X AMBASSADORS",299
"Geronimo","SHEPPARD",292
"Get Closer","LIFE IN FILM",270
"Nothing Without Love","NATE RUESS",269
"Can't Deny My Love","BRANDON FLOWERS",250
"Painted","MS MR",213
"I'm Good","THE MOWGLI'S",198
"Pedestrian At Best","COURTNEY BARNETT",186
"Hallelujah","PANIC! AT THE DISCO",182
"American You","YELAWOLF",165
"Greek Tragedy","WOMBATS",160
"Work Song","HOZIER",158
