"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","RED HOT CHILI PEPPERS Adventures Of Rain...",2069,9,82,17,9.352,0.007,39,"48",1,2069,1306,9.352
2,"=","FOO FIGHTERS Walk",1932,2,12,-1,9.285,0.05,87,"196",1,1966,354,9.467
3,"=","BLINK 182 Up All Night",1495,5,10,-10,5.923,0.059,40,"339",3,1505,918,5.923
4,"=","FOSTER THE PEOPLE Pumped Up Kicks",1463,-15,-47,-22,7.589,-0.122,105,"2",1,1855,265,9.607
5,"=","AWOLNATION Sail",1296,-13,-20,-33,5.602,-0.141,105,"74",5,1325,156,5.743
6,"=","COLDPLAY Every Teardrop Is A Waterfall",1050,-10,-143,8,4.278,-0.15,82,"43",4,1405,829,6.882
7,"+1","RISE AGAINST Make It Stop (September's.....",987,1,37,-12,4.389,-0.066,87,"1012",7,987,153,4.458
8,"-1","311 Sunset In July",984,-21,-13,-26,3.384,-0.116,79,"--",7,1029,323,4.133
9,"=","JOY FORMIDABLE Whirring",976,9,93,3,3.15,-0.004,105,"--",9,976,132,3.154
10,"=","BUSH The Sound Of Winter",942,17,163,2,4.1,0.143,31,"--",10,942,344,4.1
11,"=","AIRBORNE TOXIC EVENT Changing",888,-6,-48,6,3.717,0.116,105,"753",4,1304,191,5.776
12,"=","SUBLIME WITH ROME Panic",836,-29,-149,-26,3.769,0.039,105,"--",4,1393,513,6.557
13,"=","DEATH CAB FOR CUTIE You Are A Tourist",828,-11,-78,-8,3.605,-0.116,105,"--",2,1688,226,7.892
14,"+2","MUMFORD & SONS Roll Away Your Stone",756,16,55,18,2.531,0.044,94,"622",14,756,197,2.531
15,"=","JANE'S ADDICTION Irresistible Force",752,7,84,-25,2.417,0.031,20,"--",15,752,436,2.417
16,"-2","FOO FIGHTERS Rope",739,-7,-21,2,5.059,-0.047,105,"--",1,2006,161,12.051
17,"=","BLACK KEYS Howlin' For You",721,-2,-55,14,3.427,-0.041,105,"283",2,1525,146,6.937
18,"=","CAKE Long Time",680,-5,-2,-1,2.091,-0.044,105,"--",17,686,104,2.296
