"Title","Artist","Spins"
"Madness","MUSE",2270
"I Will Wait","MUMFORD & SONS",2176
"Ho Hey","LUMINEERS",1953
"Little Black Submari...","BLACK KEYS",1879
"Take A Walk","PASSION PIT",1788
"Kill Your Heroes","AWOLNATION",1327
"It's Time","IMAGINE DRAGONS",1322
"Too Close","ALEX CLARE",1292
"Trojans","ATLAS GENIUS",1216
"We Come Running","YOUNGBLOOD HAWKE",1199
"Itchin' On A Photogr...","GROUPLOVE",1141
"Lost In The Echo","LINKIN PARK",1003
"Mountain Sound","OF MONSTERS AND MEN",890
"The Pit","SILVERSUN PICKUPS",862
"Radioactive","IMAGINE DRAGONS",800
"Been Away Too Long","SOUNDGARDEN",753
"Chalk Outline","THREE DAYS GRACE",746
"Let Yourself Go","GREEN DAY",685
"Sleep Alone","TWO DOOR CINEMA CLUB",588
"Carry On","FUN.",579
"Breathing Underwater","METRIC",502
"Tightrope","WALK THE MOON",423
"Freedom At 21","JACK WHITE",415
"Miss Atomic Bomb","KILLERS",325
"Change","CHURCHILL",322
"Thrift Shop f/Wanz","MACKLEMORE & RYAN LE...",317
"Let's Go","MATT AND KIM",310
"This Ladder Is Ours","JOY FORMIDABLE",295
"Fitzpleasure","ALT-J",261
"Closer","TEGAN & SARA",260
"Dance All Night f/Ma...","DIRTY HEADS",246
"Tempest","DEFTONES",230
"Lessons In Love (All...","NEON TREES",222
"Where The Kids Are","BLONDFIRE",222
"Absolute Zero","STONE SOUR",206
"Turning Into You","OFFSPRING",200
"Someone Anyone","ANBERLIN",193
"Dark Again","GOLD FIELDS",190
"Runaways","KILLERS",190
"Enemies","SHINEDOWN",182
"Safe And Sound","CAPITAL CITIES",180
"Original","SWITCHFOOT",165
"Where Will We Go","IAMDYNAMITE",158
"Carry On","AVENGED SEVENFOLD",151
"Stubborn Love","LUMINEERS",129
"Put The Gun Down","ZZ WARD",125
"Home","PHILLIP PHILLIPS",124
"River","CIVIL TWILIGHT",113
"Go To Hell","GO RADIO",104
"Hero","FAMILY OF THE YEAR",102
