"Title","Artist","Spins"
"Fever","BLACK KEYS",2593
"Bad Blood","BASTILLE",2168
"I Wanna Get Better","BLEACHERS",2014
"Come With Me Now","KONGOS",1996
"Why'd You Only Call Me When...","ARCTIC MONKEYS",1877
"Walker","FITZ & THE TANTRUMS",1674
"Dangerous f/Joywave","BIG DATA",1667
"Giants","BEAR HANDS",1502
"Lazaretto","JACK WHITE",1373
"Do I Wanna Know?","ARCTIC MONKEYS",1372
"Riptide","VANCE JOY",1255
"Take It Or Leave It","CAGE THE ELEPHANT",1165
"Thunder Clatter","WILD CUB",982
"A Sky Full Of Stars","COLDPLAY",963
"My Sweet Summer","DIRTY HEADS",953
"Best Friend","FOSTER THE PEOPLE",942
"Cardiac Arrest","BAD SUNS",894
"Magic","COLDPLAY",733
"Tennis Court","LORDE",713
"Habits (Stay High)","TOVE LO",613
"I Don't Want To Be Here ...","RISE AGAINST",611
"Reverse","SOMEKINDAWONDERFUL",529
"Rude","MAGIC!",514
"Car Radio","TWENTY ONE PILOTS",485
"Until It's Gone","LINKIN PARK",484
"One Minute More","CAPITAL CITIES",462
"Bridges","BROODS",461
"Take It As It Comes","J. RODDY WALSTON/THE BUSINESS",453
"Heaven Knows","PRETTY RECKLESS",444
"Stolen Dance","MILKY CHANCE",382
"This Is Gospel","PANIC! AT THE DISCO",375
"Do Or Die","THIRTY SECONDS TO MARS",353
"Out Of The Black","ROYAL BLOOD",329
"Recover","CHVRCHES",314
"Mind Over Matter","YOUNG THE GIANT",261
"Tongues","JOYWAVE",247
"Aviation High","SEMI PRECIOUS WEAPONS",242
"Step","VAMPIRE WEEKEND",220
"Smooth Sailing","QUEENS OF THE STONE AGE",212
"Who Needs You","ORWELLS",212
"West Coast","LANA DEL REY",202
"Doses & Mimosas","CHERUB",197
"White Lies","MAX FROST",184
"When We Come Alive","SWITCHFOOT",179
"Black Out Days","PHANTOGRAM",177
"Beware The Dog","GRISWOLDS",168
"Always","PANAMA",150
"Seasons (Waiting On You)","FUTURE ISLANDS",147
"Words As Weapons","SEETHER",137
"Take Me To Church","HOZIER",128
