"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","FOO FIGHTERS Walk",1854,"+0",101,"-48",8.611,"+0.123",62,"208",1,1866,354,8.611
2,"+1","RED HOT CHILI PEPPERS Adventures Of Rain...",1723,"+22",325,"-120",8.119,"+0.150",14,"114",2,1723,1306,8.259
3,"-1","FOSTER THE PEOPLE Pumped Up Kicks",1696,"-10",-47,"-5",7.938,"-0.083",80,"11",1,1855,265,9.607
4,"=","COLDPLAY Every Teardrop Is A Waterfall",1300,"-14",-26,"-13",5.169,"-0.080",57,"48",4,1405,829,6.882
5,"=","SUBLIME WITH ROME Panic",1268,"-16",-62,"-15",4.826,"-0.017",80,"--",4,1393,513,6.557
6,"=","AWOLNATION Sail",1208,"+25",1,"+38",4.515,"+0.176",80,"109",6,1262,156,5.048
7,"+1","BLINK 182 Up All Night",1167,"+23",198,"+32",4.565,"+0.094",15,"121",7,1167,918,5.004
8,"-1","AIRBORNE TOXIC EVENT Changing",1137,"-8",-100,"+1",4.284,"-0.047",80,"576",4,1304,191,5.776
9,"=","DEATH CAB FOR CUTIE You Are A Tourist",1114,"-14",-184,"+28",4.753,"-0.090",80,"--",2,1688,226,7.892
10,"=","NAKED AND FAMOUS Young Blood",953,"-26",-135,"-12",3.719,"-0.179",80,"254",8,1152,135,4.578
11,"=","311 Sunset In July",945,"+4",-41,"+4",3.118,"+0.032",54,"--",11,986,323,4.133
12,"+1","FOO FIGHTERS Rope",883,"+7",-59,"+33",5.424,"+0.072",80,"--",1,2006,161,12.051
13,"-1","MUMFORD & SONS The Cave",869,"-14",-80,"-13",4.572,"+0.025",80,"105",3,1450,89,7.488
14,"+2","RISE AGAINST Make It Stop (September's.....",845,"+16",76,"+12",3.557,"+0.058",62,"--",14,845,153,3.805
15,"=","INCUBUS Adolescents",837,"+1",-154,"+56",4.596,"+0.038",80,"--",3,1436,162,8.791
16,"-2","BLACK KEYS Howlin' For You",834,"-9",-32,"-7",4.07,"-0.021",80,"272",2,1525,146,6.937
17,"=","JOY FORMIDABLE Whirring",802,"+2",10,"+6",2.451,"+0.023",80,"--",16,805,132,2.722
18,"=","CAGE THE ELEPHANT Around My Head",709,"-10",-32,"-17",2.001,"-0.041",80,"--",16,798,123,2.698
19,"=","AVENGED SEVENFOLD So Far Away",616,"-10",4,"-28",2.025,"-0.017",80,"674",19,634,115,2.16
20,"=","CAKE Long Time",579,"+1",58,"+6",2.063,"+0.016",80,"--",20,579,104,2.296
21,"=","SEETHER Country Song",537,"-4",-120,"+15",2.904,"+0.049",80,"168",11,997,180,5.345
22,"=","TWO DOOR CINEMA CLUB What You Know",425,"+2",-15,"+15",1.117,"-0.009",80,"440",22,495,81,1.701
23,"+1","MUMFORD & SONS Roll Away Your Stone",412,"+13",14,"+8",1.181,"+0.072",69,"965",23,412,89,1.534
24,"-1","PARAMORE Monster",402,"+1",-3,"-5",1.147,"+0.015",52,"189",23,405,188,1.498
25,"=","REDLIGHT KING Old Man",388,"-6",-64,"+17",1.222,"-0.034",80,"--",17,592,82,2.689
26,"+1","BUSH The Sound Of Winter",358,"+3",288,"-56",2.254,"-0.047",6,"233",26,358,344,2.301
27,"+1","STAIND Not Again",358,"+10",98,"-4",1.266,"-0.018",13,"258",27,358,209,1.306
28,"+1","A DAY TO REMEMBER All Signs Point To Lau...",329,"-1",2,"+2",1.126,"-0.017",59,"943",27,334,79,1.361
29,"-3","LINKIN PARK Iridescent",316,"-42",-187,"-30",1.082,"-0.112",80,"--",19,556,114,2.386
30,"+2","YOUNG THE GIANT Cough Syrup",287,"+16",38,"+18",1.086,"+0.049",26,"--",30,287,64,1.086
31,"=","INCUBUS Promises, Promises",284,"+12",62,"+2",1.161,"+0.015",16,"--",31,284,92,1.161
32,"-2","MIDDLE CLASS RUT Busy Bein' Born",276,"-2",11,"-1",0.841,"-0.012",76,"--",30,279,46,0.853
33,"+1","TV ON THE RADIO Will Do",262,"-4",-2,"-9",0.609,"+0.008",80,"--",31,272,58,0.72
34,"-1","DANGER MOUSE & DANIELE LUPPI Two Against...",259,"-12",-127,"+17",0.855,"-0.014",80,"--",19,598,99,2.155
35,"+1","FLORENCE + THE MACHINE You've Got The Lo...",254,"-2",1,"+0",0.698,"+0.005",41,"--",33,258,93,0.755
36,"-1","KORN Get Up f/Skrillex",248,"-10",-23,"-8",0.905,"-0.020",80,"212",30,309,46,1.443
37,"=","FOSTER THE PEOPLE Helena Beat",242,"+11",38,"+8",1.003,"+0.018",28,"396",36,242,59,1.003
38,"=","THEORY OF A DEADMAN Lowlife",223,"+13",29,"+13",0.712,"+0.063",25,"--",37,223,48,0.712
39,"=","KOOKS Junk Of The Heart",208,"+11",55,"+6",0.417,"-0.005",8,"--",39,208,81,0.422
40,"=","MY MORNING JACKET Holdin On To Black Met...",199,"+4",23,"+7",0.452,"-0.003",80,"--",38,199,52,0.678
41,"=","SLEEPER AGENT Get It Daddy",198,"+8",26,"-1",0.351,"+0.028",10,"--",39,198,57,0.351
42,"+1","PORTUGAL. THE MAN Got It All (This Can't...",184,"+11",13,"+13",0.341,"+0.008",34,"--",42,184,28,0.347
43,"-1","BEASTIE BOYS Don't Play No Game That I.....",178,"+4",1,"-2",0.229,"+0.011",13,"--",41,179,44,0.254
44,"+1","ADELITAS WAY Sick",170,"+3",-11,"+7",0.421,"+0.015",59,"--",39,186,49,0.627
45,"-1","STROKES Taken For A Fool",159,"-9",-29,"-10",0.221,"-0.018",66,"--",32,268,68,1.148
46,"=","GIVERS Up Up Up",158,"+4",0,"+5",0.301,"+0.015",20,"--",45,160,37,0.31
