"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BUSH The Sound Of Winter",1738,"+17",123,"+9",8.708,"+0.008",85,"--",1,1738,344,8.708
2,"=","FOO FIGHTERS Walk",1644,"-5",-45,"+19",9.726,"-0.109",141,"255",1,2051,354,10.915
3,"=","RED HOT CHILI PEPPERS Adventures Of Rain...",1577,"-22",-165,"-21",7.642,"-0.293",93,"93",1,2071,1306,9.352
4,"=","BLINK 182 Up All Night",1411,"-30",-146,"-19",5.814,"-0.156",94,"--",3,1607,918,7.107
5,"=","FOSTER THE PEOPLE Pumped Up Kicks",1379,"+3",-17,"+7",8.606,"+0.182",159,"4",1,1855,265,9.607
6,"=","YOUNG THE GIANT Cough Syrup",1212,"+18",100,"+11",4.806,"+0.085",105,"448",6,1212,152,4.806
7,"+1","AWOLNATION Sail",1120,"+5",-13,"+14",5.122,"+0.016",159,"69",5,1325,156,5.774
8,"-1","RISE AGAINST Make It Stop (September's.....",1119,"-2",-9,"+2",5.289,"-0.102",141,"887",6,1150,153,5.557
9,"=","FOSTER THE PEOPLE Helena Beat",1025,"+19",87,"+27",4.035,"+0.050",107,"161",9,1025,149,4.035
10,"=","COLDPLAY Paradise",992,"+22",82,"+16",5.098,"+0.167",33,"23",10,992,369,5.098
11,"=","MUMFORD & SONS Roll Away Your Stone",971,"+22",63,"+40",3.687,"+0.109",148,"559",9,971,197,3.687
12,"=","SWITCHFOOT Dark Horses",832,"+12",40,"-1",3.242,"+0.180",80,"--",12,832,121,3.242
13,"=","JANE'S ADDICTION Irresistible Force",827,"+9",-41,"+7",2.408,"+0.039",74,"--",10,868,436,2.59
14,"=","INCUBUS Promises, Promises",755,"+5",20,"+0",4.373,"+0.098",95,"--",14,755,103,4.373
15,"=","JOY FORMIDABLE Whirring",697,"-17",-144,"+1",2.04,"-0.025",159,"--",7,1096,163,3.705
16,"=","GROUPLOVE Colours",692,"+11",80,"+10",2.258,"+0.050",77,"--",16,692,106,2.258
17,"+1","SEETHER Tonight",600,"+13",49,"+10",2.261,"+0.151",77,"306",17,600,86,2.261
18,"-1","EVANESCENCE What You Want",592,"+3",25,"-10",2.048,"+0.011",66,"--",17,592,238,2.048
19,"=","CHEVELLE Face To The Floor",586,"+27",164,"-5",2.311,"+0.092",17,"--",19,586,275,2.311
20,"=","CAGE THE ELEPHANT Aberdeen",557,"+15",88,"+11",1.675,"+0.088",43,"--",19,557,105,1.675
21,"=","STAIND Not Again",501,"+0",5,"+7",1.702,"+0.042",92,"--",17,545,209,2.07
22,"=","NAKED AND FAMOUS Punching In A Dream",479,"+16",72,"+16",1.212,"+0.046",61,"771",22,479,105,1.212
23,"=","KOOKS Junk Of The Heart",442,"-4",1,"-17",1.002,"-0.004",87,"--",21,451,81,1.034
24,"=","SLEEPER AGENT Get It Daddy",430,"+2",-1,"+2",0.902,"+0.019",89,"--",22,437,60,0.914
25,"=","AIRBORNE TOXIC EVENT All I Ever Wanted",409,"+7",35,"-3",1.128,"+0.059",53,"--",25,409,108,1.128
26,"=","SUBLIME WITH ROME Take It Or Leave It",399,"+0",42,"+0",1.804,"-0.055",50,"--",26,399,78,2.283
27,"=","MIDDLE CLASS RUT Busy Bein' Born",370,"-10",-22,"-15",1.259,"-0.029",155,"--",24,406,46,1.465
28,"+1","BLUE OCTOBER The Chills",333,"-1",-18,"+0",1.219,"-0.086",81,"--",27,358,67,1.498
29,"-1","311 Sunset In July",326,"-14",-62,"-13",1.393,"-0.073",133,"--",7,1029,323,4.133
30,"+1","EVERLAST I Get By",311,"+2",27,"-4",1.166,"+0.066",54,"--",30,311,53,1.166
31,"-1","NOEL GALLAGHER If I Had A Gun",307,"-6",-20,"-10",0.995,"-0.050",42,"--",30,327,107,1.238
32,"=","DEATH CAB FOR CUTIE Stay Young, Go Danci...",289,"+6",20,"+15",0.678,"+0.020",43,"--",31,289,63,0.766
33,"+1","FOO FIGHTERS These Days",275,"+4",61,"+7",1.198,"-0.014",29,"--",33,275,84,1.37
34,"+1","FLORENCE + THE MACHINE Shake It Out",273,"+9",65,"-21",1.299,"+0.026",13,"77",34,273,148,1.299
35,"-2","NICKELBACK Bottoms Up",272,"+0",13,"-6",1.379,"-0.014",19,"423",33,275,145,1.393
36,"=","BLINK 182 After Midnight",271,"+22",83,"+12",1.641,"+0.119",15,"--",36,271,93,1.641
37,"=","MUTEMATH Blood Pressure",217,"-1",-8,"-2",0.436,"-0.005",41,"--",34,228,49,0.59
38,"=","SHE WANTS REVENGE Take The World",187,"+3",-1,"+4",0.732,"-0.036",50,"--",35,199,40,0.957
39,"+1","AWOLNATION Not Your Fault",184,"+8",34,"+4",0.602,"+0.035",19,"--",39,184,61,0.602
40,"-1","FIVE FINGER DEATH PUNCH Under And Over I...",179,"+0",15,"-5",0.501,"+0.001",64,"--",38,179,25,0.503
41,"+1","REDLIGHT KING Bullet In My Hand",151,"+0",21,"-5",0.49,"-0.005",43,"--",41,153,47,0.514
42,"+3","MASTODON Curl Of The Burl",117,"+8",17,"+7",0.381,"+0.020",8,"--",42,117,20,0.381
43,"+3","PAPA ROACH No Matter What",116,"+7",7,"+7",0.288,"+0.032",29,"--",43,117,30,0.373
44,"-1","AVENGED SEVENFOLD Buried Alive",116,"-2",-2,"-8",0.316,"-0.010",17,"--",43,118,46,0.378
45,"-1","HOLLYWOOD UNDEAD Bullet",109,"-1",-10,"+0",0.239,"+0.009",31,"--",43,122,26,0.302
46,"+3","311 Count Me In",99,"+10",65,"+13",0.316,"+0.039",2,"--",46,99,65,0.316
47,"--","RED HOT CHILI PEPPERS Monarchy Of Roses",91,"--",47,"--",0.317,"--",1,"--",47,91,47,0.317
49,"-1","DECEMBERISTS Calamity Song",89,"-2",-7,"-3",0.213,"-0.003",22,"--",47,106,11,0.249
48,"+2","KASABIAN Days Are Forgotten",89,"+0",-3,"+2",0.116,"-0.012",8,"--",48,92,7,0.128
50,"-3","FUNERAL PARTY NYC Moves To The Sound Of ...",87,"-6",-25,"-5",0.057,"-0.013",37,"--",45,122,24,0.174
