"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BLACK KEYS Lonely Boy",2046,"-22",-69,"-16",9.8,"-0.071",105,"--",1,2170,963,11.053
2,"+1","GOTYE Somebody That I Used To Know",1627,"+30",251,"-4",7.85,"+0.188",66,"--",2,1627,270,7.85
3,"-1","FOO FIGHTERS These Days",1615,"+17",-42,"+34",7.449,"+0.044",143,"627",2,1683,204,8.614
4,"=","YOUNG THE GIANT Cough Syrup",1311,"-3",-147,"+1",5.447,"-0.059",219,"282",2,1548,155,7.059
5,"=","AWOLNATION Not Your Fault",1226,"+8",69,"-7",4.641,"+0.081",133,"281",5,1226,122,4.641
6,"=","COLDPLAY Paradise",1175,"-11",-57,"-20",6.187,"-0.095",147,"25",1,1757,369,8.687
7,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",1172,"+0",54,"-20",4.282,"+0.054",103,"119",7,1172,213,4.348
8,"=","FUN We Are Young",1105,"+25",145,"-1",4.473,"+0.004",80,"1",8,1105,229,4.578
9,"=","CHEVELLE Face To The Floor",1080,"+9",-18,"+14",4.91,"+0.022",131,"--",8,1103,275,5.372
10,"=","RISE AGAINST Satellite",1061,"+7",46,"+1",4.957,"+0.100",96,"783",9,1061,189,4.957
11,"=","BLINK 182 After Midnight",980,"-2",-41,"+3",4.055,"+0.013",129,"--",8,1064,147,4.66
12,"=","CAGE THE ELEPHANT Aberdeen",975,"-6",-67,"+24",4.06,"+0.076",157,"--",6,1164,191,4.457
13,"=","FLORENCE + THE MACHINE Shake It Out",948,"-1",23,"-12",4.079,"-0.008",127,"--",13,949,148,4.817
14,"=","BUSH The Sound Of Winter",849,"-7",-126,"+24",4.631,"-0.095",199,"706",1,1806,344,9.58
15,"+1","GROUPLOVE Tongue Tied",826,"-7",71,"-26",3.123,"-0.024",60,"170",15,833,194,3.179
16,"-1","RED HOT CHILI PEPPERS Monarchy Of Roses",811,"-24",-267,"+8",3.462,"-0.066",115,"--",5,1307,191,5.466
17,"=","M83 Midnight City",740,"+3",55,"-18",2.936,"-0.132",71,"179",17,740,167,3.714
18,"=","SHINEDOWN Bully",648,"+10",83,"+8",2.381,"+0.090",34,"--",18,648,360,2.381
19,"=","NEON TREES Everybody Talks",511,"+9",18,"+1",1.486,"+0.031",59,"1021",19,511,183,1.516
20,"=","SHINS Simple Song",486,"-5",75,"-27",1.41,"-0.119",28,"755",20,491,282,1.529
21,"=","KORN F/SKRILLEX/KILL THE NOISE Narcissis...",473,"-3",18,"-5",1.867,"-0.016",113,"--",20,488,106,2.003
22,"=","OF MONSTERS AND MEN Little Talks",449,"+2",6,"-7",1.386,"+0.125",65,"--",21,450,114,1.562
23,"=","CAKE Mustache Man (Wasted)",426,"+5",-6,"+5",1.167,"+0.047",99,"--",21,439,87,1.167
24,"+1","BUSH Baby Come Home",401,"+19",142,"-5",1.767,"+0.077",16,"--",24,401,166,1.767
25,"-1","JACK WHITE Love Interruption",394,"+12",269,"-49",1.607,"-0.096",8,"229",24,394,377,2.269
26,"=","COLDPLAY Charlie Brown",382,"+18",100,"-1",1.686,"+0.147",24,"695",26,382,147,1.686
27,"=","JANE'S ADDICTION Underground",362,"+2",1,"-11",0.69,"-0.013",84,"--",24,367,106,0.703
28,"=","JOY FORMIDABLE Heavy Abacus",298,"-4",-35,"-1",0.613,"+0.005",82,"--",25,338,78,0.908
29,"=","BAND OF SKULLS Sweet Sour",250,"+0",24,"-5",0.558,"+0.015",50,"958",29,250,64,0.716
30,"=","ADELE Set Fire To The Rain",218,"-9",-17,"-14",0.356,"-0.029",74,"4",28,257,84,0.666
31,"=","VOLBEAT A Warrior's Call",214,"-2",2,"-7",0.509,"-0.001",51,"297",31,216,46,0.519
32,"=","AVENGED SEVENFOLD Buried Alive",199,"-14",-47,"-25",0.724,"-0.040",131,"--",27,273,46,0.782
33,"=","BLACK KEYS Gold On The Ceiling",195,"+18",43,"+17",0.843,"+0.050",21,"535",33,195,43,0.843
34,"=","FOXY SHAZAM I Like It",194,"+19",85,"+15",0.515,"+0.032",10,"--",34,194,85,0.515
35,"=","SEETHER No Resolution",179,"+9",58,"+0",0.493,"+0.029",11,"--",35,179,58,0.493
36,"=","USED I Come Alive",167,"-1",16,"-6",0.482,"-0.019",16,"--",33,168,46,0.501
37,"=","SLEEPER AGENT Get Burned",166,"+0",11,"+0",0.351,"+0.006",23,"--",33,166,39,0.356
38,"+2","FIVE FINGER DEATH PUNCH Remember Everyth...",156,"+6",20,"+7",0.433,"+0.015",64,"291",33,161,51,0.486
39,"=","STAIND Eyes Wide Open",154,"+4",32,"+0",0.37,"+0.014",50,"--",39,154,32,0.468
40,"-2","SNOW PATROL Called Out In The Dark",153,"+2",47,"-9",0.58,"+0.030",9,"212",38,153,65,0.58
41,"=","KASABIAN Days Are Forgotten",145,"+6",9,"+6",0.196,"+0.004",110,"--",35,159,41,0.272
42,"+1","MIDDLE CLASS RUT Are You On Your Way",141,"+5",16,"+4",0.334,"+0.014",23,"--",40,141,56,0.334
43,"-1","A DAY TO REMEMBER It's Complicated",135,"-3",-39,"+0",0.363,"-0.026",75,"--",32,177,34,0.575
44,"+1","BOMBAY BICYCLE CLUB Shuffle",134,"+3",10,"+3",0.179,"+0.009",36,"--",40,134,23,0.228
45,"+1","CIVIL TWILIGHT Fire Escape",130,"+1",9,"-8",0.252,"+0.011",18,"--",43,130,38,0.252
46,"-2","KOOKS How'd You Like That",126,"-5",7,"-16",0.148,"-0.008",12,"--",44,131,42,0.168
47,"=","DEATH CAB FOR CUTIE Underneath The Sycam...",114,"-3",-21,"-2",0.211,"-0.002",28,"--",38,136,38,0.333
48,"--","RED HOT CHILI PEPPERS Look Around",104,"--",65,"--",0.266,"--",1,"--",48,104,65,0.266
49,"-1","REDLIGHT KING Bullet In My Hand",104,"+2",13,"-1",0.256,"-0.002",117,"913",41,153,47,0.604
50,"-1","ANGELS AND AIRWAVES Surrender",101,"+8",28,"+14",0.868,"+0.046",3,"--",49,101,28,0.868
