"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","FOSTER THE PEOPLE Pumped Up Kicks",1715,13,68,10,8.511,0.103,36,1,1715,265,8.511
2,"=","DEATH CAB FOR CUTIE You Are A Tourist",1586,12,89,13,6.862,0.077,36,2,1586,226,6.862
3,"=","FOO FIGHTERS Rope",1465,-37,-266,4,9.719,-0.274,36,1,2006,128,12.051
4,"=","INCUBUS Adolescents",1421,4,21,1,8.437,0.02,36,4,1421,162,8.791
5,"=","AIRBORNE TOXIC EVENT Changing",1278,-2,3,0,4.881,0.027,36,5,1304,191,5.581
6,"=","SUBLIME WITH ROME Panic",1270,21,103,18,6.185,0.12,36,6,1270,513,6.185
7,"+1","MUMFORD & SONS The Cave",1152,9,-74,32,6.459,0.008,36,3,1450,89,7.488
8,"-1","BLACK KEYS Howlin' For You",1136,-47,-89,-63,5.595,-0.297,36,2,1525,146,6.937
9,"=","RISE AGAINST Help Is On The Way",1118,14,-70,42,5.542,0.066,36,2,1492,103,7.451
10,"=","AWOLNATION Sail",1061,-6,-49,-9,4.115,-0.079,36,9,1114,130,4.715
11,"=","COLDPLAY Every Teardrop Is A Waterfall",1033,26,336,-109,6.289,0.162,13,11,1033,829,6.329
12,"=","SEETHER Country Song",984,-13,13,-19,5.264,0.001,36,11,997,180,5.345
13,"=","CAGE THE ELEPHANT Shake Me Down",965,0,-36,4,6.023,0.017,36,9,1181,47,7.17
14,"=","NAKED AND FAMOUS Young Blood",929,-1,5,-1,3.465,-0.073,36,13,933,135,3.563
15,"=","YOUNG THE GIANT My Body",817,-2,-36,18,3.057,0.007,36,11,1149,54,4.668
16,"=","SICK PUPPIES Riptide",758,1,-7,5,2.91,0.023,36,16,771,77,2.938
17,"=","FOO FIGHTERS Walk",707,44,338,-10,3.378,0.265,18,17,707,354,3.378
18,"=","BEASTIE BOYS Make Some Noise",607,-31,-233,9,1.842,-0.094,36,9,1232,29,4.945
19,"=","REDLIGHT KING Old Man",568,-6,-17,-6,2.367,-0.073,36,17,592,82,2.689
21,"-1","DANGER MOUSE & DANIELE LUPPI Two Against...",543,7,37,5,1.783,0.045,36,19,543,99,2.155
20,"+1","CAGE THE ELEPHANT Around My Head",543,19,100,24,1.977,0.06,36,20,543,123,1.977
22,"+3","311 Sunset In July",523,41,259,-15,2.97,0.216,10,22,523,323,2.97
23,"-1","ADELE Rolling In The Deep",499,0,18,8,2.755,-0.111,36,17,522,38,3.181
24,"-1","JOY FORMIDABLE Whirring",488,-8,-17,-11,1.423,0.003,36,18,508,64,1.449
25,"-1","LINKIN PARK Iridescent",485,-2,-20,-16,2.219,0.002,36,19,511,114,2.386
26,"=","MY CHEMICAL ROMANCE Bulletproof Heart",457,-12,-37,-19,1.196,-0.002,36,19,494,67,1.412
27,"=","AVENGED SEVENFOLD So Far Away",427,-6,11,-16,1.702,-0.026,36,25,439,115,1.805
28,"+2","TWO DOOR CINEMA CLUB What You Know",425,10,54,2,1.399,-0.023,36,25,425,81,1.422
29,"=","RISE AGAINST Make It Stop (September's.....",423,8,104,-16,1.936,0.054,18,29,423,153,1.936
30,"-2","THREE DAYS GRACE Lost In You",422,0,-21,6,1.664,0.09,36,18,449,56,1.664
31,"=","CAKE Long Time",350,1,23,-6,1.14,0.039,36,28,350,63,1.14
32,"=","PANIC AT THE DISCO The Ballad Of Mona Li...",306,-3,-58,7,1.482,0,36,25,374,81,1.683
33,"=","NEON TREES Your Surrender",277,-15,-40,-5,0.85,-0.036,36,24,398,49,1.328
34,"=","PAPA ROACH Burn",269,1,-8,3,1.774,0.09,36,25,405,41,2.4
35,"=","MUMFORD & SONS Roll Away Your Stone",267,4,40,-17,0.744,0.049,25,35,267,89,0.753
36,"=","KORN Get Up f/Skrillex",261,2,39,1,1.053,0.034,36,33,261,46,1.053
37,"=","TV ON THE RADIO Will Do",259,2,58,4,0.688,-0.007,36,34,259,58,0.699
38,"+1","PARAMORE Monster",237,8,84,-22,1.373,-0.042,8,38,237,188,1.495
39,"-1","BAYSIDE Sick Sick Sick",229,-7,-19,7,0.584,-0.013,36,31,265,39,0.639
40,"=","STROKES Under Cover Of Darkness",225,-3,-23,4,0.696,0.014,36,18,452,41,1.234
41,"=","SIXX A.M. Lies Of The Beautiful People",214,1,27,2,0.761,0.015,36,37,215,37,0.77
42,"+1","LYKKE LI Get Some",202,3,-5,7,0.611,-0.04,36,33,230,40,1.009
43,"-1","DISTURBED Warrior",200,-3,3,-2,0.872,-0.038,36,35,208,41,0.958
44,"=","STROKES Taken For A Fool",199,5,7,2,0.949,-0.007,22,42,199,68,0.993
45,"=","10 YEARS Fix Me",194,8,28,6,1.129,0.154,22,40,194,42,1.129
46,"=","MY MORNING JACKET Holdin On To Black Met...",175,-1,10,1,0.566,0.02,36,40,178,52,0.678
47,"+3","A DAY TO REMEMBER All Signs Point To Lau...",166,14,21,14,0.783,0.061,15,47,166,42,0.783
48,"=","MIDDLE CLASS RUT Busy Bein' Born",162,1,8,-1,0.398,0.001,32,43,165,46,0.407
49,"-2","COMPANY OF THIEVES Death Of Communicatio...",159,-5,-6,-9,0.399,-0.015,36,42,167,46,0.477
50,"-1","MANCHESTER ORCHESTRA April Fool",152,-3,-14,-2,0.233,-0.009,36,39,183,23,0.34
