"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","FOO FIGHTERS Walk",2016,"+53",102,"+90",10.037,"+0.154",106,"232",1,2016,354,10.079
2,"=","RED HOT CHILI PEPPERS Adventures Of Rain...",1862,"+47",68,"+113",8.321,"+0.228",58,"--",1,2071,1306,9.352
3,"=","BLINK 182 Up All Night",1573,"+25",103,"+39",5.938,"+0.149",59,"345",3,1573,918,5.938
4,"=","FOSTER THE PEOPLE Pumped Up Kicks",1468,"+19",38,"+38",8.019,"+0.055",124,"3",1,1855,265,9.607
5,"=","AWOLNATION Sail",1186,"+24",24,"+55",5.291,"+0.129",124,"68",5,1325,156,5.743
6,"=","BUSH The Sound Of Winter",1123,"+25",46,"+27",4.985,"+0.110",50,"699",6,1123,344,4.985
7,"=","JOY FORMIDABLE Whirring",1082,"+35",136,"+53",3.705,"+0.097",124,"952",7,1082,136,3.705
8,"=","RISE AGAINST Make It Stop (September's.....",989,"+22",53,"+30",4.685,"+0.123",106,"951",6,1001,153,4.685
9,"=","311 Sunset In July",919,"+27",21,"+51",3.456,"+0.131",98,"--",7,1029,323,4.133
10,"=","MUMFORD & SONS Roll Away Your Stone",859,"+29",105,"+40",3.454,"+0.105",113,"638",10,859,197,3.454
11,"=","JANE'S ADDICTION Irresistible Force",824,"+16",51,"+19",2.411,"+0.013",39,"--",10,824,436,2.59
12,"=","AIRBORNE TOXIC EVENT Changing",753,"+21",4,"+54",2.82,"+0.056",124,"806",4,1304,191,5.776
13,"=","COLDPLAY Every Teardrop Is A Waterfall",684,"+3",-89,"+36",2.477,"+0.017",101,"44",4,1405,829,6.882
14,"=","YOUNG THE GIANT Cough Syrup",681,"+30",112,"+30",2.188,"+0.127",70,"431",14,681,126,2.188
15,"+1","SUBLIME WITH ROME Panic",603,"+13",-37,"+49",2.339,"-0.019",124,"--",4,1393,513,6.557
16,"+1","FOSTER THE PEOPLE Helena Beat",602,"+20",97,"+19",2.315,"+0.053",72,"168",16,602,119,2.315
17,"+1","INCUBUS Promises, Promises",592,"+16",70,"+8",2.613,"+0.087",60,"--",17,592,100,2.613
18,"-3","CAKE Long Time",591,"-5",-34,"+6",1.843,"+0.013",124,"--",14,695,104,2.296
19,"=","STAIND Not Again",512,"+19",46,"+25",1.846,"+0.030",57,"876",19,512,209,1.846
20,"=","SWITCHFOOT Dark Horses",497,"+26",86,"+31",1.719,"+0.127",45,"--",20,497,99,1.719
21,"=","EVANESCENCE What You Want",463,"+16",81,"+22",1.76,"+0.056",31,"350",21,463,238,1.76
22,"=","GROUPLOVE Colours",437,"+13",49,"+12",1.482,"+0.117",42,"915",21,437,106,1.482
23,"=","SEETHER Tonight",375,"+16",76,"+18",1.6,"+0.033",42,"371",23,375,86,1.6
24,"=","KOOKS Junk Of The Heart",367,"+13",47,"+20",0.884,"+0.076",52,"--",24,367,81,0.894
25,"+3","SLEEPER AGENT Get It Daddy",332,"+11",40,"+12",0.683,"+0.036",54,"--",25,335,60,0.802
26,"-1","PARAMORE Monster",330,"-4",-45,"+15",1.299,"-0.026",96,"461",21,490,188,1.744
27,"-1","MIDDLE CLASS RUT Busy Bein' Born",323,"-1",15,"-5",1.021,"+0.001",120,"--",26,324,46,1.021
28,"+1","BLUE OCTOBER The Chills",302,"+18",67,"+23",1.357,"+0.070",46,"--",28,302,67,1.357
