"Title","Artist","Spins"
"Something From Nothing","FOO FIGHTERS",2875
"Take Me To Church","HOZIER",2468
"Stolen Dance","MILKY CHANCE",2403
"Centuries","FALL OUT BOY",1932
"Cigarette Daydreams","CAGE THE ELEPHANT",1865
"I Bet My Life","IMAGINE DRAGONS",1835
"R U Mine?","ARCTIC MONKEYS",1767
"Shut Up And Dance","WALK THE MOON",1717
"Dangerous f/Joywave","BIG DATA",1606
"Flaws","BASTILLE",1597
"Rollercoaster","BLEACHERS",1371
"Beggin For Thread","BANKS",1252
"Figure It Out","ROYAL BLOOD",1198
"Fools Gold","FITZ & THE TANTRUMS",1190
"Yellow Flicker Beat","LORDE",1122
"The Only Way Out","BUSH",1028
"Agora","BEAR HANDS",1013
"Everywhere I Go (Kings &...","NEW POLITICS",910
"Long Way Down","ROBERT DELONG",701
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",700
"Budapest","GEORGE EZRA",672
"Kathleen","CATFISH AND THE BOTTLEMEN",657
"Every Breaking Wave","U2",564
"Gotta Get Away","BLACK KEYS",563
"Gooey","GLASS ANIMALS",558
"Bad Habit","KOOKS",502
"Back To The Shack","WEEZER",474
"Tragedy + Time","RISE AGAINST",467
"Happy Idiot","TV ON THE RADIO",424
"Till It's Gone","YELAWOLF",392
"Sound Of Change","DIRTY HEADS",374
"Reflections","MISTERWIVES",334
"Da Vinci","WEEZER",308
"Final Masquerade","LINKIN PARK",306
"Trainwreck 1979","DEATH FROM ABOVE 1979",278
"All This Could Be Yours","COLD WAR KIDS",269
"Every Other Freckle","ALT-J",254
"Wrong","AIRBORNE TOXIC EVENT",250
"Room To Breathe","YOU ME AT SIX",248
"Cool Kids","ECHOSMITH",218
"Somebody New","JOYWAVE",196
"I Am Machine","THREE DAYS GRACE",186
"Mess Is Mine","VANCE JOY",185
"The Righteous One","ORWELLS",159
"Violent Shiver","BENJAMIN BOOKER",143
"Same Damn Life","SEETHER",137
"Being Beige","SMASHING PUMPKINS",135
"Black Soap","EX COPS",133
"Mother & Father","BROODS",126
"Crystallized","YOUNG THE GIANT",116
