"Title","Artist","Spins"
"Something From Nothing","FOO FIGHTERS",2727
"Stolen Dance","MILKY CHANCE",2644
"Take Me To Church","HOZIER",2637
"Left Hand Free","ALT-J",1963
"Flaws","BASTILLE",1843
"Centuries","FALL OUT BOY",1819
"Riptide","VANCE JOY",1796
"Dangerous f/Joywave","BIG DATA",1680
"I Bet My Life","IMAGINE DRAGONS",1589
"Gotta Get Away","BLACK KEYS",1414
"Shut Up And Dance","WALK THE MOON",1324
"Cigarette Daydreams","CAGE THE ELEPHANT",1314
"R U Mine?","ARCTIC MONKEYS",1302
"Yellow Flicker Beat","LORDE",1248
"Fools Gold","FITZ & THE TANTRUMS",1099
"Rollercoaster","BLEACHERS",1041
"Beggin For Thread","BANKS",1028
"Agora","BEAR HANDS",945
"Everywhere I Go (Kings &...","NEW POLITICS",878
"The Only Way Out","BUSH",866
"Figure It Out","ROYAL BLOOD",847
"I'm Only Joking","KONGOS",725
"Desire","MEG MYERS",690
"The Miracle (Of Joey Ramone)","U2",645
"Back To The Shack","WEEZER",637
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",524
"Budapest","GEORGE EZRA",518
"Trainwreck 1979","DEATH FROM ABOVE 1979",482
"Every Breaking Wave","U2",480
"Kathleen","CATFISH AND THE BOTTLEMEN",445
"Gooey","GLASS ANIMALS",406
"Bad Habit","KOOKS",384
"Long Way Down","ROBERT DELONG",362
"Tragedy + Time","RISE AGAINST",336
"Happy Idiot","TV ON THE RADIO",323
"Reflections","MISTERWIVES",296
"Sound Of Change","DIRTY HEADS",248
"All This Could Be Yours","COLD WAR KIDS",239
"Cool Kids","ECHOSMITH",237
"Work It Out","KNOX HAMILTON",228
"Till It's Gone","YELAWOLF",226
"Do You","SPOON",217
"All The Rage Back Home","INTERPOL",212
"Room To Breathe","YOU ME AT SIX",205
"Mother & Father","BROODS",193
"Being Beige","SMASHING PUMPKINS",177
"Final Masquerade","LINKIN PARK",168
"Violent Shiver","BENJAMIN BOOKER",150
"I Am Machine","THREE DAYS GRACE",143
"Wrong","AIRBORNE TOXIC EVENT",136
