"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","GOTYE Somebody That I Used To Know",2011,6,60,-17,9.874,0.198,86,"--",1,2011,270,9.874
2,"=","BLACK KEYS Lonely Boy",1731,-8,-105,10,8.557,0.044,125,"--",1,2170,963,11.053
3,"=","FUN We Are Young",1662,32,194,2,8.304,0.302,100,"1",3,1662,229,8.304
4,"=","AWOLNATION Not Your Fault",1458,0,14,-18,5.663,0.027,153,"211",4,1458,132,5.663
5,"=","FOO FIGHTERS These Days",1408,-10,-9,-5,6.602,0.075,163,"433",2,1683,204,8.614
6,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",1334,21,63,14,5.035,0.203,123,"92",6,1334,213,5.035
7,"=","RISE AGAINST Satellite",1228,3,8,-1,5.328,0.099,116,"641",7,1234,189,5.449
8,"+1","GROUPLOVE Tongue Tied",1085,15,81,-5,4.073,0.011,80,"180",8,1085,194,4.073
9,"-1","YOUNG THE GIANT Cough Syrup",1077,2,-50,17,5.359,0.077,239,"76",2,1548,155,7.059
10,"=","COLDPLAY Paradise",1017,-4,-10,10,5.311,-0.013,167,"25",1,1757,369,8.687
11,"=","CHEVELLE Face To The Floor",963,-14,-71,-8,4.529,-0.057,151,"--",8,1103,275,5.372
12,"=","M83 Midnight City",919,11,91,6,3.935,0.156,91,"128",12,919,167,3.935
13,"+1","JACK WHITE Love Interruption",790,7,112,-14,2.7,-0.022,28,"469",13,790,377,2.725
14,"-1","FLORENCE + THE MACHINE Shake It Out",783,-19,-60,-19,3.652,-0.124,147,"--",11,949,148,4.817
15,"=","SHINEDOWN Bully",779,13,81,12,2.977,0.071,54,"--",14,779,360,2.977
16,"=","OF MONSTERS AND MEN Little Talks",698,14,107,7,2.549,0.053,85,"--",16,698,114,2.549
17,"+1","BUSH Baby Come Home",646,12,86,12,2.31,0.069,36,"--",17,646,166,2.31
18,"-1","NEON TREES Everybody Talks",643,-4,13,-12,2.004,-0.093,79,"193",16,655,183,2.371
19,"+1","BLACK KEYS Gold On The Ceiling",619,47,210,31,3.535,0.269,41,"447",19,619,210,3.535
20,"-1","COLDPLAY Charlie Brown",591,5,67,-13,2.417,0.014,44,"687",19,591,147,2.417
21,"=","SHINS Simple Song",573,7,57,6,1.812,-0.015,48,"419",20,573,282,1.827
22,"=","RED HOT CHILI PEPPERS Look Around",482,27,179,13,1.528,0.079,21,"--",22,482,179,1.528
23,"=","FOXY SHAZAM I Like It",439,27,101,21,1.128,0.057,30,"--",23,439,101,1.128
24,"=","CAKE Mustache Man (Wasted)",384,-7,-52,-12,1.191,0.004,119,"--",21,451,87,1.366
25,"=","KORN F/SKRILLEX/KILL THE NOISE Narcissis...",367,-14,-72,-12,1.33,-0.097,133,"--",20,488,106,2.003
26,"=","RED HOT CHILI PEPPERS Monarchy Of Roses",298,-25,-115,-7,0.979,-0.04,135,"--",5,1307,191,5.466
27,"+1","USED I Come Alive",276,7,56,1,0.796,0.074,36,"--",27,276,56,0.796
28,"-1","JOY FORMIDABLE Heavy Abacus",271,1,-12,6,0.72,0.003,102,"--",25,338,78,0.908
29,"+2","SLEEPER AGENT Get Burned",257,-2,40,-8,0.543,-0.005,43,"--",29,259,51,0.548
30,"=","JANE'S ADDICTION Underground",255,-5,-37,0,0.548,-0.01,104,"--",24,367,106,0.714
31,"-2","BAND OF SKULLS Sweet Sour",253,-7,-15,-7,0.623,-0.02,70,"--",29,272,64,0.716
32,"=","VOLBEAT A Warrior's Call",233,0,0,2,0.561,-0.003,71,"289",30,235,46,0.575
33,"=","CIVIL TWILIGHT Fire Escape",232,0,27,-10,0.74,-0.002,38,"--",33,232,57,0.742
34,"=","SNOW PATROL Called Out In The Dark",227,7,26,-3,0.512,0.011,29,"169",34,227,65,0.619
35,"+4","IMAGINE DRAGONS It's Time",208,26,117,25,0.584,0.068,6,"--",35,208,117,0.584
36,"+1","SEETHER No Resolution",199,6,13,11,0.525,0.008,31,"--",33,204,58,0.683
37,"-2","FIVE FINGER DEATH PUNCH Remember Everyth...",199,-2,7,-6,0.526,-0.001,84,"231",33,201,51,0.534
38,"-2","MIDDLE CLASS RUT Are You On Your Way",198,1,23,-3,0.52,0.004,43,"--",36,198,56,0.52
39,"-1","ANGELS AND AIRWAVES Surrender",194,2,39,2,1.084,0.036,23,"--",38,194,54,1.084
40,"+1","YOUNG THE GIANT Apartment",170,6,57,0,0.379,-0.001,9,"--",40,170,60,0.38
41,"-1","ADELE Set Fire To The Rain",163,-3,-25,-3,0.236,-0.017,94,"6",28,257,84,0.666
42,"+1","REDLIGHT KING Bullet In My Hand",159,7,38,5,0.444,0.032,135,"628",41,159,47,0.604
43,"-1","BOMBAY BICYCLE CLUB Shuffle",159,5,1,11,0.19,0.006,56,"--",40,164,38,0.393
44,"=","KASABIAN Days Are Forgotten",145,-4,-22,-8,0.255,-0.001,130,"--",35,168,41,0.355
45,"+2","CHEVELLE Hats Off To The Bull",139,13,107,12,0.472,0.045,2,"--",45,139,107,0.472
46,"+2","SKRILLEX Bangarang",134,8,22,12,0.452,0.048,18,"46",45,134,49,0.452
47,"-1","STAIND Eyes Wide Open",132,0,8,3,0.384,0.005,70,"--",39,157,32,0.468
48,"-3","KOOKS How'd You Like That",129,-6,-4,-11,0.171,-0.011,32,"--",44,140,42,0.206
49,"=","TWIN ATLANTIC Free",118,0,0,-4,0.107,-0.006,16,"--",47,123,37,0.13
50,"=","WALK THE MOON Anna Sun",117,0,27,-2,0.311,-0.011,2,"--",50,117,29,0.322
