"Title","Artist","Spins"
"Madness","MUSE",2195
"I Will Wait","MUMFORD & SONS",2050
"Little Black Submari...","BLACK KEYS",1871
"Ho Hey","LUMINEERS",1822
"Take A Walk","PASSION PIT",1511
"Trojans","ATLAS GENIUS",1466
"We Come Running","YOUNGBLOOD HAWKE",1286
"Kill Your Heroes","AWOLNATION",1268
"It's Time","IMAGINE DRAGONS",1220
"Mountain Sound","OF MONSTERS AND MEN",1182
"Radioactive","IMAGINE DRAGONS",1153
"The Pit","SILVERSUN PICKUPS",1002
"Itchin' On A Photogr...","GROUPLOVE",983
"Carry On","FUN.",861
"Let Yourself Go","GREEN DAY",790
"Been Away Too Long","SOUNDGARDEN",786
"Chalk Outline","THREE DAYS GRACE",760
"Breathing Underwater","METRIC",649
"Sleep Alone","TWO DOOR CINEMA CLUB",557
"Lost In The Echo","LINKIN PARK",557
"Tightrope","WALK THE MOON",506
"Let's Go","MATT AND KIM",465
"This Ladder Is Ours","JOY FORMIDABLE",454
"Change","CHURCHILL",452
"Thrift Shop f/Wanz","MACKLEMORE & RYAN LE...",425
"Miss Atomic Bomb","KILLERS",422
"Tempest","DEFTONES",370
"Where The Kids Are","BLONDFIRE",339
"Fitzpleasure","ALT-J",330
"Freedom At 21","JACK WHITE",315
"Dance All Night f/Ma...","DIRTY HEADS",310
"Closer","TEGAN & SARA",301
"Lessons In Love (All...","NEON TREES",297
"Stubborn Love","LUMINEERS",274
"Enemies","SHINEDOWN",259
"Safe And Sound","CAPITAL CITIES",244
"Dark Again","GOLD FIELDS",237
"Where Will We Go","IAMDYNAMITE",236
"Home","PHILLIP PHILLIPS",222
"Absolute Zero","STONE SOUR",215
"Put The Gun Down","ZZ WARD",174
"Carry On","AVENGED SEVENFOLD",161
"Hero","FAMILY OF THE YEAR",153
"Sweater Weather","NEIGHBOURHOOD",138
"Season's Upon Us","DROPKICK MURPHYS",135
"Carried Away","PASSION PIT",130
"Holding On To You","TWENTY ONE PILOTS",130
"I Ain't The Same","ALABAMA SHAKES",116
"Here Comes My Man","GASLIGHT ANTHEM",114
"Up All Night","ALEX CLARE",111
