"Title","Artist","Spins"
"I Will Wait","MUMFORD & SONS",1872
"Ho Hey","LUMINEERS",1835
"Madness","MUSE",1821
"Some Nights","FUN.",1506
"Little Black Submari...","BLACK KEYS",1464
"Too Close","ALEX CLARE",1439
"It's Time","IMAGINE DRAGONS",1409
"Kill Your Heroes","AWOLNATION",1209
"Runaways","KILLERS",1181
"Take A Walk","PASSION PIT",1154
"Oh Love","GREEN DAY",1113
"45","GASLIGHT ANTHEM",1021
"Itchin' On A Photogr...","GROUPLOVE",741
"Wait For Me","RISE AGAINST",738
"We Come Running","YOUNGBLOOD HAWKE",722
"Headlights","MORNING PARADE",695
"Chalk Outline","THREE DAYS GRACE",694
"Jump Into The Fog","WOMBATS",692
"Lost In The Echo","LINKIN PARK",638
"Trojans","ATLAS GENIUS",606
"Sleep Alone","TWO DOOR CINEMA CLUB",437
"Reunion","M83",406
"Freedom At 21","JACK WHITE",401
"Here And Now","SEETHER",298
"Mountain Sound","OF MONSTERS AND MEN",289
"Lost In Forever","P.O.D.",286
"Hurts Like Heaven","COLDPLAY",283
"Professional Griefer...","DEADMAU5 F/GERARD WA...",282
"Let Yourself Go","GREEN DAY",262
"The Pit","SILVERSUN PICKUPS",258
"Top Of The World","SLIGHTLY STOOPID",255
"Absolute Zero","STONE SOUR",253
"Radioactive","IMAGINE DRAGONS",245
"Breathing Underwater","METRIC",219
"What Makes A Good Ma...","HEAVY",211
"Still Swingin","PAPA ROACH",204
"Change","CHURCHILL",200
"Someone Anyone","ANBERLIN",198
"Lights","ELLIE GOULDING",196
"Dance All Night f/Ma...","DIRTY HEADS",188
"Original","SWITCHFOOT",179
"Lessons In Love (All...","NEON TREES",170
"Tightrope","WALK THE MOON",160
"Turning Into You","OFFSPRING",151
"Spectrum","FLORENCE + THE MACHI...",138
"Coming Down","FIVE FINGER DEATH PU...",127
"Chained","XX",122
"New Horizons","FLYLEAF",110
"Let's Go","MATT AND KIM",108
"Amen","PAPER TONGUES",105
