"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","FOSTER THE PEOPLE Pumped Up Kicks",1691,"-3",-1,"-4",8.03,"-0.124",41,1,1715,265,8.511
2,"=","DEATH CAB FOR CUTIE You Are A Tourist",1629,"+16",68,"+3",7.263,"+0.111",41,2,1629,226,7.263
3,"=","INCUBUS Adolescents",1433,"+5",16,"+0",8.188,"-0.083",41,3,1433,162,8.791
4,"=","FOO FIGHTERS Rope",1351,"-28",-172,"-1",9.298,"-0.167",41,1,2006,128,12.051
5,"=","SUBLIME WITH ROME Panic",1318,"-3",71,"-36",6.497,"-0.060",41,5,1321,513,6.557
6,"=","AIRBORNE TOXIC EVENT Changing",1284,"+7",9,"+10",4.884,"+0.019",41,5,1304,191,5.581
7,"=","COLDPLAY Every Teardrop Is A Waterfall",1166,"+31",206,"+3",6.644,"+0.067",18,7,1166,829,6.644
8,"=","MUMFORD & SONS The Cave",1122,"-1",-35,"+16",6.065,"+0.028",41,3,1450,89,7.488
9,"=","RISE AGAINST Help Is On The Way",1085,"+3",-25,"+3",5.617,"+0.078",41,2,1492,103,7.451
10,"=","AWOLNATION Sail",1066,"-2",-8,"-9",3.741,"-0.085",41,9,1114,130,4.715
11,"=","BLACK KEYS Howlin' For You",1016,"-16",-184,"-4",4.71,"-0.101",41,2,1525,146,6.937
12,"=","NAKED AND FAMOUS Young Blood",968,"+7",35,"+2",3.74,"+0.049",41,12,968,135,3.74
13,"=","SEETHER Country Song",945,"-8",-46,"-11",5.202,"-0.042",41,11,997,180,5.345
14,"=","CAGE THE ELEPHANT Shake Me Down",923,"+1",-51,"+26",5.988,"+0.085",41,9,1181,47,7.17
15,"=","FOO FIGHTERS Walk",893,"+34",271,"-17",4.213,"+0.173",23,15,893,354,4.213
16,"=","SICK PUPPIES Riptide",772,"+2",20,"+0",2.981,"-0.010",41,16,772,77,2.991
17,"=","311 Sunset In July",679,"+20",229,"-10",3.831,"+0.108",15,17,679,323,3.831
18,"=","CAGE THE ELEPHANT Around My Head",591,"+13",91,"+13",2.024,"+0.011",41,18,591,123,2.024
19,"=","DANGER MOUSE & DANIELE LUPPI Two Against...",578,"+6",46,"+1",2.065,"+0.046",41,19,578,99,2.155
20,"=","REDLIGHT KING Old Man",556,"-5",-17,"-11",2.249,"-0.023",41,17,592,82,2.689
21,"=","JOY FORMIDABLE Whirring",502,"+7",6,"+9",1.488,"+0.040",41,18,508,64,1.52
22,"=","LINKIN PARK Iridescent",502,"+14",-1,"+22",1.913,"-0.003",41,19,511,114,2.386
23,"+2","RISE AGAINST Make It Stop (September's.....",475,"+7",69,"-9",2.348,"+0.096",23,23,475,153,2.348
24,"=","ADELE Rolling In The Deep",467,"-2",-37,"-11",2.061,"-0.081",41,17,522,38,3.181
25,"+1","AVENGED SEVENFOLD So Far Away",457,"+5",23,"+10",1.794,"+0.043",41,25,457,115,1.805
26,"-3","BEASTIE BOYS Make Some Noise",456,"-14",-206,"+26",1.537,"+0.011",41,9,1232,29,4.945
27,"=","TWO DOOR CINEMA CLUB What You Know",454,"+12",53,"+10",1.431,"+0.009",41,25,454,81,1.443
28,"=","THREE DAYS GRACE Lost In You",434,"+0",10,"+4",2.232,"+0.122",41,18,449,56,2.232
29,"=","MY CHEMICAL ROMANCE Bulletproof Heart",424,"-5",-43,"+9",0.988,"-0.024",41,19,494,67,1.412
30,"=","CAKE Long Time",339,"-3",-7,"-5",1.193,"+0.044",41,28,350,63,1.193
31,"=","MUMFORD & SONS Roll Away Your Stone",309,"+16",48,"+12",1.312,"+0.115",30,31,309,89,1.312
32,"+1","PARAMORE Monster",292,"+13",70,"+9",1.471,"+0.002",13,32,292,188,1.495
33,"-1","PANIC AT THE DISCO The Ballad Of Mona Li...",290,"-2",-27,"+14",1.301,"-0.046",41,25,374,81,1.683
34,"=","PAPA ROACH Burn",268,"+4",1,"+3",2.16,"+0.080",41,25,405,41,2.4
35,"=","KORN Get Up f/Skrillex",254,"+4",1,"+2",1.082,"+0.025",41,33,262,46,1.082
36,"+1","10 YEARS Fix Me",243,"+8",63,"+6",2.037,"+0.186",27,36,243,63,2.037
37,"-1","TV ON THE RADIO Will Do",241,"+2",-9,"-2",0.546,"-0.021",41,34,259,58,0.699
38,"+1","STROKES Taken For A Fool",219,"+3",24,"+1",0.941,"-0.009",27,38,219,68,0.993
39,"-1","NEON TREES Your Surrender",218,"-8",-82,"-5",0.48,"-0.049",41,24,398,49,1.328
40,"=","SIXX A.M. Lies Of The Beautiful People",201,"+3",-11,"+6",0.717,"+0.006",41,37,215,37,0.77
