"Title","Artist","Spins"
"Ride","TWENTY ONE PILOTS",2989
"Spirits","THE STRUMBELLAS",2525
"Walking On A Dream","EMPIRE OF THE SUN",2358
"Unsteady","X AMBASSADORS",2337
"Trip Switch","NOTHING BUT THIEVES",2322
"First","COLD WAR KIDS",2009
"Ophelia","LUMINEERS",1972
"Genghis Khan","MIIKE SNOW",1955
"Adventure Of A Lifetime","COLDPLAY",1862
"Mountain At My Gates","FOALS",1756
"Kiss This","THE STRUTS",1733
"Woman Woman","AWOLNATION",1653
"Gone","JR JR",1584
"HandClap","FITZ & THE TANTRUMS",1281
"High Dive","ANDREW MCMAHON IN WILDERNESS",1279
"2am","BEAR HANDS",1148
"Way Down We Go","KALEO",1070
"Brazil","DECLAN MCKENNA",1038
"Give Me A Try","WOMBATS",911
"Destruction","JOYWAVE",847
"The Sound","THE 1975",777
"Soundcheck","CATFISH AND THE BOTTLEMEN",710
"Circadian Rhythm (Last Dance)","SILVERSUN PICKUPS",631
"I Need Never Get Old","NATHANIEL RATELIFF/NIGHTSWEATS",505
"Under The Influence","ELLE KING",444
"The Sound Of Silence","DISTURBED",424
"Good Help (Is So Hard To Find)","DEATH CAB FOR CUTIE",423
"In Your Arms","CHEF'SPECIAL",408
"Saint Cecilia","FOO FIGHTERS",401
"New Bohemia","TRANSVIOLET",396
"7 Years","LUKAS GRAHAM",352
"Loud(y)","LEWIS DEL MAR",339
"King Of The World","WEEZER",334
"State Of My Head","SHINEDOWN",334
"10,000 Emerald Pools","BORNS",333
"Work This Body","WALK THE MOON",308
"Conqueror","AURORA",307
"Born Again Teen","LUCIUS",303
"River","BISHOP",296
"Color","FINISH TICKET",294
"Gimme The Love","JAKE BUGG",290
"Prayers/Triangles","DEFTONES",270
"Clearest Blue","CHVRCHES",258
"Bloodfeather","HIGHLY SUSPECT",251
"Since You Been Gone","HEAVY",237
"Switchblade","HOLY WHITE HOUNDS",236
"The Less I Know The Better","TAME IMPALA",226
"Stockholm","ATLAS GENIUS",219
"Last Thing On My Mind","JOY FORMIDABLE",203
"Run Or Hide","RUN RIVER NORTH",198
