"Title","Artist","Spins"
"Mountain At My Gates","FOALS",2723
"Trip Switch","NOTHING BUT THIEVES",2516
"Mess Around","CAGE THE ELEPHANT",2350
"Adventure Of A Lifetime","COLDPLAY",2343
"Stressed Out","TWENTY ONE PILOTS",2182
"Unsteady","X AMBASSADORS",2179
"First","COLD WAR KIDS",2011
"Ride","TWENTY ONE PILOTS",1980
"Spirits","THE STRUMBELLAS",1908
"Walking On A Dream","EMPIRE OF THE SUN",1700
"Victorious","PANIC! AT THE DISCO",1459
"Genghis Khan","MIIKE SNOW",1437
"Ophelia","LUMINEERS",1397
"Kiss This","THE STRUTS",1246
"Gone","JR JR",1197
"High Dive","ANDREW MCMAHON IN WILDERNESS",1103
"Woman Woman","AWOLNATION",1092
"Under The Influence","ELLE KING",1023
"Saint Cecilia","FOO FIGHTERS",959
"Give Me A Try","WOMBATS",807
"Brazil","DECLAN MCKENNA",750
"Thank God For Girls","WEEZER",705
"Destruction","JOYWAVE",598
"10,000 Emerald Pools","BORNS",587
"Ditmas","MUMFORD & SONS",574
"2am","BEAR HANDS",519
"State Of My Head","SHINEDOWN",513
"7 Years","LUKAS GRAHAM",434
"Delilah","FLORENCE + THE MACHINE",365
"Dancing On Glass","ST. LUCIA",359
"I Need Never Get Old","NATHANIEL RATELIFF/NIGHTSWEATS",340
"New Bohemia","TRANSVIOLET",299
"In Your Arms","CHEF'SPECIAL",288
"Born Again Teen","LUCIUS",287
"Magnets f/Lorde","DISCLOSURE",273
"Way Down We Go","KALEO",244
"Work This Body","WALK THE MOON",243
"The Sound Of Silence","DISTURBED",243
"Prayers/Triangles","DEFTONES",243
"Bloodfeather","HIGHLY SUSPECT",242
"The Sound","THE 1975",225
"Soundcheck","CATFISH AND THE BOTTLEMEN",224
"The Less I Know The Better","TAME IMPALA",220
"Clearest Blue","CHVRCHES",217
"Sikka Takin' The Hard Way","NEW BEAT FUND",202
"Last Thing On My Mind","JOY FORMIDABLE",178
"Ways To Get High","POP EVIL",174
"Live While I Breathe","MOTH & THE FLAME",169
"Since You Been Gone","HEAVY",169
"Stockholm","ATLAS GENIUS",167
