"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
29,"-1","MY CHEMICAL ROMANCE Bulletproof Heart",429,"-10",-52,"-10",1.012,"-0.088",40,19,494,67,1.412
30,"+1","CAKE Long Time",342,"+1",-2,"-1",1.149,"+0.024",40,28,350,63,1.149
31,"+2","MUMFORD & SONS Roll Away Your Stone",293,"+10",36,"+15",1.197,"+0.176",29,31,293,89,1.197
32,"=","PANIC AT THE DISCO The Ballad Of Mona Li...",292,"-4",-41,"+5",1.347,"-0.040",40,25,374,81,1.683
33,"+2","PARAMORE Monster",279,"+16",61,"+4",1.469,"+0.085",12,33,279,188,1.495
34,"=","PAPA ROACH Burn",264,"-3",-2,"-1",2.08,"+0.040",40,25,405,41,2.4
35,"+1","KORN Get Up f/Skrillex",250,"-5",-1,"-14",1.057,"-0.007",40,33,262,46,1.082
36,"+1","TV ON THE RADIO Will Do",239,"-3",-7,"-10",0.567,"-0.052",40,34,259,58,0.699
37,"+2","10 YEARS Fix Me",235,"+12",57,"+9",1.851,"+0.125",26,37,235,57,1.851
38,"=","NEON TREES Your Surrender",226,"-9",-77,"-4",0.529,"-0.073",40,24,398,49,1.328
39,"+1","STROKES Taken For A Fool",216,"+7",23,"+9",0.95,"+0.031",26,39,216,68,0.993
40,"+2","SIXX A.M. Lies Of The Beautiful People",198,"-2",-17,"-8",0.711,"+0.001",40,37,215,37,0.77
41,"=","STROKES Under Cover Of Darkness",197,"-5",-40,"-4",0.635,"-0.014",40,18,452,41,1.234
42,"+1","LYKKE LI Get Some",195,"-4",-13,"-4",0.432,"-0.040",40,33,230,40,1.009
43,"+3","A DAY TO REMEMBER All Signs Point To Lau...",183,"+2",40,"+5",0.927,"+0.002",19,43,183,42,0.927
44,"+3","MIDDLE CLASS RUT Busy Bein' Born",176,"+0",11,"-7",0.504,"+0.032",36,43,176,46,0.504
45,"+3","MY MORNING JACKET Holdin On To Black Met...",170,"-1",-7,"-5",0.546,"-0.005",40,40,178,52,0.678
46,"+3","TAKING BACK SUNDAY Faith (When I Let You...",169,"+11",51,"+13",0.32,"+0.028",3,46,169,51,0.32
47,"--","FLORENCE + THE MACHINE You've Got The Lo...",160,"--",84,"--",0.404,"--",1,47,160,84,0.404
48,"+2","COMPANY OF THIEVES Death Of Communicatio...",156,"+3",-9,"+5",0.467,"+0.036",40,42,167,46,0.477
49,"--","THIRTY SECONDS TO MARS Night Of The Hunt...",155,"--",42,"--",1.167,"--",1,49,155,42,1.167
50,"--","ADELITAS WAY Sick",146,"--",37,"--",0.512,"--",19,44,146,37,0.512
