"Title","Artist","Spins"
"First","COLD WAR KIDS",2780
"Renegades","X AMBASSADORS",2519
"Ex's and Oh's","ELLE KING",2460
"I Am","AWOLNATION",2227
"Could Have Been Me","THE STRUTS",2132
"The Ghosts Of Beverly Drive","DEATH CAB FOR CUTIE",1870
"Stressed Out","TWENTY ONE PILOTS",1847
"Different Colors","WALK THE MOON",1797
"2 Heads","COLEMAN HELL",1776
"S.O.B","NATHANIEL RATELIFF/NIGHTSWEATS",1762
"Outside","FOO FIGHTERS",1466
"Ship To Wreck","FLORENCE + THE MACHINE",1308
"Mercy","MUSE",1292
"Dreams","BECK",1276
"Molecules","ATLAS GENIUS",1236
"Nightlight","SILVERSUN PICKUPS",1188
"Don't Wait Up","ROBERT DELONG",940
"Mountain At My Gates","FOALS",932
"Outta My Mind","ARCS",929
"New Americana","HALSEY",912
"Sedona","HOUNDMOUTH",772
"Fire And The Flood","VANCE JOY",713
"Leave A Trace","CHVRCHES",710
"Roots","IMAGINE DRAGONS",669
"Lemon Eyes","MEG MYERS",580
"Nearly Forgot My Broken Heart","CHRIS CORNELL",539
"Lydia","HIGHLY SUSPECT",531
"R.I.P. 2 My Youth","NEIGHBOURHOOD",486
"I Feel Love (Every Million...","THE DEAD WEATHER",451
"Empire","OF MONSTERS AND MEN",425
"Cold Cold Man","SAINT MOTEL",381
"Cut The Cord","SHINEDOWN",321
"Blame It On Me","GEORGE EZRA",310
"The Ground Walks, With Time...","MODEST MOUSE",301
"Now","JOYWAVE",298
"Young & Unafraid","MOTH & THE FLAME",293
"Angels Fall","BREAKING BENJAMIN",281
"Gone","JR JR",275
"Bros","WOLF ALICE",274
"Throne","BRING ME THE HORIZON",240
"Footsteps","POP EVIL",239
"High Dive","ANDREW MCMAHON IN WILDERNESS",237
"Wolves","DREAMERS",230
"Sirens f/Dirty Heads","SUBLIME WITH ROME",193
"Give Me A Try","WOMBATS",191
"Return To The Moon","EL VY",179
"Troublemaker","GRIZFOLK",174
"Let It Go","JAMES BAY",172
"Unsteady","X AMBASSADORS",154
"Lights On","BIG GRAMS",145
