"Title","Artist","Spins"
"Stressed Out","TWENTY ONE PILOTS",3210
"First","COLD WAR KIDS",2467
"Mess Around","CAGE THE ELEPHANT",2350
"Nightlight","SILVERSUN PICKUPS",2140
"S.O.B","NATHANIEL RATELIFF/NIGHTSWEATS",2102
"Fire And The Flood","VANCE JOY",2095
"Adventure Of A Lifetime","COLDPLAY",1988
"The Ghosts Of Beverly Drive","DEATH CAB FOR CUTIE",1869
"Ex's and Oh's","ELLE KING",1666
"Trip Switch","NOTHING BUT THIEVES",1607
"2 Heads","COLEMAN HELL",1569
"Roots","IMAGINE DRAGONS",1446
"Thank God For Girls","WEEZER",1434
"Unsteady","X AMBASSADORS",1422
"Mountain At My Gates","FOALS",1410
"Magnets f/Lorde","DISCLOSURE",1054
"Love Me","THE 1975",942
"Ditmas","MUMFORD & SONS",881
"Nearly Forgot My Broken Heart","CHRIS CORNELL",841
"Saint Cecilia","FOO FIGHTERS",790
"Gone","JR JR",680
"Cold Cold Man","SAINT MOTEL",649
"Victorious","PANIC! AT THE DISCO",610
"High Dive","ANDREW MCMAHON IN WILDERNESS",588
"Kiss This","THE STRUTS",520
"Give Me A Try","WOMBATS",486
"Lights On","BIG GRAMS",401
"Leave A Trace","CHVRCHES",391
"Return To The Moon","EL VY",341
"10,000 Emerald Pools","BORNS",337
"Wolves Without Teeth","OF MONSTERS AND MEN",334
"Girl Crush","NEW POLITICS",301
"Cry Baby","NEIGHBOURHOOD",296
"Troublemaker","GRIZFOLK",296
"Under The Influence","ELLE KING",280
"Genghis Khan","MIIKE SNOW",273
"State Of My Head","SHINEDOWN",260
"Throne","BRING ME THE HORIZON",243
"One Time","MARIAN HILL",229
"Woman Woman","AWOLNATION",223
"Monument","MUTEMATH",201
"Irresistible f/Demi Lovato","FALL OUT BOY",201
"Sister Of Pearl","BAIO",188
"Next Storm","FRANK TURNER",184
"Dancing On Glass","ST. LUCIA",184
"Sikka Takin' The Hard Way","NEW BEAT FUND",182
"I Feel Love (Every Million...","THE DEAD WEATHER",174
"7 Years","LUKAS GRAHAM",155
"Let It Go","JAMES BAY",136
"Shine A Light","BANNERS",135
