"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","GOTYE Somebody That I Used To Know",1964,"-19",-77,"-11",10.954,"-0.127",167,"2",1,2160,270,12.493
2,"=","BLACK KEYS Gold On The Ceiling",1796,"+10",19,"+11",8.328,"+0.119",122,"140",2,1796,266,8.358
3,"=","GROUPLOVE Tongue Tied",1749,"-2",35,"-17",8.431,"-0.085",161,"60",3,1768,194,8.72
4,"=","FUN We Are Young",1699,"-12",-91,"-18",9.93,"-0.024",181,"5",1,2104,229,11.961
5,"=","LINKIN PARK Burn It Down",1613,"+4",67,"-13",9.315,"-0.029",33,"50",5,1613,1245,9.351
6,"=","M83 Midnight City",1385,"-11",-22,"-13",7.826,"+0.031",172,"143",5,1470,167,7.871
7,"=","OF MONSTERS AND MEN Little Talks",1383,"-4",26,"-22",5.807,"+0.083",166,"--",6,1387,118,5.807
8,"=","NEON TREES Everybody Talks",1194,"-11",-3,"-6",5.796,"-0.013",160,"--",7,1213,183,5.96
9,"=","SILVERSUN PICKUPS Bloody Mary (Nerve End...",1127,"+0",7,"-7",4.609,"-0.024",53,"--",9,1128,476,5.027
10,"=","IMAGINE DRAGONS It's Time",1070,"+14",83,"+1",4.075,"+0.068",87,"101",10,1070,134,4.075
11,"=","OFFSPRING Days Go By",964,"+0",48,"-16",3.859,"-0.021",21,"--",11,964,667,3.914
12,"=","RED HOT CHILI PEPPERS Look Around",948,"-16",-20,"-35",3.891,"-0.085",102,"--",8,994,197,4.057
13,"=","SOUNDGARDEN Live To Rise",808,"-2",-20,"+2",3.461,"-0.024",44,"--",13,847,388,3.762
14,"=","DIRTY HEADS Spread Too Thin",778,"+9",40,"+2",3.478,"+0.010",57,"--",14,778,144,3.549
15,"=","SHINS Simple Song",720,"-31",-110,"-37",2.413,"-0.119",129,"--",10,898,282,3.22
16,"=","JACK WHITE Sixteen Saltines",684,"+16",90,"-4",2.104,"+0.041",46,"--",16,684,151,2.104
17,"=","WALK THE MOON Anna Sun",652,"+12",78,"+5",2.213,"+0.076",83,"--",17,652,111,2.213
18,"=","GARBAGE Blood For Poppies",618,"+16",24,"+9",2.381,"+0.140",59,"--",16,618,155,2.381
19,"=","SWITCHFOOT Afterlife",591,"+12",2,"+13",2.336,"+0.015",73,"--",16,591,95,2.366
20,"=","FLORENCE + THE MACHINE No Light, No Ligh...",576,"+13",83,"+1",2.502,"+0.050",60,"--",20,576,104,2.502
21,"=","METRIC Youth Without Youth",508,"+25",106,"+16",1.68,"+0.128",17,"--",21,508,340,1.68
22,"=","CHEVELLE Hats Off To The Bull",480,"+4",13,"+6",1.881,"+0.016",83,"--",20,480,107,1.976
23,"=","CIVIL TWILIGHT Fire Escape",430,"-2",11,"+2",1.537,"-0.032",119,"--",20,436,58,1.571
24,"=","FUN. Some Nights",416,"+13",139,"-6",2.779,"+0.131",20,"64",24,416,145,2.779
25,"=","ALABAMA SHAKES Hold On",356,"+4",69,"-8",0.948,"+0.001",28,"--",25,356,96,0.948
26,"=","EVE 6 Victoria",340,"-7",8,"-17",1.186,"-0.058",76,"--",24,347,81,1.35
27,"=","SHINEDOWN Bully",303,"-12",-34,"-12",1.028,"-0.060",135,"--",14,803,360,3.179
28,"=","FOO FIGHTERS Bridge Burning",267,"+4",-12,"-3",0.976,"+0.055",52,"--",28,279,62,1.054
29,"+4","TWIN ATLANTIC Free",228,"+9",7,"+9",0.493,"+0.033",97,"--",29,228,37,0.493
30,"-1","ELECTRIC GUEST This Head I Hold",226,"-1",2,"-3",0.598,"+0.012",74,"--",29,229,41,0.598
31,"=","ANIMAL KINGDOM Strange Attractor",225,"+1",24,"+1",0.426,"+0.008",58,"--",30,225,50,0.426
32,"-2","LUMINEERS Ho Hey",225,"+0",-18,"+5",0.866,"-0.004",33,"--",29,251,102,1.141
33,"-1","SEETHER No Resolution",217,"-4",-18,"-1",0.623,"-0.021",112,"--",24,317,63,0.981
34,"=","GOTYE Eyes Wide Open",211,"+0",20,"-4",0.987,"-0.008",29,"--",34,214,55,1.012
35,"+1","ALEX CLARE Too Close",209,"+4",31,"-6",0.934,"+0.024",26,"--",35,209,39,0.934
36,"-1","COLDPLAY Charlie Brown",208,"-1",-93,"+17",0.623,"+0.016",125,"--",13,796,147,3.472
37,"+1","PASSION PIT Take A Walk",201,"+6",73,"-17",0.808,"+0.013",7,"325",37,201,182,0.808
38,"-1","WOMBATS Jump Into The Fog",200,"+2",16,"-8",0.502,"+0.007",49,"--",36,201,36,0.502
39,"=","ATLAS GENIUS Trojans",198,"+7",44,"+2",0.451,"+0.015",11,"--",39,198,47,0.451
40,"+1","MORNING PARADE Headlights",185,"-1",9,"+4",0.327,"+0.006",43,"--",35,199,66,0.401
41,"-1","FOXY SHAZAM I Like It",182,"-6",-84,"+11",0.816,"-0.009",111,"--",17,563,145,1.788
42,"=","FEATURES How It Starts",181,"-3",11,"-3",0.593,"-0.010",67,"--",41,184,29,0.603
43,"=","YOUNG THE GIANT Apartment",174,"-10",-71,"+0",0.441,"-0.008",90,"--",26,299,60,1.137
44,"+1","GASLIGHT ANTHEM 45",171,"+7",39,"+3",0.402,"+0.085",7,"--",44,171,61,0.402
45,"-1","HIVES Go Right Ahead",162,"-3",5,"-8",0.291,"-0.010",38,"--",41,171,36,0.328
46,"=","JACK WHITE Love Interruption",151,"-11",-68,"-3",0.509,"-0.031",109,"--",12,915,377,3.255
47,"=","FLOGGING MOLLY Saints & Sinners",145,"+1",16,"-2",0.309,"+0.000",52,"--",43,145,25,0.344
48,"=","TEMPER TRAP Need Your Love",144,"+1",-4,"-1",0.211,"+0.028",41,"--",37,179,34,0.281
49,"--","SHINEDOWN Unity",143,"--",50,"--",0.627,"--",1,"--",49,143,50,0.627
50,"-1","FOSTER THE PEOPLE Houdini",143,"+3",10,"+2",0.286,"-0.012",8,"--",48,144,54,0.381
