"Title","Artist","Spins"
"Do I Wanna Know?","ARCTIC MONKEYS",2447
"It's About Time","YOUNG THE GIANT",1806
"Come With Me Now","KONGOS",1775
"Coming Of Age","FOSTER THE PEOPLE",1753
"Afraid","NEIGHBOURHOOD",1749
"Come A Little Closer","CAGE THE ELEPHANT",1728
"Team","LORDE",1706
"Fall In Love","PHANTOGRAM",1653
"Pompeii","BASTILLE",1527
"Walker","FITZ & THE TANTRUMS",1520
"Bad Blood","BASTILLE",1339
"Sleeping With A Friend","NEON TREES",1174
"Cannibal","SILVERSUN PICKUPS",930
"Giants","BEAR HANDS",884
"Tonight You're Perfect","NEW POLITICS",826
"Magic","COLDPLAY",791
"Wait For Me","KINGS OF LEON",640
"Best Day Of My Life","AMERICAN AUTHORS",563
"Dirty Paws","OF MONSTERS AND MEN",504
"Shark Attack","GROUPLOVE",498
"Thunder Clatter","WILD CUB",438
"On Top Of The World","IMAGINE DRAGONS",435
"Holding On For Life","BROKEN BELLS",428
"Cardiac Arrest","BAD SUNS",393
"Hell And Back","AIRBORNE TOXIC EVENT",378
"Take Out The Gunman","CHEVELLE",370
"Doses & Mimosas","CHERUB",368
"Afterlife","ARCADE FIRE",368
"Waves","SLEEPER AGENT",322
"The Epilogue","CROSSES",318
"I Wanna Get Better","BLEACHERS",299
"Why'd You Only Call Me When...","ARCTIC MONKEYS",280
"Lanterns","BIRDS OF TOKYO",272
"Gold","SIR SLY",249
"Deadbolt","SKATERS",243
"Think Of You","MS MR",239
"Feels Like We Only Go...","TAME IMPALA",227
"Paris","MAGIC MAN",224
"Bridges","BROODS",223
"Who Needs You","ORWELLS",219
"Dangerous f/Joywave","BIG DATA",214
"Take It Or Leave It","CAGE THE ELEPHANT",212
"Alienation","MORNING PARADE",207
"Guilty All The Same","LINKIN PARK",173
"White Lies","MAX FROST",165
"This Is Gospel","PANIC! AT THE DISCO",161
"Five Of Everything","311",158
"Asleep At The Wheel","BAND OF SKULLS",154
"Locked In A Cage","BRICK+MORTAR",147
"A Deep Slow Panic","AFI",139
