"Title","Artist","Spins"
"Trip Switch","NOTHING BUT THIEVES",2710
"Mountain At My Gates","FOALS",2573
"Adventure Of A Lifetime","COLDPLAY",2275
"Unsteady","X AMBASSADORS",2214
"Mess Around","CAGE THE ELEPHANT",2147
"Ride","TWENTY ONE PILOTS",2099
"Stressed Out","TWENTY ONE PILOTS",2089
"First","COLD WAR KIDS",1998
"Spirits","THE STRUMBELLAS",1980
"Walking On A Dream","EMPIRE OF THE SUN",1769
"Victorious","PANIC! AT THE DISCO",1496
"Ophelia","LUMINEERS",1486
"Genghis Khan","MIIKE SNOW",1481
"Kiss This","THE STRUTS",1291
"Gone","JR JR",1240
"Woman Woman","AWOLNATION",1156
"High Dive","ANDREW MCMAHON IN WILDERNESS",1136
"Under The Influence","ELLE KING",1035
"Give Me A Try","WOMBATS",862
"Saint Cecilia","FOO FIGHTERS",808
"Brazil","DECLAN MCKENNA",802
"10,000 Emerald Pools","BORNS",637
"Destruction","JOYWAVE",630
"2am","BEAR HANDS",593
"Thank God For Girls","WEEZER",570
"State Of My Head","SHINEDOWN",506
"Ditmas","MUMFORD & SONS",459
"7 Years","LUKAS GRAHAM",443
"I Need Never Get Old","NATHANIEL RATELIFF/NIGHTSWEATS",369
"New Bohemia","TRANSVIOLET",347
"Dancing On Glass","ST. LUCIA",342
"Delilah","FLORENCE + THE MACHINE",342
"The Sound","THE 1975",337
"Way Down We Go","KALEO",312
"In Your Arms","CHEF'SPECIAL",306
"Work This Body","WALK THE MOON",300
"Born Again Teen","LUCIUS",300
"Bloodfeather","HIGHLY SUSPECT",272
"Soundcheck","CATFISH AND THE BOTTLEMEN",265
"The Sound Of Silence","DISTURBED",260
"Prayers/Triangles","DEFTONES",247
"Clearest Blue","CHVRCHES",245
"The Less I Know The Better","TAME IMPALA",236
"Good Help (Is So Hard To Find)","DEATH CAB FOR CUTIE",230
"Magnets f/Lorde","DISCLOSURE",219
"Circadian Rhythm (Last Dance)","SILVERSUN PICKUPS",195
"Last Thing On My Mind","JOY FORMIDABLE",181
"Sikka Takin' The Hard Way","NEW BEAT FUND",177
"Stockholm","ATLAS GENIUS",173
"Ways To Get High","POP EVIL",172
