"Title","Artist","Spins"
"Royals","LORDE",2122
"Out Of My League","FITZ & THE TANTRU...",2113
"Demons","IMAGINE DRAGONS",1897
"Pompeii","BASTILLE",1851
"Ways To Go","GROUPLOVE",1754
"Safe And Sound","CAPITAL CITIES",1537
"Come A Little Clo...","CAGE THE ELEPHANT",1525
"Sweater Weather","NEIGHBOURHOOD",1430
"Elephant","TAME IMPALA",1368
"Supersoaker","KINGS OF LEON",1274
"Trying To Be Cool","PHOENIX",1254
"City Of Angels","THIRTY SECONDS TO...",1012
"Hurricane","MS MR",849
"Miss Jackson f/Lo...","PANIC! AT THE DIS...",849
"Wake Me Up","AVICII",742
"Purple Yellow Red...","PORTUGAL. THE MAN",656
"Atlas","COLDPLAY",645
"My Number","FOALS",586
"Follow Me","MUSE",564
"Pumpin Blood","NONONO",516
"A Light That Neve...","LINKIN PARK X STE...",515
"Hail To The King","AVENGED SEVENFOLD",512
"17 Crimes","AFI",506
"Reflektor","ARCADE FIRE",475
"Afraid","NEIGHBOURHOOD",459
"Chocolate","THE 1975",454
"FKARND","PEPPER",446
"Tessellate","ALT-J",416
"Do I Wanna Know?","ARCTIC MONKEYS",386
"Mind Your Manners","PEARL JAM",380
"Bleed Out","BLUE OCTOBER",379
"Unbelievers","VAMPIRE WEEKEND",367
"Hearts Like Ours","NAKED AND FAMOUS",350
"The Phoenix","FALL OUT BOY",345
"Sirens","PEARL JAM",338
"Dreaming","SMALLPOOLS",328
"I Sat By The Ocea...","QUEENS OF THE STO...",323
"Came Back Haunted","NINE INCH NAILS",319
"This Disorder","FEATURES",284
"Follow My Feet","UNLIKELY CANDIDAT...",280
"Who We Are","SWITCHFOOT",241
"Right Action","FRANZ FERDINAND",240
"The Mother We Sha...","CHVRCHES",230
"House Of Gold","TWENTY ONE PILOTS",216
"Never Never","KORN",200
"Shot At The Night","KILLERS",191
"I Love You","SAID THE WHALE",185
"Misery Loves My C...","THREE DAYS GRACE",180
"Heavy Bells","J. RODDY WALSTON/...",178
"Get Me Golden","TERRAPLANE SUN",172
