"Title","Artist","Spins"
"Madness","MUSE",2105
"Little Black Subm...","BLACK KEYS",1941
"I Will Wait","MUMFORD & SONS",1920
"Ho Hey","LUMINEERS",1763
"Trojans","ATLAS GENIUS",1724
"Radioactive","IMAGINE DRAGONS",1576
"Mountain Sound","OF MONSTERS AND M...",1284
"Take A Walk","PASSION PIT",1258
"Carry On","FUN.",1196
"Kill Your Heroes","AWOLNATION",1194
"The Pit","SILVERSUN PICKUPS",1172
"Breathing Underwa...","METRIC",718
"Been Away Too Lon...","SOUNDGARDEN",647
"Let Yourself Go","GREEN DAY",626
"Tightrope","WALK THE MOON",611
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",596
"Stubborn Love","LUMINEERS",595
"Chalk Outline","THREE DAYS GRACE",587
"Change","CHURCHILL",536
"Tempest","DEFTONES",502
"This Ladder Is Ou...","JOY FORMIDABLE",487
"Let's Go","MATT AND KIM",471
"Miss Atomic Bomb","KILLERS",467
"Sleep Alone","TWO DOOR CINEMA C...",451
"Lover Of The Ligh...","MUMFORD & SONS",408
"Safe And Sound","CAPITAL CITIES",395
"Sweater Weather","NEIGHBOURHOOD",371
"Fitzpleasure","ALT-J",364
"Enemies","SHINEDOWN",326
"Up All Night","ALEX CLARE",309
"Where The Kids Ar...","BLONDFIRE",305
"Holding On To You","TWENTY ONE PILOTS",299
"Closer","TEGAN & SARA",292
"Carried Away","PASSION PIT",288
"Dark Again","GOLD FIELDS",269
"San Francisco","THE MOWGLI'S",267
"Hero","FAMILY OF THE YEA...",262
"Where Will We Go","IAMDYNAMITE",247
"Freedom At 21","JACK WHITE",238
"Dance All Night f...","DIRTY HEADS",228
"Lessons In Love (...","NEON TREES",225
"Home","PHILLIP PHILLIPS",213
"Carry On","AVENGED SEVENFOLD",159
"Hollow","ALICE IN CHAINS",153
"Here Comes My Man","GASLIGHT ANTHEM",129
"Inhaler","FOALS",122
"Howl","BEWARE OF DARKNES...",122
"Yeah Yeah","WILLY MOON",122
"You Rascal You","HANNI EL KHATIB",115
"Panic Station","MUSE",109
