"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BLACK KEYS Lonely Boy",1838,"+4",237,"-25",8.51,"+0.056",43,"--",1,1838,963,8.51
2,"=","COLDPLAY Paradise",1662,"-6",111,"-21",8.353,"-0.084",85,"35",1,1757,369,8.687
3,"+1","YOUNG THE GIANT Cough Syrup",1446,"-20",61,"-37",5.858,"-0.143",157,"235",2,1513,155,6.337
4,"-1","BUSH The Sound Of Winter",1438,"-32",-15,"-22",7.36,"-0.058",137,"223",1,1806,344,9.58
5,"=","SWITCHFOOT Dark Horses",1206,"+16",88,"-4",4.717,"+0.040",132,"--",5,1206,121,4.784
6,"=","FOO FIGHTERS Walk",1191,"+2",-22,"+11",7.471,"-0.087",193,"517",1,2051,354,10.915
7,"=","FOO FIGHTERS These Days",1079,"+2",126,"-19",4.569,"+0.056",81,"--",7,1079,204,4.569
8,"+1","CAGE THE ELEPHANT Aberdeen",1057,"+21",145,"+13",3.472,"+0.064",95,"--",8,1057,191,3.472
9,"-1","AWOLNATION Sail",1041,"-14",8,"-23",4.455,"-0.056",211,"91",5,1325,156,5.774
10,"=","CHEVELLE Face To The Floor",1001,"-4",82,"-25",4.359,"+0.005",69,"--",10,1005,275,4.359
11,"=","FOSTER THE PEOPLE Helena Beat",990,"-15",-15,"+7",4.501,"+0.085",159,"307",7,1147,149,4.617
12,"=","SEETHER Tonight",981,"+0",9,"-9",3.673,"-0.026",129,"251",9,988,146,3.854
13,"=","BLINK 182 After Midnight",979,"+9",125,"-3",4.284,"-0.060",67,"--",13,979,147,4.465
14,"=","GROUPLOVE Colours",955,"-7",90,"-25",3.255,"-0.044",129,"774",12,962,122,3.41
15,"=","RED HOT CHILI PEPPERS Monarchy Of Roses",950,"+18",133,"+13",3.366,"+0.002",53,"--",15,950,191,3.366
16,"=","FLORENCE + THE MACHINE Shake It Out",735,"-3",96,"-6",3.627,"+0.086",65,"--",16,738,148,3.627
17,"=","AWOLNATION Not Your Fault",629,"-1",100,"-22",1.737,"+0.016",71,"547",17,630,122,1.737
18,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",615,"+16",208,"+0",2.751,"+0.008",41,"205",18,615,213,2.751
19,"=","NAKED AND FAMOUS Punching In A Dream",590,"-5",-21,"-8",1.855,"-0.004",113,"447",17,660,105,1.944
20,"=","EVANESCENCE What You Want",520,"-14",-71,"-8",1.558,"+0.001",118,"--",16,762,238,2.813
21,"=","AIRBORNE TOXIC EVENT All I Ever Wanted",517,"-6",26,"-2",1.274,"-0.027",105,"--",20,542,108,1.714
22,"=","EVERLAST I Get By",442,"-1",11,"+0",1.275,"-0.024",106,"--",22,443,53,1.508
23,"=","RISE AGAINST Satellite",434,"+3",50,"-5",1.466,"+0.005",34,"--",23,434,189,1.466
24,"=","KORN F/SKRILLEX/KILL THE NOISE Narcissis...",398,"+4",32,"+5",1.336,"-0.007",51,"743",24,398,106,1.343
