"Title","Artist","Spins"
"Ride","TWENTY ONE PILOTS",3204
"Spirits","THE STRUMBELLAS",2915
"Walking On A Dream","EMPIRE OF THE SUN",2365
"Ophelia","LUMINEERS",2246
"Trip Switch","NOTHING BUT THIEVES",2051
"Genghis Khan","MIIKE SNOW",1996
"First","COLD WAR KIDS",1969
"Kiss This","THE STRUTS",1868
"Woman Woman","AWOLNATION",1826
"Gone","JR JR",1687
"HandClap","FITZ & THE TANTRUMS",1651
"Unsteady","X AMBASSADORS",1573
"Way Down We Go","KALEO",1394
"2am","BEAR HANDS",1276
"High Dive","ANDREW MCMAHON IN WILDERNESS",1258
"Brazil","DECLAN MCKENNA",1107
"Destruction","JOYWAVE",902
"Soundcheck","CATFISH AND THE BOTTLEMEN",892
"The Sound","THE 1975",885
"Take It From Me","KONGOS",839
"Circadian Rhythm (Last Dance)","SILVERSUN PICKUPS",825
"The Sound Of Silence","DISTURBED",785
"King Of The World","WEEZER",626
"River","BISHOP",545
"I Need Never Get Old","NATHANIEL RATELIFF/NIGHTSWEATS",495
"Good Help (Is So Hard To Find)","DEATH CAB FOR CUTIE",470
"Trouble","CAGE THE ELEPHANT",442
"Color","FINISH TICKET",421
"Saint Cecilia","FOO FIGHTERS",384
"Loud(y)","LEWIS DEL MAR",359
"Conqueror","AURORA",341
"Born Again Teen","LUCIUS",310
"In Your Arms","CHEF'SPECIAL",287
"Drugs","DREAMERS",264
"Switchblade","HOLY WHITE HOUNDS",261
"Pretty Pimpin","KURT VILE",257
"Free","BROODS",255
"Gimme The Love","JAKE BUGG",248
"The Less I Know The Better","TAME IMPALA",239
"Prayers/Triangles","DEFTONES",239
"Stockholm","ATLAS GENIUS",233
"Since You Been Gone","HEAVY",231
"State Of My Head","SHINEDOWN",227
"America's Sweetheart","ELLE KING",217
"Worry","JACK GARRATT",213
"Run Or Hide","RUN RIVER NORTH",210
"Your Love Could Start A War","UNLIKELY CANDIDATES",194
"New Bohemia","TRANSVIOLET",187
"Home","BLUE OCTOBER",186
"No Type","NEW BEAT FUND",178
